magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.6867649,-0.2401635,0.88556325,35917916,2_3
-0.7158909,-0.1763122,0.90850586,36430006,2_3
-0.7140864,-0.22511795,0.88317597,36920401,2_3
-0.6917229,-0.19450103,0.9452059,37432522,2_3
-0.66282713,-0.1953376,0.8688713,37923428,2_3
-0.6368166,-0.20175484,0.8413532,38435109,2_3
-0.6381991,-0.19143978,0.8894892,38925641,2_3
-0.63538134,-0.20783266,0.8779766,39416201,2_3
-0.6355168,-0.2325606,0.8297021,39927602,2_3
-0.626052,-0.22826515,0.7679248,40418262,2_3
-0.622963,-0.23235425,0.85297,40930526,2_6
-0.6251101,-0.23105305,0.7369297,41420845,2_6
-0.63602144,-0.21456061,0.8433809,41932719,2_6
-0.628927,-0.2658324,0.77634555,42423624,2_6
-0.62686276,-0.23201002,0.8060107,42913833,2_6
-0.62882453,-0.23451824,0.781883,43425803,2_6
-0.6220769,-0.19854306,0.9008577,43916418,2_9
-0.63194084,-0.24987455,0.7772628,44428409,2_9
-0.643864,-0.2124515,0.74712974,44918781,2_9
-0.65027136,-0.25324413,0.76939857,45430803,2_9
-0.6408952,-0.22438964,0.82567436,45921714,2_9
-0.6582779,-0.1829309,0.74618435,46433222,2_9
-0.6755849,-0.2410598,0.75268304,46923848,2_9
-0.6986543,-0.15473387,0.8982008,47414503,2_9
-0.6711685,-0.20142418,0.8685172,47926144,2_9
-0.69842416,-0.21781223,0.74684274,48416907,2_9
-0.68763965,-0.21497333,0.7973356,48928886,2_9
-0.68006057,-0.14715332,0.87934524,49419305,2_9
-0.6424093,-0.13307348,0.9076459,49931348,2_9
-0.700549,-0.17182787,0.795803,50422062,2_9
-0.66911966,-0.18421611,0.7335459,50933885,2_9
-0.66885406,-0.16450706,0.78884923,51424249,2_9
-0.6641919,-0.18986133,0.83606297,51915209,2_9
-0.6769324,-0.20294195,0.72080916,52427206,2_9
-0.6853163,-0.1713132,0.88195115,52917527,2_9
-0.7074426,-0.20038031,0.7098934,53429571,2_9
-0.6612119,-0.17968565,0.7514138,53920280,2_7
-0.66750914,-0.16228092,0.8615339,54431947,2_7
-0.7076293,-0.19450103,0.94550025,54922729,2_7
-0.7846133,-0.021610813,1.0027685,55434696,2_7
-0.69998544,-0.21195042,0.9081581,55925122,2_7
-0.7945523,-0.34339887,1.1617668,56415784,2_7
-0.73212016,-0.15747954,0.8503988,56927671,2_7
-0.70755565,-0.16222751,0.82663053,57418089,2_7
-0.7000518,-0.16162594,0.8226753,57930206,2_7
-0.6752309,-0.13455386,0.8537132,58420990,2_7
