timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
31827632,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32333643,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32839626,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33345629,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33851626,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34357669,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34819737,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34830687,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35336626,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35842647,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35853874,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36359627,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36865653,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37371627,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37877627,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38383628,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38889650,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39395670,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39901627,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40407625,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40858695,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41364632,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41870641,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42376625,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42882685,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43388663,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43861893,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43872641,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43883682,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44389630,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44895679,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45401626,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45907629,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46413638,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46919637,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47425656,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47931655,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48437639,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48943627,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49449663,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49955628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50461628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50967654,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51473640,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51979626,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52485627,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52991665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53497642,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53882742,1,0,1,0,1,0,1,1,0,1,1,1,1,0
53893668,1,0,1,0,1,0,1,1,0,1,1,1,1,0
54399651,1,0,1,0,1,0,1,1,0,1,1,1,1,0
54905653,1,0,1,0,1,0,1,1,0,1,1,1,1,0
55411627,1,0,1,0,1,0,1,1,0,1,1,1,1,0
55917645,1,0,1,0,1,0,1,1,0,1,1,1,1,0
56423625,1,0,1,0,1,0,1,1,0,1,1,1,1,0
56929627,1,0,1,0,1,0,1,1,0,1,1,1,1,0
57435703,1,0,1,0,1,0,1,1,0,1,1,1,1,0
57941635,1,0,1,0,1,0,1,1,0,1,1,1,1,0
58447628,1,0,1,0,1,0,1,1,0,1,1,1,1,0
58524867,0,0,1,0,1,0,1,1,0,1,1,1,1,0
58899718,0,0,1,0,1,0,1,1,0,1,1,1,1,0
59407688,0,0,1,0,1,0,1,1,0,1,1,1,1,0
