timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
31926066,5.202072,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31936053,5.1989503,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32426054,5.2078123,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32926055,5.2161713,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33426066,5.207007,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33926054,5.2095246,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34436054,5.1787076,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34936129,5.196634,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35426053,5.180218,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35926053,5.1846495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36426085,5.1819305,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36926054,5.2071075,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37426051,5.2052946,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37936051,5.2065034,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38436062,5.1999574,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38926051,5.2005615,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39426064,5.2118406,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39926055,5.2108335,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40426052,5.1973386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40926071,5.2011657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41436064,5.196835,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41936077,5.209726,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42426067,5.1901884,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42926056,5.203381,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43426057,5.2085176,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43926065,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44426054,5.1922026,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44936056,5.1977415,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45436051,5.204993,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45926055,5.2102294,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46426054,5.2011657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46926118,5.204388,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47426164,5.1749816,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47926615,5.203784,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48436056,5.1860595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48936064,5.2012663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49426380,5.162192,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49926167,5.183542,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50426054,5.192706,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50926426,5.1973386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51426437,5.192706,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51936079,5.201468,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52436052,5.1926055,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52926063,5.1944184,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53426051,5.1850524,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53926137,5.1856565,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54426160,5.1984468,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54926054,5.2096252,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55436056,5.206,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55936073,5.202777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56426051,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56926057,5.2091217,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57426069,5.2028775,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57926058,5.1983457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58426056,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58936053,5.2048917,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59436245,5.211337,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
