timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
31932235,31932164,-0.0076656695,0.02520608,-0.0014627165,0.001,0.0,0.0,0.0,-1.0
31936741,31936670,-0.0074489843,0.024957858,-0.0014005138,0.001,0.0,0.0,0.0,-1.0
31984794,31984720,-0.0075903735,0.024623672,-0.0013419637,0.001,0.0,0.0,0.0,-1.0
32034335,32034266,-0.007849039,0.024910517,-0.0011223477,0.001,0.0,0.0,0.0,-1.0
32083932,32083862,-0.0075411345,0.024422474,-0.0022425652,0.001,0.0,0.0,0.0,-1.0
32136491,32136416,-0.0058865407,0.025116159,0.0063233906,0.001,0.0,0.0,0.0,-1.0
32184489,32184417,-0.0058530318,0.023880448,-0.002204241,0.001,0.0,0.0,0.0,-1.0
32234085,32234013,-0.0056950417,0.02368582,-0.0026350976,0.001,0.0,0.0,0.0,-1.0
32283589,32283517,-0.0060843285,0.024044996,-0.0025483556,0.001,0.0,0.0,0.0,-1.0
32336143,32336071,-0.0048507596,0.022375474,-0.004065481,0.001,0.0,0.0,0.0,-1.0
32384235,32384165,-0.005480333,0.022658776,-0.0030377305,0.001,0.0,0.0,0.0,-1.0
32433738,32433668,-0.007071062,0.023851467,-0.0009683767,0.001,0.0,0.0,0.0,-1.0
32486291,32486221,-0.006099078,0.025419645,0.00024962059,0.001,0.0,0.0,0.0,-1.0
32534383,32534315,-0.0066569857,0.0249448,0.0005415388,0.001,0.0,0.0,0.0,-1.0
32583890,32583821,-0.0077811154,0.025846409,-0.0019650685,0.001,0.0,0.0,0.0,-1.0
32633444,32633369,-0.009008623,0.025650978,-0.002859959,0.001,0.0,0.0,0.0,-1.0
32685993,32685922,-0.008859048,0.02465592,0.0013894796,0.001,0.0,0.0,0.0,-1.0
32734037,32733970,-0.009219766,0.025496325,0.00015919756,0.001,0.0,0.0,0.0,-1.0
32783586,32783520,-0.008959044,0.024868067,0.0009256302,0.001,0.0,0.0,0.0,-1.0
32833140,32833070,-0.007652814,0.02503843,-0.00019046829,0.001,0.0,0.0,0.0,-1.0
32885698,32885624,-0.009655567,0.02654635,-0.0023830868,0.001,0.0,0.0,0.0,-1.0
32933738,32933672,-0.009180592,0.025387252,-0.0015795007,0.001,0.0,0.0,0.0,-1.0
32983305,32983236,-0.006951244,0.023963569,-0.0014960679,0.001,0.0,0.0,0.0,-1.0
33035844,33035775,-0.010960684,0.026490843,0.00024917466,0.001,0.0,0.0,0.0,-1.0
33083892,33083826,-0.009790458,0.025346115,0.0017356143,0.001,0.0,0.0,0.0,-1.0
33133442,33133374,-0.0056672855,0.02488453,-0.0011058549,0.001,0.0,0.0,0.0,-1.0
33185992,33185926,-0.0026409235,0.02357683,-0.0031733601,0.001,0.0,0.0,0.0,-1.0
33235543,33235476,-0.003989633,0.023844432,0.0009792165,0.001,0.0,0.0,0.0,-1.0
33283595,33283526,-0.008332599,0.025046926,-0.00012827638,0.001,0.0,0.0,0.0,-1.0
33333146,33333075,-0.009585521,0.025749791,0.00081951864,0.001,0.0,0.0,0.0,-1.0
33385699,33385630,-0.0070284046,0.02513171,-0.0030084827,0.001,0.0,0.0,0.0,-1.0
33433748,33433678,-0.0037942168,0.024385152,-0.0025582928,0.001,0.0,0.0,0.0,-1.0
33483294,33483228,-0.0033331066,0.023318114,-0.0020725129,0.001,0.0,0.0,0.0,-1.0
33535848,33535780,-0.007216324,0.025048247,-0.00020307703,0.001,0.0,0.0,0.0,-1.0
33585443,33585376,-0.008516407,0.026592264,-0.00056229666,0.001,0.0,0.0,0.0,-1.0
33633447,33633379,-0.006700079,0.025120826,2.991641e-07,0.001,0.0,0.0,0.0,-1.0
33683044,33682974,-0.0038486386,0.02426893,-0.002381413,0.001,0.0,0.0,0.0,-1.0
33735623,33735552,-0.004493576,0.02434591,-0.0009257575,0.001,0.0,0.0,0.0,-1.0
33785104,33785032,-0.006695916,0.02446109,-0.00140811,0.001,0.0,0.0,0.0,-1.0
33833196,33833127,-0.0063575595,0.025297657,-0.0006187936,0.001,0.0,0.0,0.0,-1.0
33885750,33885679,-0.0055145617,0.024595514,-0.0010962752,0.001,0.0,0.0,0.0,-1.0
33935253,33935184,-0.00434522,0.022784209,-0.0016080027,0.001,0.0,0.0,0.0,-1.0
33983346,33983278,-0.0055124965,0.02471802,-0.0022118192,0.001,0.0,0.0,0.0,-1.0
34032849,34032782,-0.006325007,0.025286673,-0.0034549457,0.001,0.0,0.0,0.0,-1.0
34085405,34085338,-0.005164637,0.02426027,0.00085146254,0.001,0.0,0.0,0.0,-1.0
34134959,34134886,-0.0051233177,0.02395656,0.00029334144,0.001,0.0,0.0,0.0,-1.0
34183002,34182934,-0.006071688,0.02550453,-0.0006808165,0.001,0.0,0.0,0.0,-1.0
34235557,34235489,-0.0051885657,0.025577597,-0.002812385,0.001,0.0,0.0,0.0,-1.0
34285106,34285037,-0.004916738,0.025178531,-0.0018649766,0.001,0.0,0.0,0.0,-1.0
34334659,34334588,-0.006157895,0.025841938,0.0009613095,0.001,0.0,0.0,0.0,-1.0
34382706,34382636,-0.0064550578,0.025939906,0.00045375718,0.001,0.0,0.0,0.0,-1.0
34435257,34435189,-0.0064612385,0.025668241,-0.0022275138,0.001,0.0,0.0,0.0,-1.0
34484809,34484739,-0.005285736,0.025111197,-0.0024727003,0.001,0.0,0.0,0.0,-1.0
34532853,34532788,-0.0061075157,0.025104733,-0.002016634,0.001,0.0,0.0,0.0,-1.0
34585412,34585342,-0.004056435,0.023076028,0.0011469705,0.001,0.0,0.0,0.0,-1.0
34634965,34634891,-0.005762374,0.02457264,0.0018735903,0.001,0.0,0.0,0.0,-1.0
34684511,34684442,-0.00679817,0.025026385,0.00020433839,0.001,0.0,0.0,0.0,-1.0
34732566,34732500,-0.007162319,0.02546832,-0.00029779813,0.001,0.0,0.0,0.0,-1.0
34785116,34785044,-0.00521161,0.025500098,-0.0007442162,0.001,0.0,0.0,0.0,-1.0
34834667,34834595,-0.005121855,0.025228335,-0.0014858022,0.001,0.0,0.0,0.0,-1.0
34882714,34882643,-0.003501647,0.025497219,-0.0012421168,0.001,0.0,0.0,0.0,-1.0
34935263,34935196,-0.0061955294,0.026332445,0.0011272889,0.001,0.0,0.0,0.0,-1.0
34984818,34984750,-0.0061598564,0.0262016,0.00020240739,0.001,0.0,0.0,0.0,-1.0
35034410,35034341,-0.004798709,0.025159828,-0.0013048914,0.001,0.0,0.0,0.0,-1.0
35082415,35082345,-0.0034085473,0.025416572,-0.0015452225,0.001,0.0,0.0,0.0,-1.0
35134966,35134898,-0.004114102,0.02532105,-0.0002414749,0.001,0.0,0.0,0.0,-1.0
35184559,35184494,-0.006611624,0.026005678,0.0007905831,0.001,0.0,0.0,0.0,-1.0
35234071,35234000,-0.0048756273,0.025579143,0.00181803,0.001,0.0,0.0,0.0,-1.0
35286620,35286552,-0.0044365493,0.02606986,-0.0022531585,0.001,0.0,0.0,0.0,-1.0
35334737,35334669,-0.0042781318,0.025566505,-0.0013689103,0.001,0.0,0.0,0.0,-1.0
35384218,35384151,-0.0055214074,0.026270298,-0.0020573337,0.001,0.0,0.0,0.0,-1.0
35432321,35432245,-0.0042448333,0.025343876,-0.0003613417,0.001,0.0,0.0,0.0,-1.0
35484867,35484798,-0.0039783414,0.025592986,-0.00034892,0.001,0.0,0.0,0.0,-1.0
35534370,35534303,-0.006174356,0.026422203,0.00033024626,0.001,0.0,0.0,0.0,-1.0
35583922,35583853,-0.006706864,0.026759913,-0.00023450196,0.001,0.0,0.0,0.0,-1.0
35636477,35636408,-0.0059516095,0.02600856,-0.0008739578,0.001,0.0,0.0,0.0,-1.0
35684524,35684456,-0.0060661808,0.025798438,-0.0026264298,0.001,0.0,0.0,0.0,-1.0
35734076,35734006,-0.0069811987,0.026544606,-0.0012533352,0.001,0.0,0.0,0.0,-1.0
35783626,35783558,-0.00932475,0.026825901,0.00024060153,0.001,0.0,0.0,0.0,-1.0
35836184,35836109,-0.0074430103,0.026267331,-0.0011195354,0.001,0.0,0.0,0.0,-1.0
35884224,35884158,-0.0056129815,0.02425491,-0.16413215,0.006406814,0.0,0.0,0.0,-1.0
