timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
50014003,12.273944,12.283335,0.5307312,0.54527944,-1.0,7.627489,0.8241486,1.025769,nan,3,4.0944448,4.0944448,4.0944448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50023998,12.288498,12.283386,0.52559507,0.5448935,-1.0,7.628948,0.8241815,1.0257641,nan,3,4.094462,4.094462,4.094462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50213997,12.223489,12.282438,0.53158724,0.546116,-1.0,7.6579223,0.82372755,1.0258323,nan,3,4.0941463,4.0941463,4.0941463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50413999,12.240954,12.272795,0.54785156,0.5466297,-1.0,7.688359,0.8184332,1.0266289,nan,3,4.0909314,4.0909314,4.0909314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50614135,12.255508,12.267809,0.55041957,0.54745156,-1.0,7.718886,0.81571525,1.0270382,nan,3,4.0892696,4.0892696,4.0892696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50814011,12.239984,12.264224,0.5555557,0.5471074,-1.0,7.7492247,0.81376547,1.0273321,nan,3,4.0880747,4.0880747,4.0880747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51013995,12.256478,12.26112,0.5435715,0.546743,-1.0,7.779562,0.81207603,1.0275869,nan,3,4.08704,4.08704,4.08704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51213998,12.26036,12.25824,0.5410034,0.5476306,-1.0,7.810073,0.81050485,1.0278239,nan,3,4.08608,4.08608,4.08608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51413999,12.26036,12.255697,0.55812377,0.5470999,-1.0,7.8404303,0.8091149,1.0280337,nan,3,4.0852323,4.0852323,4.0852323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51614057,12.249687,12.253593,0.55641174,0.5478886,-1.0,7.870954,0.8079657,1.0282073,nan,3,4.0845313,4.0845313,4.0845313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
