timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
50015073,63.95703,17100.81,0,16,12122,65536,0,3,246
51017326,107.01465,106.37713,0,43,6484,65536,0,3,246
52018341,136.9209,68.2214,0,77,7222,65536,0,3,246
53019248,171.37207,56.973686,0,110,3995,65536,0,3,246
54020244,204.3457,50.972855,0,124,3742,65536,0,3,246
55021338,234.8789,46.88196,0,124,3439,65536,0,3,246
56022248,264.2871,43.967857,0,124,7054,65536,0,3,246
57023252,296.39453,42.2701,0,130,7443,65536,0,3,246
58024252,332.53613,41.499992,0,158,3780,65536,0,3,246
59025250,363.38965,40.3143,0,191,3589,65536,0,3,246
60026248,392.10254,39.151855,0,220,5661,65536,0,3,246
61027289,421.92188,38.300976,0,252,6704,65536,0,3,246
62028258,452.04297,37.617188,0,287,7507,65536,0,3,246
63029247,486.24414,37.35192,0,316,3439,65536,0,3,246
64030250,520.792,37.14923,0,346,111,65536,0,3,246
65031247,544.5332,36.25408,0,374,7852,65536,0,3,246
66032353,576.0,35.952766,0,404,7110,65536,0,3,246
67033252,613.0576,36.015774,0,439,161,65536,0,3,246
68034317,644.0332,35.733994,0,469,111,65536,0,3,246
69035429,674.45996,35.45293,0,496,355,65536,0,3,246
70036254,704.0,35.156193,0,519,1284,65536,0,3,246
71037255,735.3369,34.97287,0,553,473,65536,0,3,246
72038293,767.0576,34.82358,0,586,282,65536,0,3,246
73039254,799.749,34.729538,0,617,282,65536,0,3,246
74040272,830.49316,34.562206,0,650,573,65536,0,3,246
75041254,864.4463,34.536514,0,682,647,65536,0,3,246
76042251,896.0,34.420605,0,716,3305,65536,0,3,246
77043254,932.6631,34.50229,0,749,623,65536,0,3,246
