timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
50013995,5.191699,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50023991,5.204993,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50513990,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51013985,5.208719,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51513994,5.211337,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52013989,5.2133512,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52513989,5.206604,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53014004,5.209726,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53513986,5.2036834,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54013989,5.205597,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54513991,5.182434,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55013988,5.1934114,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55513989,5.2149625,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56013992,5.204993,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56513988,5.200058,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57013986,5.206906,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57514484,5.2181854,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58014006,5.207309,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58514337,5.2139554,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59014054,5.184146,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59514070,5.1998563,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60013988,5.195123,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60514011,5.2104306,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61013987,5.1934114,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61513987,5.210129,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62014002,5.2147613,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62513986,5.205395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63013989,5.207309,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63513984,5.2005615,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64013988,5.194821,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64514030,5.2028775,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65013995,5.20459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65513989,5.2143583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66013990,5.2161713,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66513991,5.2071075,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67013985,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67513984,5.212143,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68013991,5.1894836,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68513991,5.1926055,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69014004,5.2061005,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69513993,5.206,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70013989,5.210129,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70513986,5.212747,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71013986,5.2112365,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71513987,5.211539,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72013988,5.1933103,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72513992,5.191296,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73013993,5.1957273,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73513986,5.20459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74013987,5.194116,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74513989,5.2106323,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75013986,5.205194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75513995,5.2132506,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76013985,5.2136536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76513989,5.202777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77014006,5.1961303,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77513988,5.188577,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
