timestamp,main_state_changes,main_state
63270979,2,7
63380760,2,7
63886671,2,7
64392771,2,7
64898698,2,7
65404753,2,7
65910696,2,7
66383703,2,7
66394740,2,7
66900755,2,7
67395703,2,7
67406699,2,7
67912717,2,7
68418709,2,7
68924750,2,7
69430669,2,7
69936723,2,7
70442735,2,7
70948729,2,7
71454701,2,7
71960740,2,7
72466935,2,7
72972719,2,7
73478670,2,7
73984726,2,7
74490897,2,7
74996749,2,7
75502669,2,7
76008704,2,7
76514786,2,7
77020713,2,7
77405761,2,7
77416729,2,7
77427718,2,7
77439236,2,7
77944739,2,7
78450671,2,7
78956734,2,7
79462984,2,7
79968754,2,7
80452739,2,7
80958747,2,7
81464727,2,7
81970668,2,7
82476882,2,7
82982696,2,7
83488812,2,7
83994699,2,7
84500721,2,7
85006667,2,7
85512703,2,7
86018667,2,7
86524715,2,7
87030669,2,7
87536715,2,7
88043113,2,7
88548761,2,7
89054698,2,7
89560705,2,7
90066670,2,7
90572741,2,7
91078733,2,7
91584859,2,7
92090669,2,7
92596707,2,7
93102712,2,7
93608712,2,7
94114669,2,7
94620712,2,7
95126826,2,7
95632756,2,7
96138669,2,7
96644719,2,7
97150688,2,7
97656774,2,7
98162668,2,7
98669058,2,7
99174720,2,7
99680724,2,7
100187163,2,7
100450905,3,11
100461709,3,11
100967670,3,11
101473685,3,11
101979686,3,11
102485670,3,11
102991669,3,11
103497863,3,11
104003686,3,11
104509671,3,11
105016243,3,11
105422772,3,11
105467713,3,11
105974703,3,11
