timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
63356100,0.0,0.0,0.0,0.0
63357555,0.0,0.0,0.0,0.0
63377061,0.0,0.0,0.0,0.0
63396565,0.0,0.0,0.0,0.0
63416117,0.0,0.0,0.0,0.0
63437079,0.0,0.0,0.0,0.0
63456585,0.0,0.0,0.0,0.0
63476139,0.0,0.0,0.0,0.0
63497094,0.0,0.0,0.0,0.0
63516603,0.0,0.0,0.0,0.0
63536154,0.0,0.0,0.0,0.0
63557114,0.0,0.0,0.0,0.0
63576620,0.0,0.0,0.0,0.0
63596175,0.0,0.0,0.0,0.0
63617128,0.0,0.0,0.0,0.0
63636639,0.0,0.0,0.0,0.0
63656183,0.0,0.0,0.0,0.0
63677146,0.0,0.0,0.0,0.0
63696655,0.0,0.0,0.0,0.0
63716205,0.0,0.0,0.0,0.0
63737162,0.0,0.0,0.0,0.0
63756675,0.0,0.0,0.0,0.0
63776219,0.0,0.0,0.0,0.0
63797179,0.0,0.0,0.0,0.0
63816704,0.0,0.0,0.0,0.0
63836241,0.0,0.0,0.0,0.0
63857197,0.0,0.0,0.0,0.0
63876708,0.0,0.0,0.0,0.0
63896256,0.0,0.0,0.0,0.0
63917214,0.0,0.0,0.0,0.0
63936724,0.0,0.0,0.0,0.0
63956270,0.0,0.0,0.0,0.0
63977272,0.0,0.0,0.0,0.0
63996741,0.0,0.0,0.0,0.0
64016289,0.0,0.0,0.0,0.0
64037245,0.0,0.0,0.0,0.0
64056754,0.0,0.0,0.0,0.0
64076303,0.0,0.0,0.0,0.0
64097267,0.0,0.0,0.0,0.0
64116768,0.0,0.0,0.0,0.0
64136322,0.0,0.0,0.0,0.0
64157284,0.0,0.0,0.0,0.0
64176787,0.0,0.0,0.0,0.0
64196333,0.0,0.0,0.0,0.0
64217296,0.0,0.0,0.0,0.0
64236803,0.0,0.0,0.0,0.0
64256351,0.0,0.0,0.0,0.0
64277313,0.0,0.0,0.0,0.0
64296818,0.0,0.0,0.0,0.0
64316369,0.0,0.0,0.0,0.0
64337327,0.0,0.0,0.0,0.0
64356874,0.0,0.0,0.0,0.0
64376390,0.0,0.0,0.0,0.0
64397349,0.0,0.0,0.0,0.0
64416855,0.0,0.0,0.0,0.0
64436407,0.0,0.0,0.0,0.0
64457365,0.0,0.0,0.0,0.0
64476869,0.0,0.0,0.0,0.0
64496418,0.0,0.0,0.0,0.0
64517425,0.0,0.0,0.0,0.0
64536887,0.0,0.0,0.0,0.0
64556440,0.0,0.0,0.0,0.0
64577393,0.0,0.0,0.0,0.0
64596909,0.0,0.0,0.0,0.0
64616452,0.0,0.0,0.0,0.0
64637418,0.0,0.0,0.0,0.0
64656916,0.0,0.0,0.0,0.0
64676473,0.0,0.0,0.0,0.0
64697435,0.0,0.0,0.0,0.0
64716939,0.0,0.0,0.0,0.0
64736487,0.0,0.0,0.0,0.0
64757446,0.0,0.0,0.0,0.0
64776957,0.0,0.0,0.0,0.0
64796505,0.0,0.0,0.0,0.0
64817465,0.0,0.0,0.0,0.0
64836970,0.0,0.0,0.0,0.0
64856520,0.0,0.0,0.0,0.0
64875978,0.0,0.0,0.0,0.0
64896986,0.0,0.0,0.0,0.0
64916540,0.0,0.0,0.0,0.0
64935997,0.0,0.0,0.0,0.0
64957002,0.0,0.0,0.0,0.0
64976553,0.0,0.0,0.0,0.0
64996017,0.0,0.0,0.0,0.0
65017024,0.0,0.0,0.0,0.0
65036571,0.0,0.0,0.0,0.0
65056030,0.0,0.0,0.0,0.0
65077038,0.0,0.0,0.0,0.0
65096587,0.0,0.0,0.0,0.0
65116048,0.0,0.0,0.0,0.0
65137057,0.0,0.0,0.0,0.0
65156608,0.0,0.0,0.0,0.0
65176065,0.0,0.0,0.0,0.0
65197071,0.0,0.0,0.0,0.0
65216622,0.0,0.0,0.0,0.0
65236080,0.0,0.0,0.0,0.0
65257089,0.0,0.0,0.0,0.0
65276642,0.0,0.0,0.0,0.0
65296097,0.0,0.0,0.0,0.0
65317106,0.0,0.0,0.0,0.0
65336653,0.0,0.0,0.0,0.0
65356113,0.0,0.0,0.0,0.0
65377119,0.0,0.0,0.0,0.0
65396673,0.0,0.0,0.0,0.0
65416132,0.0,0.0,0.0,0.0
65437133,0.0,0.0,0.0,0.0
65456692,0.0,0.0,0.0,0.0
65476146,0.0,0.0,0.0,0.0
65497153,0.0,0.0,0.0,0.0
65516707,0.0,0.0,0.0,0.0
65536161,0.0,0.0,0.0,0.0
65557175,0.0,0.0,0.0,0.0
65576721,0.0,0.0,0.0,0.0
65596179,0.0,0.0,0.0,0.0
65617188,0.0,0.0,0.0,0.0
65636741,0.0,0.0,0.0,0.0
65656193,0.0,0.0,0.0,0.0
65677226,0.0,0.0,0.0,0.0
65696754,0.0,0.0,0.0,0.0
65716214,0.0,0.0,0.0,0.0
65737218,0.0,0.0,0.0,0.0
65756775,0.0,0.0,0.0,0.0
65776227,0.0,0.0,0.0,0.0
65797236,0.0,0.0,0.0,0.0
65816789,0.0,0.0,0.0,0.0
65836248,0.0,0.0,0.0,0.0
65857251,0.0,0.0,0.0,0.0
65876805,0.0,0.0,0.0,0.0
65896260,0.0,0.0,0.0,0.0
65917270,0.0,0.0,0.0,0.0
65936818,0.0,0.0,0.0,0.0
65956278,0.0,0.0,0.0,0.0
65977282,0.0,0.0,0.0,0.0
65996835,0.0,0.0,0.0,0.0
66016295,0.0,0.0,0.0,0.0
66037301,0.0,0.0,0.0,0.0
66056850,0.0,0.0,0.0,0.0
66076311,0.0,0.0,0.0,0.0
66097315,0.0,0.0,0.0,0.0
66116867,0.0,0.0,0.0,0.0
66136331,0.0,0.0,0.0,0.0
66157338,0.0,0.0,0.0,0.0
66176886,0.0,0.0,0.0,0.0
66196342,0.0,0.0,0.0,0.0
66217350,0.0,0.0,0.0,0.0
66236905,0.0,0.0,0.0,0.0
66256362,0.0,0.0,0.0,0.0
66277365,0.0,0.0,0.0,0.0
66296918,0.0,0.0,0.0,0.0
66316378,0.0,0.0,0.0,0.0
66337382,0.0,0.0,0.0,0.0
66356938,0.0,0.0,0.0,0.0
66376392,0.0,0.0,0.0,0.0
66397399,0.0,0.0,0.0,0.0
66416951,0.0,0.0,0.0,0.0
66436407,0.0,0.0,0.0,0.0
66457436,0.0,0.0,0.0,0.0
66476965,0.0,0.0,0.0,0.0
66496423,0.0,0.0,0.0,0.0
66517432,0.0,0.0,0.0,0.0
66536988,0.0,0.0,0.0,0.0
66556444,0.0,0.0,0.0,0.0
66577449,0.0,0.0,0.0,0.0
66597001,0.0,0.0,0.0,0.0
66616459,0.0,0.0,0.0,0.0
66637466,0.0,0.0,0.0,0.0
