timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
63348952,11.83635,11.828359,0.4930664,0.49686936,-1.0,8.617527,0.5713443,1.0652311,nan,3,3.9427862,3.9427862,3.9427862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63358950,11.824707,11.828322,0.48450622,0.49662694,-1.0,8.618873,0.5713286,1.0652336,nan,3,3.942774,3.942774,3.942774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63548954,11.827619,11.8286705,0.4930664,0.49423003,-1.0,8.644669,0.57160133,1.0651894,nan,3,3.9428902,3.9428902,3.9428902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63748951,11.787837,11.822211,0.48108214,0.4933814,-1.0,8.671958,0.5680818,1.0657601,nan,3,3.940737,3.940737,3.940737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63948954,11.79948,11.819968,0.48621827,0.49376044,-1.0,8.699431,0.5668921,1.0659533,nan,3,3.9399893,3.9399893,3.9399893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64148986,11.806272,11.817317,0.48022613,0.4928352,-1.0,8.726733,0.56546634,1.0661848,nan,3,3.9391057,3.9391057,3.9391057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64348951,11.807242,11.815582,0.4982025,0.49354246,-1.0,8.754244,0.56453985,1.0663352,nan,3,3.9385273,3.9385273,3.9385273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64549452,11.787837,11.813637,0.51361084,0.49434066,-1.0,8.7818575,0.56349033,1.0665057,nan,3,3.9378788,3.9378788,3.9378788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64748956,11.804332,11.810712,0.48621827,0.4941087,-1.0,8.809188,0.561891,1.0667657,nan,3,3.936904,3.936904,3.936904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64948956,11.803362,11.809772,0.50333863,0.4946854,-1.0,8.836731,0.5613894,1.0668472,nan,3,3.9365904,3.9365904,3.9365904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
