timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
63348945,5.2552457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63358943,5.252124,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63848948,5.2564545,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64348944,5.2509155,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64848966,5.251822,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65348943,5.2544403,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65848946,5.255347,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66348944,5.246283,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66848942,5.222818,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67348946,5.2466855,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67848942,5.2473907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68348946,5.2526274,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68848969,5.2476926,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69348945,5.2629,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69848944,5.252728,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70348942,5.254742,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70848948,5.241046,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71348948,5.2480955,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71848946,5.251721,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72348949,5.256555,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72848945,5.260483,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73348943,5.2526274,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73848950,5.2526274,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74348946,5.255951,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74848944,5.248297,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75349069,5.2326875,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75848946,5.2516203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76348947,5.256354,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76848948,5.2526274,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77348944,5.254541,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77848948,5.2354064,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
78348948,5.2554474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
78848963,5.241449,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
79348944,5.2543397,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
79848947,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
80348942,5.240039,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
80849040,5.2499084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
81348943,5.250412,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
81848943,5.250714,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
82348943,5.2474914,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
82848945,5.2447724,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
83348949,5.246988,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
83848946,5.251016,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
84348947,5.2445707,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
84848947,5.206805,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
85348946,5.2384276,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
85848944,5.239334,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
86349032,5.256555,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
86848943,5.2486997,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
87348944,5.2408447,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
87848945,5.2429595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88348978,5.248599,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88848944,5.2391324,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89348943,5.2335935,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89849114,5.240643,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90348972,5.246887,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90848941,5.2491026,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
91348942,5.24306,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
91848944,5.2421536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
92348944,5.233896,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
92848947,5.2357087,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
93349279,5.2502103,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
93848943,5.2405424,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
94348946,5.236313,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
94848946,5.253735,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
95348983,5.2489014,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
95848945,5.249203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
96348944,5.245477,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
96848945,5.2542386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
97348951,5.2501097,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
97848943,5.2263427,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
98348966,5.2332916,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
98848949,5.2372193,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
99348944,5.2473907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
99848946,5.2456784,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
100348942,5.2463837,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
100848943,5.251419,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
101348945,5.2493043,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
