timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
736000,736000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,0.00022799031,2.4196712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058273315,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492000,1492000,0.0,0.0,0.0,0.00065817096,0.00016926609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029716492,0.0,0.0,nan,0.0,0.0,-5.9604645e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,1988000,0.0,0.0,0.0,0.00076254265,0.0004906631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022396088,0.0,0.0,nan,0.0,0.0,-2.2798777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2476000,0.0,0.0,0.0,0.0006251171,0.00038392056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022994995,0.0,0.0,nan,0.0,0.0,1.1086464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992000,2988000,0.0,0.0,0.0,0.00013780675,-0.00015162966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149002075,0.0,0.0,nan,0.0,0.0,-3.6284328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,-0.00060948764,-0.0008719851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008155823,0.0,0.0,nan,0.0,0.0,-1.8931925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,3996000,0.0,0.0,0.0,-0.0014273397,-0.0005846846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034671783,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492000,4488000,0.0,0.0,0.0,-0.0023929775,-0.00030433535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148819,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4988000,0.0,0.0,0.0,-0.002618133,-0.00052336307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015964508,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488000,5488000,0.0,0.0,0.0,-0.0024517907,-0.00042100536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813553,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5988000,0.0,0.0,0.0,-0.0009234915,-0.0003763323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04314041,0.0,0.0,nan,0.0,0.0,-0.0015378229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492000,6492000,0.0,0.0,0.0,0.00019496735,0.0006128842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257965,0.0,0.0,nan,0.0,0.0,0.0019850722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992000,6992000,0.0,0.0,0.0,0.0005034046,0.0012187216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027519226,0.0,0.0,nan,0.0,0.0,-0.0035729546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492000,7488000,0.0,0.0,0.0,0.00039559908,0.00032826894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029277802,0.0,0.0,nan,0.0,0.0,0.0004826422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,7988000,0.0,0.0,0.0,0.00023040731,-0.00033973905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286789,0.0,0.0,nan,0.0,0.0,0.0028180056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.0,0.0,0.0,-0.0008119274,-0.001189436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213333,0.0,0.0,nan,0.0,0.0,-0.0022515696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8988000,0.0,0.0,0.0,-0.00046322445,9.594893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019641876,0.0,0.0,nan,0.0,0.0,-0.00014374801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492000,9492000,0.0,0.0,0.0,-0.0011138573,5.792274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008636475,0.0,0.0,nan,0.0,0.0,0.0010228899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9992000,0.0,0.0,0.0,-0.0015111687,-0.00031710241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036094666,0.0,0.0,nan,0.0,0.0,-0.00457472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10492000,0.001634749,-0.0010817514,0.011739828,-0.040621687,-0.009282004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006088257,0.0,0.0,nan,0.0,0.0,0.0023985861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996000,10992000,0.0018975459,0.000878329,0.016070234,-0.09519093,0.017755855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006816864,0.0,0.0,nan,0.0,0.0,-0.0023716488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11493000,11492000,0.00046654907,-0.0007788643,-0.010791289,-0.021790415,-0.01546211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012371063,0.0,0.0,nan,0.0,0.0,-0.0014617678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11984000,11972000,-0.001446635,-0.0002758826,-0.0032856613,-0.08824556,-0.00768454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021896362,0.0,0.0,nan,0.0,0.0,-0.0011807943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496000,12496000,0.004496464,-0.013557328,-0.0025268123,0.074582055,-0.03326022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010040283,0.0,0.0,nan,0.0,0.0,0.0016044362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,12996000,-0.005263437,-0.0002637687,-0.005911678,0.009620018,-0.046383042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011444092,0.0,0.0,nan,0.0,0.0,0.006011867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500000,13496000,-0.011909017,0.00012586842,-0.0071055517,-0.024440572,0.031204727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016876,0.0,0.0,nan,0.0,0.0,-0.0015366075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000000,13996000,-0.004323734,-0.0011772623,0.0022261608,0.07269093,-0.032782815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029937744,0.0,0.0,nan,0.0,0.0,0.003176548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492000,14488000,2.2628199e-05,-0.00075372326,-0.0072437227,-0.05590868,0.05333259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023735046,0.0,0.0,nan,0.0,0.0,0.002511346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,14996000,0.0026785962,0.00074269954,0.0069606397,0.07393657,-0.058790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019672394,0.0,0.0,nan,0.0,0.0,-0.0023456614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15500000,15496000,-0.0002516449,0.00023075312,-0.004590526,-0.02135583,-0.010955593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011978149,0.0,0.0,nan,0.0,0.0,-0.0041551525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000000,15996000,0.012372827,0.01198248,-0.00071793795,0.06933254,-0.06240306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026348114,0.0,0.0,nan,0.0,0.0,0.0033361933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500000,16496000,-0.008855245,0.0037956347,0.0017784163,-0.055750206,-0.0148511715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034561157,0.0,0.0,nan,0.0,0.0,-0.007335671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000000,16996000,0.0037383116,-0.00577949,0.0041347537,0.040139847,-0.02963929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031017303,0.0,0.0,nan,0.0,0.0,-0.0033811876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500000,17496000,0.00130712,0.0028055161,0.008115659,-0.0077010244,0.028132848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009952545,0.0,0.0,nan,0.0,0.0,-0.0052215527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17992000,17984000,0.0032527684,0.0043101655,-0.0034174025,-0.013522372,-0.035572786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010147095,0.0,0.0,nan,0.0,0.0,0.0038691917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
