timestamp,rtl_time_s,rtl_limit_fraction
11028000,0.0,0.0
12036000,0.016243735,1.8048595e-05
13036000,0.02163994,2.4044379e-05
14044000,0.023500513,2.6111684e-05
15084000,0.026331041,2.9256713e-05
16096000,0.02641008,2.9344536e-05
17104000,0.030214282,3.357143e-05
18116000,0.03494526,3.8828068e-05
19116000,0.029687952,3.2986616e-05
20132000,0.033507273,3.7230307e-05
21136000,0.03528938,3.9210427e-05
22152000,0.031019412,3.4466015e-05
23164000,0.029951148,3.3279055e-05
24172000,0.02949342,3.2770466e-05
25180000,0.026054835,2.8949818e-05
26196000,0.00088759826,9.862204e-07
27208000,0.00734305,8.158944e-06
28256000,0.0050366996,5.5963333e-06
29296000,0.009367845,1.0408718e-05
30296000,0.010436263,1.1595848e-05
31308000,0.003871852,4.3020577e-06
32316000,0.08365074,9.294527e-05
33320000,0.3448777,0.00038319745
34336000,0.5676239,0.0006306933
35352000,0.72346497,0.00080385
36364000,0.8399757,0.0009333064
37380000,0.90939546,0.0010104395
38388000,0.95331246,0.0010592361
39404000,0.97486323,0.0010831815
40424000,0.9862768,0.0010958632
41436000,0.99394256,0.0011043807
42448000,0.99283975,0.0011031553
43480000,0.95941156,0.0010660129
44484000,0.9782181,0.0010869091
45492000,0.95639944,0.0010626662
46496000,0.94828176,0.0010536464
47508000,0.962897,0.0010698856
48528000,0.9762504,0.0010847227
49548000,0.98178715,0.0010908747
50608000,0.9821018,0.0010912244
51608000,0.9809147,0.0010899053
52636000,0.9822082,0.0010913425
53676000,0.98571354,0.0010952373
54684000,0.98827094,0.0010980789
55692000,0.9874692,0.001097188
56696000,0.98780316,0.0010975592
57700000,0.98738,0.0010970889
58704000,0.9855258,0.0010950287
59716000,0.989611,0.0010995679
60724000,0.98168796,0.0010907645
61732000,0.9873445,0.0010970496
62740000,0.9920907,0.0011023231
63752000,0.7280866,0.00080898515
64760000,0.12026084,0.00013362317
65772000,0.016646497,1.8496108e-05
66772000,0.009706719,1.0785244e-05
67784000,0.011524678,1.2805199e-05
68816000,0.015366582,1.7073982e-05
