timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
44000,0,0,1,0,0,0,0,0
548000,0,0,1,0,0,0,0,0
1056000,0,0,1,0,0,0,0,0
1524000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2532000,0,0,1,0,0,0,0,0
3040000,0,0,1,0,0,0,0,0
3544000,0,0,1,0,0,0,0,0
4048000,0,0,1,0,0,0,0,0
4248000,0,0,1,0,0,0,0,0
4756000,0,0,1,0,0,0,0,0
5260000,0,0,1,0,0,0,0,0
5760000,0,0,1,0,0,0,0,0
6236000,0,0,1,0,0,0,0,0
6740000,0,0,1,0,0,0,0,0
7240000,0,0,1,0,0,0,0,0
7740000,0,0,1,0,0,0,0,0
8232000,0,0,1,0,0,0,0,0
8736000,0,0,1,0,0,0,0,0
9236000,0,0,1,0,0,0,0,0
9744000,0,0,1,0,0,0,0,0
10236000,0,0,1,0,0,0,0,0
10740000,0,0,1,0,0,0,0,0
11028000,0,0,1,0,0,0,0,0
11536000,0,0,1,0,0,0,0,0
12044000,0,0,1,0,0,0,0,0
12232000,0,0,1,0,0,0,0,0
12732000,0,0,1,0,0,0,0,0
13236000,0,0,1,0,0,0,0,0
13740000,0,0,1,0,0,0,0,0
14232000,0,0,1,0,0,0,0,0
14736000,0,0,1,0,0,0,0,0
15240000,0,0,1,0,0,0,0,0
15744000,0,0,1,0,0,0,0,0
16248000,0,0,1,0,0,0,0,0
16752000,0,0,1,0,0,0,0,0
17256000,0,0,1,0,0,0,0,0
17760000,0,0,1,0,0,0,0,0
18264000,0,0,1,0,0,0,0,0
18764000,0,0,1,0,0,0,0,0
19272000,0,0,1,0,0,0,0,0
19776000,0,0,1,0,0,0,0,0
20280000,0,0,1,0,0,0,0,0
20784000,0,0,1,0,0,0,0,0
21284000,0,0,1,0,0,0,0,0
21792000,0,0,1,0,0,0,0,0
22300000,0,0,1,0,0,0,0,0
22808000,0,0,1,0,0,0,0,0
23312000,0,0,1,0,0,0,0,0
23816000,0,0,1,0,0,0,0,0
24320000,0,0,1,0,0,0,0,0
24828000,0,0,1,0,0,0,0,0
25128000,0,0,1,0,0,0,0,0
25632000,0,0,1,0,0,0,0,0
25836000,1,0,1,0,0,0,0,0
25944000,1,0,1,0,0,0,0,0
26040000,1,0,1,0,0,0,0,0
26544000,1,0,1,0,0,0,0,0
27048000,1,0,1,0,0,0,0,0
27552000,1,0,1,0,0,0,0,0
28052000,1,0,1,0,0,0,0,0
28556000,1,0,1,0,0,0,0,0
29036000,1,0,1,0,0,0,0,0
29544000,1,0,1,0,0,0,0,0
30048000,1,0,1,0,0,0,0,0
30556000,1,0,1,0,0,0,0,0
31056000,1,0,1,0,0,0,0,0
31560000,1,0,1,0,0,0,0,0
32064000,1,0,1,0,0,0,0,0
32568000,1,0,1,0,0,0,0,0
33072000,1,0,1,0,0,0,0,0
33576000,1,0,1,0,0,0,0,0
34084000,1,0,1,0,0,0,0,0
34592000,1,0,1,0,0,0,0,0
35100000,1,0,1,0,0,0,0,0
35604000,1,0,1,0,0,0,0,0
