timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
44000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
548000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1056000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1524000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2024000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2532000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3040000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3544000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4048000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4248000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4756000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5260000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5760000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6236000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6740000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7240000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7740000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8232000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8736000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9236000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9744000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10236000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10740000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11028000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11536000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12044000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12232000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12732000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13236000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13740000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14232000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14736000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15240000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15744000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16248000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16752000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17256000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17760000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18264000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18764000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
19272000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
19776000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
20280000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
20784000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
21284000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
21792000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
22300000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
22808000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
23312000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
23816000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
24320000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
24828000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
25128000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
25632000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
25836000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
25944000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26544000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27048000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27552000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28052000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28556000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29544000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30048000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30556000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31056000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31560000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33576000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34084000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34592000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35100000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36616000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37124000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37628000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38136000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38640000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39148000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39652000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40060000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40580000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41084000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41588000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42092000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43076000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43580000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44084000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44584000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45088000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45592000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47108000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47616000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48124000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49644000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50148000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50652000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51156000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53176000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53680000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54180000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54684000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55188000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55692000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
