timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.024725698,-0.024725698,14.62228,0
1996000,0,-0.04643112,-0.04643112,14.623246,0
3004000,0,0.006501867,0.006501867,14.622153,0
4000000,0,0.032619167,0.032619167,14.623357,0
5000000,0,-0.05767924,-0.05767924,14.62251,0
6000000,0,-0.0041623735,-0.0041623735,14.623231,0
7000000,0,-0.017244615,-0.017244615,14.622025,0
8000000,0,-0.056179073,-0.056179073,14.623433,0
9000000,0,-0.014049352,-0.014049352,14.623353,0
10000000,0,0.041836083,0.041836083,14.622783,0
11000000,0,-0.040734287,-0.040734287,14.622132,0
12000000,0,-0.025945826,-0.025945826,14.622475,0
13000000,0,0.05738174,0.05738174,14.623293,0
14000000,0,0.026589796,0.026589796,14.622513,0
15000000,0,-0.053337548,-0.053337548,14.622504,0
16000000,0,0.03787322,0.03787322,14.622379,0
17000000,0,0.018549236,0.018549236,14.623093,0
18000000,0,1.28497095e-05,1.28497095e-05,14.622676,0
19000000,0,-0.0013792224,-0.0013792224,14.621898,0
20000000,0,0.027596707,0.027596707,14.622306,0
21000000,0,0.016716639,0.016716639,14.623454,0
22000000,0,0.022257997,0.022257997,14.622841,0
23000000,0,0.01943291,0.01943291,14.622988,0
24000000,0,-0.037277613,-0.037277613,14.622471,0
25000000,0,-0.007824237,-0.007824237,14.623365,0
26000000,0,0.009495327,0.009495327,14.6229315,0
27000000,0,-0.010814952,-0.010814952,14.622774,0
28000000,0,-0.051531464,-0.051531464,14.622806,0
29000000,0,0.031238865,0.031238865,14.622009,0
30000000,0,-0.0023843916,-0.0023843916,14.622151,0
31000000,0,-0.023006804,-0.023006804,14.623074,0
32000000,0,0.05186916,0.05186916,14.622628,0
33000000,0,0.023660911,0.023660911,14.620581,0
34000000,0,0.054522604,0.054522604,14.619415,0
35004000,0,0.045911442,0.045911442,14.619054,0
36000000,0,-0.023188785,-0.023188785,14.617695,0
37000000,0,0.042565428,0.042565428,14.617032,0
38000000,0,0.02338074,0.02338074,14.617228,0
38996000,0,-0.04697866,-0.04697866,14.615798,0
40000000,0,0.023736749,0.023736749,14.616544,0
41000000,0,-0.022334915,-0.022334915,14.616415,0
42000000,0,-0.04368468,-0.04368468,14.61684,0
43000000,0,-0.0049768,-0.0049768,14.615675,0
44000000,0,0.03594337,0.03594337,14.616096,0
45000000,0,-0.048674632,-0.048674632,14.616239,0
46000000,0,0.027126146,0.027126146,14.61719,0
47000000,0,-0.0030675456,-0.0030675456,14.617123,0
48000000,0,-0.018972617,-0.018972617,14.616866,0
49000000,0,-0.0069795586,-0.0069795586,14.616383,0
50000000,0,-0.0041767065,-0.0041767065,14.615828,0
51000000,0,-0.057179023,-0.057179023,14.616694,0
52000000,0,0.05234397,0.05234397,14.616034,0
53000000,0,0.047709815,0.047709815,14.616713,0
54000000,0,0.04182175,0.04182175,14.616867,0
55000000,0,-0.043480024,-0.043480024,14.617088,0
56000000,0,0.008942067,0.008942067,14.616272,0
57000000,0,0.00024431583,0.00024431583,14.615615,0
58000000,0,-0.028133469,-0.028133469,14.616918,0
59000000,0,-0.039178766,-0.039178766,14.615858,0
60000000,0,0.003433543,0.003433543,14.616986,0
61000000,0,0.05443454,0.05443454,14.61692,0
62000000,0,0.03231362,0.03231362,14.616938,0
63000000,0,0.028169345,0.028169345,14.616228,0
64000000,0,0.21192563,0.21192563,14.618028,0
65000000,0,0.22191769,0.22191769,14.621914,0
66000000,0,0.014405692,0.014405692,14.622456,0
67000000,0,0.03892911,0.03892911,14.623099,0
68000000,0,0.0040430147,0.0040430147,14.623165,0
69000000,0,-0.018261949,-0.018261949,14.622752,0
