timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
68219008,63.916016,21725.363,0,29,14414,65536,0,3,255
69219157,277.55273,276.69717,0,33,4481,65536,0,3,255
70219947,472.88672,235.98543,0,33,6398,65536,0,3,255
71220694,670.1621,223.04321,0,33,6551,65536,0,3,255
72221491,870.1904,217.2529,0,33,4697,65536,0,3,255
73222296,1067.5742,213.24913,0,33,5198,65536,0,3,255
74222307,1263.3262,210.33556,0,33,4482,65536,0,3,255
75223085,1462.0303,208.65222,0,33,5210,65536,0,3,255
76223093,1662.0947,207.57948,0,33,4366,65536,0,3,255
77223100,1856.0,206.06116,0,33,8312,65536,0,3,255
78223888,2056.1328,205.45258,0,33,4662,65536,0,3,255
79223999,2249.0352,204.3104,0,33,8310,65536,0,3,255
80224692,2445.1553,203.61658,0,33,8310,65536,0,3,255
81225492,2644.9434,203.30977,0,33,5489,65536,0,3,255
82226293,2841.1367,202.79019,0,33,6522,65536,0,3,255
83227091,3037.2227,202.33278,0,33,7889,65536,0,3,255
84227892,3200.0,199.85228,4,33,4967,65536,0,3,255
85228276,3392.0,199.38618,4,33,8265,65536,0,3,255
86228692,3593.0713,199.47516,4,33,2022,65536,0,3,255
87229495,3788.663,199.26247,4,33,1835,65536,0,3,255
88230303,3980.5576,198.8863,4,33,5258,65536,0,3,255
89231094,4181.5654,198.97977,4,33,2259,65536,0,3,255
90231101,4378.2783,198.87672,4,33,2031,65536,0,3,255
91231116,4575.573,198.80786,4,33,2322,65536,0,3,255
92231891,4774.6465,198.81252,4,33,1404,65536,0,3,255
93232146,4970.872,198.70708,4,33,2491,65536,0,3,255
94232760,5167.88,198.63705,4,33,2756,65536,0,3,255
95233519,5366.0244,198.61327,4,33,2746,65536,0,3,255
96234296,5564.127,198.58951,4,33,2746,65536,0,3,255
97235092,5760.0,198.49045,4,33,5038,65536,0,3,255
98235116,5961.0283,198.57484,4,33,2858,65536,0,3,255
99235895,6159.3906,198.56302,4,33,2524,65536,0,3,255
100236691,6357.4033,198.54088,4,33,3650,65536,0,3,255
101237498,6555.125,198.51123,4,33,3391,65536,0,3,255
102237558,6751.3496,198.44366,4,33,3550,65536,0,3,255
103238297,6950.173,198.4503,4,33,3440,65536,0,3,255
104239094,7149.3076,198.46492,4,33,3391,65536,0,3,255
105239892,7347.3877,198.45027,4,33,3790,65536,0,3,255
106239936,7546.875,198.47728,4,33,3569,65536,0,3,255
107240693,7744.0,198.4388,4,33,5623,65536,0,3,255
108241495,7944.1084,198.47655,4,33,2878,65536,0,3,255
109242297,8134.3027,198.27077,4,33,4212,65536,0,3,255
110242301,8324.786,198.08546,4,33,4391,65536,0,3,255
111243107,8516.1455,197.92543,4,33,3579,65536,0,3,255
