timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
96228213,96228021,0.995411,-0.01614113,-0.01763214,-0.09265865,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96237203,96232524,0.9954105,-0.016143689,-0.01763328,-0.092663266,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96238723,96238524,0.9954104,-0.016150745,-0.017625391,-0.09266485,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96243237,96243026,0.9954097,-0.016144175,-0.017617771,-0.09267419,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96252214,96247528,0.99540865,-0.01613995,-0.017608736,-0.09268845,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96253731,96253529,0.9954087,-0.016143491,-0.017621405,-0.09268436,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96258219,96258031,0.99540824,-0.016153993,-0.017623892,-0.09268713,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96267217,96262533,0.9954079,-0.016156632,-0.01761016,-0.09269317,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96268733,96268535,0.99540764,-0.016165882,-0.017616346,-0.09269308,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96273230,96273038,0.99540734,-0.016160581,-0.01762526,-0.09269611,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96282228,96277547,0.9954064,-0.016160794,-0.01761385,-0.09270844,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96283734,96283541,0.9954067,-0.016147075,-0.017601749,-0.09270992,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96288229,96288043,0.99540687,-0.016149826,-0.017602071,-0.09270639,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96297226,96292544,0.9954065,-0.016153552,-0.017605672,-0.09270914,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96298744,96298546,0.99540615,-0.016173007,-0.017622078,-0.09270644,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96303279,96303048,0.99540603,-0.016177764,-0.017614212,-0.09270878,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96312238,96307550,0.9954066,-0.016156945,-0.017620564,-0.09270527,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96313750,96313552,0.9954058,-0.016161451,-0.01761951,-0.092713945,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96318239,96318054,0.9954068,-0.016166601,-0.017620325,-0.09270113,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
96322781,96322587,0.99540585,-0.016169652,-0.017628092,-0.09270919,0.9998412,-2.0199242e-10,-8.503733e-10,0.017822802,1
