timestamp,mag_inconsistency_angle
692000,0.0002720845
1000000,5.2410815e-06
1500000,9.0603995e-09
2000000,1.6487317e-11
2500000,6.619924e-06
2996000,0.00011457377
3500000,1.1386007e-05
3996000,2.2968548e-05
4500000,5.4015484e-08
5000000,0.00031068354
5500000,0.0002540022
6000000,4.5247584e-06
6500000,7.123156e-06
7000000,1.2313994e-08
7500000,8.7503867e-07
8000000,5.7486413e-06
8500000,5.3953805e-05
9000000,3.0740957e-06
9500000,5.0485567e-09
10000000,9.186923e-12
10500000,0.0001217495
11000000,6.3860847e-07
11500000,0.00023761616
12000000,2.2636626e-05
12500000,3.8780276e-05
13000000,7.056895e-08
13500000,5.3590717e-05
14000000,1.9523342e-05
14500000,0.00027788949
15000000,0.00013438759
15500000,0.0005653839
15996000,0.00018459764
16496000,7.175832e-05
17000000,4.644415e-06
17500000,0.00015440786
18000000,2.809779e-07
18500000,7.77387e-05
19000000,1.5134851e-06
19496000,0.00014416192
20000000,0.00024865824
20496000,5.27758e-07
21000000,8.303188e-05
21500000,1.8766343e-06
22000000,4.231358e-05
22500000,0.00012368712
23000000,0.00038904042
23500000,7.4520153e-07
24004000,2.3635012e-05
24424000,5.2439584e-05
66692000,4.9817605e-05
66700000,4.4960387e-05
67192000,1.9567328e-07
