timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4292000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6284000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8284000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10284000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12284000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14288000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
23712000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
24416000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
24516000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
24620000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
27620000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
27620000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
28632000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
38640000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
38644000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
41652000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
61664000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
61668000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.096,21,1,0,0,0,0,1
61668000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
66680000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
66680000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
67180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
