timestamp,main_state_changes,main_state
624000,0,0
1132000,0,0
1516000,0,0
2016000,0,0
2524000,0,0
3028000,0,0
3532000,0,0
4036000,0,0
4300000,0,0
4808000,0,0
5316000,0,0
5820000,0,0
6292000,0,0
6796000,0,0
7300000,0,0
7808000,0,0
8292000,0,0
8796000,0,0
9300000,0,0
9808000,0,0
10296000,0,0
10800000,0,0
11052000,1,4
11552000,1,4
12056000,1,4
12296000,1,4
12804000,1,4
13308000,1,4
13812000,1,4
14292000,1,4
14796000,1,4
15300000,1,4
15804000,1,4
16308000,1,4
16816000,1,4
17324000,1,4
17828000,1,4
18332000,1,4
18836000,1,4
19340000,1,4
19848000,1,4
20352000,1,4
20856000,1,4
21360000,1,4
21868000,1,4
22376000,1,4
22884000,1,4
23392000,1,4
23716000,1,4
24220000,1,4
24424000,1,4
24520000,2,7
24628000,2,7
25136000,2,7
25640000,2,7
26144000,2,7
26648000,2,7
27156000,2,7
27628000,2,7
28128000,2,7
28636000,2,7
29140000,2,7
29644000,2,7
30152000,2,7
30660000,2,7
31168000,2,7
31672000,2,7
32176000,2,7
32680000,2,7
33184000,2,7
33688000,2,7
34192000,2,7
34696000,2,7
35200000,2,7
35704000,2,7
36208000,2,7
36712000,2,7
37216000,2,7
37724000,2,7
38228000,2,7
38648000,2,7
39156000,2,7
39660000,2,7
40164000,2,7
40668000,2,7
41172000,2,7
41664000,2,7
42168000,2,7
42672000,2,7
43176000,2,7
43680000,2,7
44184000,2,7
44688000,2,7
45192000,2,7
45696000,2,7
46200000,2,7
46708000,2,7
47212000,2,7
47716000,2,7
48220000,2,7
48728000,2,7
49232000,2,7
49736000,2,7
50240000,2,7
50740000,2,7
51244000,2,7
51752000,2,7
52256000,2,7
52760000,2,7
53268000,2,7
53776000,2,7
54284000,2,7
54788000,2,7
55292000,2,7
55796000,2,7
56300000,2,7
56804000,2,7
57308000,2,7
57808000,2,7
58316000,2,7
58824000,2,7
59328000,2,7
59828000,2,7
60328000,2,7
60828000,2,7
61332000,2,7
61668000,2,7
61680000,3,11
62184000,3,11
62688000,3,11
63192000,3,11
63700000,3,11
64204000,3,11
64712000,3,11
65216000,3,11
65720000,3,11
66228000,3,11
66688000,3,11
67192000,3,11
