timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5048000,0.0,0.0,0.0,0
5096000,0.005881895,0.0012996675,0.0,0
6048000,0.005540582,0.004323179,9.773099e-05,0
7048000,0.012848433,0.008320814,0.000105100946,0
8040000,0.008217501,0.0030431363,0.00019826142,0
9048000,0.0072858827,0.0014232979,0.00020539448,1
10044000,0.014735985,0.0017705044,4.8e-05,0
11044000,0.010726485,0.021884259,4.7876103e-05,0
12044000,0.007364715,0.010294865,4.6105237e-05,1
13044000,0.007364715,0.010294865,4.6105237e-05,1
14040000,0.0008551735,0.012001503,6.653228e-05,0
15044000,0.024879564,0.014728524,0.00013026442,0
16044000,0.012090872,0.019995248,0.00018072948,0
17048000,0.021821532,0.015874729,8.2836916e-05,0
18048000,0.022085885,0.016700186,4.7074976e-05,0
19044000,0.0081837205,0.007438166,5.9016358e-05,0
20040000,0.002830804,0.005710545,0.00014196226,0
21048000,0.010729298,0.010157857,0.00021374966,0
22040000,0.022731537,0.009337483,0.00019447488,0
23048000,0.020633256,0.0067237006,0.0002684585,0
24048000,0.011459954,0.006819699,0.00043576435,0
25044000,0.008471657,0.013220431,0.0002989055,0
26040000,0.008801912,0.004747764,0.0002301204,0
27044000,0.010657702,0.01920479,0.0001774284,0
28040000,0.0033932338,0.009576951,0.0001527873,1
29040000,0.0033932338,0.009576951,0.0001527873,1
29396000,0.0033932338,0.009576951,0.0001527873,1
64796000,0.0033932338,0.009576951,0.0001527873,1
64844000,0.0033932338,0.009576951,0.0001527873,1
65740000,0.0033932338,0.009576951,0.0001527873,1
66740000,0.010534724,0.028040817,0.00010982342,0
