timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5048000,0.0,0.0,0.0,0
5096000,0.005881895,0.0012996675,0.0,0
6044000,0.005540582,0.004323179,9.773099e-05,0
7044000,0.012848433,0.008320814,0.000105100946,0
8040000,0.008217501,0.0030431363,0.00019826142,0
9044000,0.0072858827,0.0014232979,0.00020539448,1
10044000,0.014735985,0.0017705044,4.8e-05,0
11044000,0.010726485,0.021884259,4.7876103e-05,0
12040000,0.007364715,0.010294865,4.6105237e-05,1
13040000,0.007364715,0.010294865,4.6105237e-05,1
14048000,0.0008551735,0.012001503,6.653228e-05,0
15040000,0.024879564,0.014728524,0.00013026442,0
16040000,0.012090872,0.019995248,0.00018072948,0
17044000,0.021985602,0.015092669,8.283692e-05,0
18044000,0.022379737,0.015992727,4.707498e-05,0
19040000,0.00835225,0.006797938,5.9016373e-05,0
20044000,0.0023898606,0.005131618,0.00014196226,0
21040000,0.010551152,0.00963417,0.00021374966,0
22044000,0.022463437,0.008863563,0.00019447488,0
23040000,0.020067591,0.007152239,0.0002684585,0
24040000,0.010963239,0.0072073564,0.00043576435,0
25040000,0.008047534,0.01357125,0.0002989055,0
26044000,0.008343145,0.0050649913,0.0002301204,0
27048000,0.010267916,0.019491987,0.0001774284,0
28040000,0.002945671,0.00985553,0.0001527873,1
29044000,0.002945671,0.00985553,0.0001527873,1
29400000,0.002945671,0.00985553,0.0001527873,1
64800000,0.002945671,0.00985553,0.0001527873,1
64840000,0.002945671,0.00985553,0.0001527873,1
65792000,0.002945671,0.00985553,0.0001527873,1
66744000,0.010534724,0.028040817,0.00010982342,0
