timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
960000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0013877344,4.5664424e-06,1.6121294e-11,0.0049253576,-0.008481337,-9.78764,-1.2049698e-05,5.777122e-05,-0.00048595134,14.622786,14.622786
1960000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019753468,5.3561716e-06,1.9701537e-11,0.0004021874,-0.0017075608,-9.796253,-0.0002017202,0.00023742885,0.00032614777,14.622451,14.622451
2960000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002708371,5.336503e-06,2.0123642e-11,0.00984302,-0.0035544045,-9.797955,-9.6059266e-05,-9.093884e-05,-0.00019114412,14.62254,14.62254
3960000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002419563,5.2988103e-06,1.9034989e-11,-0.010485165,0.0013573065,-9.823026,-0.00013445264,-1.5070919e-05,-1.5488471e-05,14.622629,14.622629
4976000,1310996,1310996,0,0,0,0,0,251.50858,251.50858,251.50858,251.50858,0.0014175982,5.243593e-06,1.9183804e-11,0.003929102,-0.011363888,-9.80941,0.00010698156,5.621516e-05,-0.0001553781,14.622752,14.622752
5904000,1310996,1310996,0,0,0,0,0,251.25716,251.25716,251.25716,251.25716,0.0009879837,5.4975158e-06,1.883478e-11,0.0063848034,-0.0009267457,-9.783749,-0.00065076526,-0.0005848123,0.00021712593,14.622823,14.622823
6908000,1310996,1310996,0,0,0,0,0,251.25716,251.25716,251.25716,251.25716,0.0007223721,5.3467393e-06,1.8579048e-11,0.00010524934,-0.007076993,-9.793397,0.00014504995,2.9729695e-06,-7.183351e-05,14.62262,14.62262
7996000,1310996,1310996,0,0,0,0,0,251.00572,251.00572,251.00572,251.00572,0.0013620254,5.5541927e-06,2.0759287e-11,0.0030509385,0.005105137,-9.793291,-0.00015491694,-0.00013859951,0.0003898845,14.622654,14.622654
8996000,1310996,1310996,0,0,0,0,0,251.00572,251.00572,251.00572,251.00572,0.0016735053,5.6023446e-06,2.2441712e-11,0.005659051,-0.0045357207,-9.806314,0.00013306078,-0.00016582572,2.1071515e-05,14.622642,14.622642
9912000,1310996,1310996,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.001609546,5.491016e-06,1.9441435e-11,-0.0056801746,-0.008907872,-9.81158,-0.00030174054,0.00014209702,-0.00011535302,14.62267,14.62267
