timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
5036000,1764426230379000,11468804,401540296,1162593681,57992,57992,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
5088000,1764426230429000,0,401540304,1162593685,58005,58005,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
6036000,1764426231379000,0,401540300,1162593681,57996,57996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
7036000,1764426232379000,0,401540305,1162593676,58150,58150,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,15
8036000,1764426233379000,0,401540308,1162593683,58045,58045,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
9036000,1764426234379000,0,401540305,1162593685,57962,57962,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.01,0.0,0,nan,nan,0,3,0,1,15
10036000,1764426235379000,0,401540300,1162593689,58123,58123,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.01,0.0,0,nan,nan,0,3,0,1,15
11036000,1764426236379000,0,401540299,1162593686,58009,58009,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
12036000,1764426237379000,0,401540308,1162593677,58015,58015,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
13036000,1764426238379000,0,401540303,1162593690,58035,58035,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
14036000,1764426239379000,0,401540298,1162593688,57979,57979,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
15036000,1764426240379000,0,401540308,1162593677,57937,57937,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,0,3,0,1,15
16036000,1764426241379000,0,401540296,1162593684,57976,57976,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
17036000,1764426242379000,0,401540302,1162593689,57997,57997,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,15
18036000,1764426243379000,0,401540304,1162593679,58002,58002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,15
19036000,1764426244379000,0,401540299,1162593683,58160,58160,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
20036000,1764426245379000,0,401540300,1162593676,58162,58162,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
21036000,1764426246379000,0,401540302,1162593678,58038,58038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
22036000,1764426247379000,0,401540303,1162593687,58151,58151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
23036000,1764426248379000,0,401540298,1162593681,58042,58042,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
24036000,1764426249379000,0,401540306,1162593677,58046,58046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,nan,nan,0,3,0,1,15
25036000,1764426250379000,0,401540303,1162593680,58126,58126,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,15
26036000,1764426251379000,0,401540308,1162593689,57966,57966,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0.0,0,nan,nan,0,3,0,1,15
