timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11088000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
26868000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
64116000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
67200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67296000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67396000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67700000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67744000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67796000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67844000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67896000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67944000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
67996000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68044000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68208000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68256000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68308000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68504000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68556000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68604000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68656000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68704000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68756000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68804000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68856000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68904000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
68952000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
69008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
69060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
69108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
