timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
476000,452000,6620172,58.03504,14.623267,100629.85,1.2179927
528000,504000,6620172,58.011566,14.623364,100630.164,1.2179958
580000,554666,6620172,58.039734,14.622042,100629.78,1.2179897
632000,608000,6620172,58.058514,14.622083,100629.59,1.2179874
684000,660000,6620172,58.08199,14.622794,100629.28,1.2179873
736000,712000,6620172,58.058514,14.622804,100629.586,1.2179847
788000,762333,6620172,58.08199,14.622829,100629.31,1.2179857
840000,816000,6620172,58.039734,14.6233425,100629.83,1.2179878
892000,863200,6620172,58.05382,14.622423,100629.66,1.2179888
944000,920000,6620172,58.0726,14.623283,100629.42,1.2179883
996000,972000,6620172,58.086685,14.622223,100629.234,1.2179854
1048000,1024000,6620172,58.077297,14.623427,100629.38,1.2179836
1100000,1076000,6620172,58.002174,14.623453,100630.234,1.2179931
1152000,1128000,6620172,58.04443,14.621988,100629.77,1.2179885
1216000,1177818,6620172,58.03504,14.62228,100629.86,1.217989
1268000,1244000,6620172,58.039734,14.621993,100629.81,1.2179931
1320000,1296000,6620172,58.03504,14.621953,100629.85,1.2179886
1372000,1348000,6620172,58.077297,14.622303,100629.35,1.2179867
1424000,1400000,6620172,58.077297,14.622743,100629.38,1.2179865
1476000,1452000,6620172,58.03504,14.622848,100629.875,1.2179881
1528000,1504000,6620172,58.077297,14.622687,100629.37,1.2179874
1580000,1556000,6620172,58.086685,14.622395,100629.26,1.2179837
1632000,1608000,6620172,58.058514,14.623452,100629.56,1.2179897
1684000,1660000,6620172,58.02565,14.623191,100629.984,1.217991
1736000,1712000,6620172,58.058514,14.622773,100629.59,1.2179859
1788000,1764000,6620172,58.077297,14.622951,100629.4,1.2179837
1840000,1816000,6620172,58.049126,14.622803,100629.71,1.2179899
1892000,1868000,6620172,58.06321,14.623023,100629.51,1.2179888
1944000,1920000,6620172,58.039734,14.622709,100629.78,1.2179873
1996000,1972000,6620172,58.02565,14.623076,100629.984,1.2179934
2048000,2024000,6620172,58.03504,14.6222515,100629.87,1.217988
2100000,2076000,6620172,58.030346,14.622475,100629.92,1.2179909
2152000,2128000,6620172,58.08199,14.622278,100629.28,1.2179873
2204000,2180000,6620172,58.077297,14.622397,100629.336,1.2179856
2256000,2232000,6620172,58.08199,14.622404,100629.31,1.2179849
2308000,2284000,6620172,58.096077,14.622534,100629.17,1.2179797
2360000,2336000,6620172,58.04443,14.622369,100629.74,1.2179891
2412000,2388000,6620172,58.077297,14.622428,100629.38,1.2179828
2464000,2440000,6620172,58.077297,14.622016,100629.36,1.2179855
2520000,2490181,6620172,58.04443,14.623291,100629.75,1.2179871
2580000,2541600,6620172,58.086685,14.623069,100629.25,1.2179825
2632000,2608000,6620172,58.077297,14.622157,100629.4,1.2179885
2684000,2658181,6620172,58.06321,14.622278,100629.55,1.2179875
2736000,2713090,6620172,58.05382,14.623434,100629.65,1.21799
2788000,2764000,6620172,58.06321,14.622963,100629.52,1.2179852
2840000,2816000,6620172,58.0726,14.623076,100629.41,1.2179834
2892000,2868000,6620172,58.049126,14.6224575,100629.71,1.2179894
2944000,2920000,6620172,58.04443,14.62229,100629.74,1.2179877
2996000,2972000,6620172,58.11016,14.623211,100628.98,1.2179823
3048000,3024000,6620172,58.03504,14.622292,100629.875,1.2179891
3100000,3076000,6620172,58.05382,14.622422,100629.62,1.2179861
3152000,3128000,6620172,58.03504,14.622893,100629.84,1.2179896
3204000,3180000,6620172,58.10077,14.622248,100629.12,1.2179794
3256000,3232000,6620172,58.077297,14.623036,100629.336,1.2179866
3308000,3284000,6620172,58.08199,14.622402,100629.31,1.2179812
3360000,3336000,6620172,58.0726,14.62213,100629.45,1.2179841
3412000,3388000,6620172,58.05382,14.621913,100629.65,1.2179878
3464000,3440000,6620172,58.086685,14.621918,100629.23,1.217984
3516000,3492000,6620172,58.030346,14.623432,100629.914,1.2179893
3568000,3540363,6620172,58.06321,14.623077,100629.55,1.2179865
3636000,3600800,6620172,58.030346,14.623435,100629.9,1.217992
3688000,3665214,6620172,58.05382,14.622276,100629.64,1.2179893
3740000,3716733,6620172,58.086685,14.623166,100629.22,1.217985
3792000,3766687,6620172,58.05382,14.622049,100629.664,1.2179888
3844000,3820000,6620172,58.077297,14.622918,100629.37,1.2179884
3896000,3872000,6620172,58.058514,14.622566,100629.586,1.2179891
3948000,3924000,6620172,58.08199,14.622476,100629.27,1.2179838
4000000,3976000,6620172,58.05382,14.622579,100629.625,1.2179873
4052000,4028000,6620172,58.02565,14.622803,100629.95,1.2179943
4104000,4080000,6620172,58.08199,14.62262,100629.33,1.2179874
4156000,4132000,6620172,58.05382,14.622467,100629.625,1.2179892
4208000,4184333,6620172,58.011566,14.623246,100630.13,1.2179912
4264000,4236000,6620172,58.0726,14.622552,100629.41,1.2179875
4316000,4295200,6620172,58.030346,14.622838,100629.9,1.21799
4368000,4344000,6620172,58.06321,14.622596,100629.51,1.2179854
4420000,4396000,6620172,58.049126,14.622551,100629.69,1.217992
4472000,4448000,6620172,58.049126,14.622795,100629.695,1.2179906
4524000,4500000,6620172,58.067905,14.622669,100629.47,1.2179883
4576000,4552000,6620172,58.096077,14.62245,100629.164,1.2179837
4628000,4604000,6620172,58.077297,14.622218,100629.336,1.2179849
4680000,4656000,6620172,58.04443,14.623453,100629.72,1.2179915
4732000,4708333,6620172,58.06321,14.623372,100629.53,1.2179903
4784000,4760000,6620172,58.0726,14.622092,100629.42,1.2179835
