timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
480000,472000,197388,0.27558407,-0.03341746,0.47349063,0
500000,492000,197388,0.27608588,-0.03397316,0.47302738,0
520000,512000,197388,0.27444348,-0.033872545,0.47361493,0
540000,532000,197388,0.27551597,-0.03277389,0.47420645,0
560000,552000,197388,0.2753807,-0.03218811,0.47337943,0
580000,572000,197388,0.2757555,-0.034776073,0.4738905,0
600000,592000,197388,0.27526322,-0.035928074,0.47394428,0
620000,612000,197388,0.27418175,-0.033000883,0.472881,0
640000,632000,197388,0.27506265,-0.03285209,0.47345367,0
660000,652000,197388,0.2740459,-0.032126125,0.47236043,0
680000,672000,197388,0.27415094,-0.033870306,0.47152328,0
700000,692000,197388,0.27536875,-0.033107586,0.47303826,0
720000,712000,197388,0.27449828,-0.033534218,0.47329703,0
740000,732000,197388,0.27578467,-0.034599435,0.47524044,0
760000,752000,197388,0.2733009,-0.034400757,0.47385502,0
780000,772000,197388,0.27428922,-0.03510582,0.47136757,0
800000,792000,197388,0.27359924,-0.03347213,0.47300825,0
820000,812000,197388,0.2761023,-0.035132486,0.4718647,0
840000,832000,197388,0.2759744,-0.03385871,0.47299334,0
860000,852000,197388,0.2762716,-0.03290097,0.4732798,0
880000,870000,197388,0.27482665,-0.033510208,0.4724724,0
900000,890000,197388,0.27415082,-0.034375448,0.47131723,0
920000,912000,197388,0.27661076,-0.034584936,0.47309682,0
940000,932000,197388,0.27485928,-0.03534936,0.47401926,0
960000,952000,197388,0.27304652,-0.03276,0.47467685,0
980000,972000,197388,0.27539024,-0.03306039,0.4737498,0
1000000,992000,197388,0.27509928,-0.03524518,0.47313157,0
1020000,1012000,197388,0.27668005,-0.034424838,0.47177148,0
1040000,1032000,197388,0.27548298,-0.033443574,0.47491747,0
1060000,1052000,197388,0.2754561,-0.035146803,0.47417456,0
1080000,1072000,197388,0.27415082,-0.034173716,0.47324347,0
1100000,1092000,197388,0.27280214,-0.032948766,0.47446418,0
1120000,1112000,197388,0.2749408,-0.03274835,0.47309962,0
1140000,1132000,197388,0.27558255,-0.03635974,0.47311234,0
1160000,1152000,197388,0.27581558,-0.03294051,0.4725565,0
1180000,1172000,197388,0.27586862,-0.033688836,0.47548136,0
1216000,1200571,197388,0.27533275,-0.034235414,0.47195944,0
1236000,1228000,197388,0.27450016,-0.03501318,0.47320086,0
1256000,1248000,197388,0.27447942,-0.033708435,0.47264788,0
1276000,1268000,197388,0.27477738,-0.034531284,0.4737421,0
1296000,1288000,197388,0.27483216,-0.033791482,0.47344977,0
1316000,1308000,197388,0.2740049,-0.034099665,0.47177425,0
1336000,1328000,197388,0.27526665,-0.03396304,0.47131997,0
1356000,1348000,197388,0.27608296,-0.034110762,0.47407293,0
1376000,1368000,197388,0.27580923,-0.032731317,0.47230703,0
1396000,1388000,197388,0.27532107,-0.033492602,0.4744447,0
