timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
5028000,1764590425618000,11468804,401540302,1162593680,58002,58002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
5076000,1764590425668000,0,401540306,1162593690,58166,58166,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
6028000,1764590426618000,0,401540302,1162593680,58020,58020,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,0,3,0,1,15
7028000,1764590427618000,0,401540307,1162593679,58009,58009,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
8028000,1764590428618000,0,401540296,1162593685,57979,57979,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.0,0.0,0,nan,nan,0,3,0,1,15
9028000,1764590429618000,0,401540309,1162593687,58127,58127,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
10028000,1764590430618000,0,401540303,1162593676,57948,57948,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,0,3,0,1,15
11028000,1764590431618000,0,401540295,1162593687,58156,58156,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,0,3,0,1,15
12025000,1764590432618000,0,401540296,1162593679,58054,58054,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
13028000,1764590433618000,0,401540300,1162593682,57996,57996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
14028000,1764590434618000,0,401540297,1162593681,58138,58138,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
15028000,1764590435618000,0,401540296,1162593675,58037,58037,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
16028000,1764590436618000,0,401540303,1162593683,58056,58056,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
17028000,1764590437618000,0,401540303,1162593679,57998,57998,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,15
18028000,1764590438618000,0,401540302,1162593679,58034,58034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,0,3,0,1,15
19028000,1764590439618000,0,401540297,1162593685,58068,58068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
20028000,1764590440618000,0,401540307,1162593680,58090,58090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
21028000,1764590441618000,0,401540300,1162593680,58139,58139,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
22028000,1764590442618000,0,401540302,1162593690,58155,58155,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
23028000,1764590443618000,0,401540302,1162593680,58050,58050,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
24028000,1764590444618000,0,401540303,1162593686,58135,58135,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.0,0.0,0,nan,nan,0,3,0,1,15
25028000,1764590445618000,0,401540309,1162593689,58038,58038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
26028000,1764590446618000,0,401540295,1162593688,57941,57941,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,3,0,1,15
