timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
988000,988000,197388,0.27583522,-0.037401352,0.47673893,14.621927,0,0
1988000,1988000,197388,0.27924666,-0.03447912,0.4736317,14.623278,0,0
2988000,2988000,197388,0.27905005,-0.037925098,0.47347918,14.6219015,0,0
3988000,3988000,197388,0.27648842,-0.034311064,0.4729067,14.622167,0,0
4988000,4988000,197388,0.27384046,-0.030285398,0.47542062,14.622285,0,0
5988000,5988000,197388,0.27549517,-0.035578504,0.4743498,14.621924,0,0
7004000,7004000,197388,0.27239573,-0.037991066,0.4718243,14.622636,0,0
7988000,7988000,197388,0.27255145,-0.037345357,0.4717846,14.622381,0,0
8988000,8988000,197388,0.27438203,-0.035619527,0.47166067,14.622573,0,0
9988000,9988000,197388,0.27326238,-0.036274817,0.47578987,14.623155,0,0
10988000,10988000,197388,0.273515,-0.03632116,0.4768586,14.622493,0,0
11988000,11988000,197388,0.27577236,-0.038037997,0.47420943,14.622334,0,0
12988000,12988000,197388,0.27905622,-0.037514485,0.47513372,14.621909,0,0
13988000,13988000,197388,0.27278787,-0.034628928,0.47282133,14.622264,0,0
14988000,14988000,197388,0.27888405,-0.032815218,0.46982846,14.621916,0,0
15988000,15988000,197388,0.27181613,-0.030536678,0.4722633,14.622555,0,0
16988000,16988000,197388,0.27821663,-0.035400253,0.4749251,14.62209,0,0
17988000,17988000,197388,0.27502388,-0.030208623,0.469914,14.621898,0,0
18984000,18984000,197388,0.27421498,-0.03765579,0.4758266,14.623254,0,0
19988000,19988000,197388,0.27547294,-0.032556046,0.4753368,14.623073,0,0
20988000,20988000,197388,0.27371138,-0.030457694,0.47651342,14.621908,0,0
21988000,21988000,197388,0.27521694,-0.03111641,0.4766647,14.623339,0,0
22988000,22988000,197388,0.2764783,-0.037343595,0.47141272,14.622312,0,0
23988000,23988000,197388,0.27419272,-0.03498198,0.47668126,14.623323,0,0
24988000,24988000,197388,0.27587184,-0.035102185,0.47303608,14.62283,0,0
25988000,25988000,197388,0.27839658,-0.034833897,0.47076738,14.622859,0,0
26988000,26988000,197388,0.27157494,-0.033812545,0.46934223,14.62228,0,0
27988000,27988000,197388,0.27430525,-0.03356958,0.47198582,14.622021,0,0
28988000,28988000,197388,0.27285707,-0.03539196,0.4706001,14.622594,0,0
29988000,29988000,197388,0.27533382,-0.0375693,0.47525427,14.622476,0,0
30988000,30988000,197388,0.27530327,-0.03150307,0.47256154,14.622537,0,0
31988000,31988000,197388,0.27645606,-0.032002736,0.47367775,14.622286,0,0
32988000,32988000,197388,0.27392533,-0.028887713,0.47601202,14.622225,0,0
33988000,33988000,197388,0.2778521,-0.035427548,0.47503597,14.621504,0,0
34988000,34988000,197388,0.2744514,-0.03285071,0.4700467,14.619639,0,0
35988000,35988000,197388,0.27817413,-0.03665761,0.47139233,14.617693,0,0
36988000,36988000,197388,0.27207497,-0.035095517,0.46957785,14.617619,0,0
37988000,37988000,197388,0.27564934,-0.032481566,0.4752854,14.617285,0,0
38988000,38988000,197388,0.27632874,-0.036560856,0.4746079,14.616717,0,0
39988000,39988000,197388,0.27878448,-0.0354588,0.47710028,14.615927,0,0
40988000,40988000,197388,0.27349722,-0.037661165,0.472765,14.616238,0,0
41988000,41988000,197388,0.27558085,-0.036975455,0.46965674,14.616927,0,0
42988000,42988000,197388,0.27349332,-0.03640793,0.4770388,14.615852,0,0
43988000,43988000,197388,0.27618295,-0.034466755,0.4706489,14.616597,0,0
44988000,44988000,197388,0.26901716,-0.033405952,0.47661218,14.616918,0,0
45984000,45984000,197388,0.27533188,-0.03723328,0.47215158,14.616769,0,0
46988000,46988000,197388,0.27096656,-0.03762217,0.47557572,14.616621,0,0
47988000,47988000,197388,0.25734606,-0.036650654,0.48470348,14.616133,0,0
48984000,48984000,197388,0.28374267,-0.03302612,0.47168458,14.616341,0,0
49988000,49988000,197388,0.2820627,-0.033989336,0.4726449,14.617071,0,0
50988000,50988000,197388,0.3027248,-0.036266815,0.45609194,14.615815,0,0
51988000,51988000,197388,0.2661317,-0.035532907,0.47968227,14.61609,0,0
52988000,52988000,197388,0.2796415,-0.034475613,0.46796852,14.616675,0,0
53988000,53988000,197388,0.27440092,-0.03307539,0.47384292,14.617135,0,0
54988000,54988000,197388,0.2862442,-0.033361107,0.4668449,14.616516,0,0
55988000,55988000,197388,0.28156894,-0.039413787,0.4667539,14.615775,0,0
56988000,56988000,197388,0.2722834,-0.03635852,0.47160923,14.616065,0,0
57988000,57988000,197388,0.29189724,-0.031639684,0.4594669,14.617126,0,0
58988000,58988000,197388,0.2629757,-0.033462156,0.4827754,14.615926,0,0
59988000,59988000,197388,0.2830979,-0.03322674,0.47093964,14.615695,0,0
60988000,60988000,197388,0.28667223,-0.032791153,0.46383488,14.617149,0,0
61988000,61988000,197388,0.2949082,-0.031794794,0.46031442,14.616734,0,0
62988000,62988000,197388,0.26808554,-0.03682753,0.47634962,14.616356,0,0
63988000,63988000,197388,0.26005408,-0.037823286,0.4827634,14.6159525,0,0
64988000,64988000,197388,0.26377222,-0.035426892,0.47998467,14.618943,0,0
65988000,65988000,197388,0.2665972,-0.036729768,0.4787722,14.622299,0,0
66988000,66988000,197388,0.27405483,-0.033028606,0.47233957,14.623032,0,0
67988000,67988000,197388,0.27790156,-0.03821155,0.47249594,14.622571,0,0
68988000,68988000,197388,0.2787916,-0.030911941,0.4712717,14.621964,0,0
69988000,69988000,197388,0.27527532,-0.030908475,0.47633728,14.62258,0,0
