magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27530184,-0.034029532,0.47257453,56468000,2_9
0.27583772,-0.033709813,0.4723055,56488000,2_9
0.27479923,-0.03297062,0.47312984,56508000,2_9
0.27496886,-0.03432479,0.4711956,56528000,2_9
0.2761772,-0.033737607,0.47295198,56552000,2_9
0.27507827,-0.035125434,0.4733797,56572000,2_9
0.27160868,-0.031674426,0.47376576,56592000,2_9
0.26896212,-0.03498309,0.47747594,56612000,2_9
0.26608565,-0.03468804,0.47788382,56632000,2_9
0.263195,-0.034875866,0.4798069,56652000,2_9
0.25955126,-0.035582453,0.48054463,56672000,2_9
0.2576982,-0.035102163,0.48347196,56692000,2_9
0.2542904,-0.035961088,0.48480788,56712000,2_9
0.25550622,-0.034700226,0.48437548,56732000,2_9
0.25257212,-0.035613712,0.48366824,56752000,2_9
0.25214306,-0.035742473,0.4852377,56772000,2_9
0.25375262,-0.034571152,0.4857647,56792000,2_9
0.2554953,-0.032820385,0.48659334,56812000,2_9
0.25420547,-0.03478491,0.4843886,56832000,2_9
0.25675967,-0.03357521,0.48507395,56852000,2_9
0.25759655,-0.03466168,0.48275104,56872000,2_9
0.2576344,-0.034103714,0.48340613,56892000,2_9
0.25968888,-0.032077737,0.48216763,56912000,2_9
0.2588563,-0.034728054,0.48137364,56932000,2_9
0.2586424,-0.03475086,0.47994503,56952000,2_9
0.26010427,-0.033688284,0.48375604,56972000,2_9
0.26005384,-0.03445979,0.4827929,56992000,2_9
0.26027343,-0.034335464,0.48046952,57012000,2_9
0.26279572,-0.034095723,0.48177925,57032000,2_9
0.26029715,-0.033440854,0.4807391,57052000,2_9
0.26160684,-0.032163303,0.47990856,57072000,2_9
0.26438034,-0.034591217,0.4788173,57092000,2_9
0.26401147,-0.034912564,0.48002377,57112000,2_9
0.2662705,-0.03254541,0.47934848,57132000,2_9
0.26469946,-0.033572417,0.4798726,57152000,2_9
0.26591805,-0.034856122,0.47891885,57172000,2_9
0.26563805,-0.034689922,0.47876912,57192000,2_9
0.26353845,-0.03365252,0.4797313,57212000,2_9
0.26643822,-0.033950727,0.4788464,57232000,2_9
0.26901937,-0.032948073,0.47737366,57252000,2_9
0.26595315,-0.031287532,0.47616133,57272000,2_9
0.2709371,-0.031295724,0.47492716,57292000,2_9
0.27181822,-0.033082407,0.47567979,57312000,2_9
0.2747336,-0.033257164,0.47283012,57332000,2_9
0.27466208,-0.03262843,0.4739004,57352000,2_9
0.2772827,-0.03228037,0.4732333,57372000,2_9
