magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27313653,-0.03322733,0.47807026,50696000,2_9
0.27576792,-0.03609097,0.47391984,50716000,2_9
0.2780144,-0.033571105,0.4720498,50736000,2_9
0.27721062,-0.03341193,0.47148147,50756000,2_9
0.2792658,-0.034632824,0.47252908,50776000,2_9
0.275697,-0.02944894,0.4761648,50796000,2_9
0.27718565,-0.032636333,0.4712375,50816000,2_9
0.27779993,-0.03448557,0.4705085,50836000,2_9
0.2762876,-0.03118751,0.47217327,50856000,2_9
0.2753726,-0.029303491,0.468033,50876000,2_9
0.2787845,-0.030168772,0.47287637,50896000,2_9
0.27713928,-0.033951085,0.47228107,50916000,2_9
0.2796211,-0.033838775,0.47515187,50936000,2_9
0.2784019,-0.03285385,0.47228518,50956000,2_9
0.2794936,-0.033388034,0.46685448,50976000,2_9
0.28593338,-0.0318893,0.47206783,50996000,2_9
0.28459048,-0.03408132,0.46700025,51016000,2_9
0.28522596,-0.035362314,0.4683701,51036000,2_9
0.28611994,-0.03062138,0.4663414,51056000,2_9
0.28938007,-0.03451256,0.46321517,51076000,2_9
0.29035315,-0.030056411,0.46323046,51096000,2_9
0.28655538,-0.030686194,0.46153647,51116000,2_9
0.28960785,-0.03275936,0.46931162,51136000,2_9
0.28994486,-0.029659748,0.46362138,51156000,2_9
0.2868981,-0.035514742,0.46271458,51176000,2_9
0.29814473,-0.03665708,0.46334147,51196000,2_9
0.2916256,-0.032000788,0.4618908,51216000,2_9
0.29327473,-0.028492952,0.45964733,51236000,2_9
0.29266986,-0.033755172,0.46056944,51256000,2_9
0.29158857,-0.0342005,0.46064582,51276000,2_9
0.29140148,-0.033560704,0.4700865,51296000,2_9
0.2868975,-0.03212486,0.46043855,51316000,2_9
0.28452587,-0.0378027,0.46927997,51336000,2_9
0.28463802,-0.028850287,0.46528268,51356000,2_9
0.28467575,-0.0316372,0.467247,51376000,2_9
0.28495845,-0.034428474,0.46518707,51396000,2_9
0.27676204,-0.03136483,0.4676635,51416000,2_9
0.28039706,-0.035012234,0.46669003,51436000,2_9
0.28079557,-0.0359354,0.4691541,51456000,2_9
0.27365816,-0.027349642,0.4726704,51476000,2_9
0.27787217,-0.03279969,0.47245428,51496000,2_9
0.2756056,-0.036302384,0.46821997,51516000,2_9
0.27660516,-0.03364201,0.46743736,51536000,2_9
0.276145,-0.027638787,0.46685377,51556000,2_9
0.28052038,-0.03849214,0.46633458,51576000,2_9
0.27669117,-0.032010034,0.47214952,51596000,2_9
0.27623966,-0.03416,0.46810064,51616000,2_9
0.28252134,-0.0363309,0.47404042,51636000,2_9
0.27741465,-0.032420434,0.4667302,51656000,2_9
0.27919278,-0.03459832,0.4703519,51676000,2_9
0.27586314,-0.03778557,0.4660866,51696000,2_9
0.27546975,-0.03418572,0.4730738,51716000,2_9
0.27316839,-0.040762145,0.47259617,51736000,2_9
0.27912077,-0.037902165,0.46872997,51756000,2_9
0.27952996,-0.038509026,0.47069153,51776000,2_9
0.27654803,-0.034274694,0.46709272,51796000,2_9
0.28677374,-0.036303114,0.4717001,51816000,2_9
0.28088078,-0.03984621,0.46423608,51836000,2_9
0.28216806,-0.034194853,0.46625185,51856000,2_9
0.28879008,-0.034775652,0.46511886,51876000,2_9
0.2855618,-0.03528372,0.46318007,51896000,2_9
0.28815803,-0.03829586,0.46373096,51916000,2_9
0.28467023,-0.034144796,0.46607915,51936000,2_9
0.28730306,-0.037394647,0.46847406,51956000,2_9
0.28650275,-0.036199387,0.47015968,51976000,2_9
0.2855325,-0.034411382,0.46830112,51996000,2_9
0.28459126,-0.04059534,0.46635675,52016000,2_9
0.28595886,-0.037189018,0.46384284,52036000,2_9
0.28096256,-0.040438827,0.465839,52056000,2_9
0.2855717,-0.033848137,0.46540776,52076000,2_9
0.2841242,-0.031757843,0.46298814,52096000,2_9
0.28213596,-0.03848583,0.46483275,52116000,2_9
0.28078106,-0.03485603,0.4660161,52136000,2_9
0.28251347,-0.042234547,0.46869573,52156000,2_9
0.2792394,-0.032454394,0.46479306,52176000,2_9
0.2818738,-0.029663486,0.47268373,52196000,2_9
0.2775217,-0.03799531,0.46365738,52216000,2_9
0.27955034,-0.035590235,0.47210437,52236000,2_9
0.2881095,-0.032570112,0.47037816,52256000,2_9
0.28894746,-0.039239142,0.4649585,52276000,2_9
0.28416297,-0.033995572,0.4658249,52296000,2_9
0.28189585,-0.03610287,0.46500093,52316000,2_9
0.2822046,-0.035526544,0.46195683,52336000,2_9
0.28601503,-0.03610895,0.46163616,52356000,2_9
0.28600833,-0.035486873,0.46854088,52376000,2_9
0.28837633,-0.037956856,0.46217114,52396000,2_9
0.28729257,-0.036343075,0.462733,52416000,2_9
0.28998438,-0.034859776,0.46637717,52436000,2_9
0.2900239,-0.028222153,0.4692467,52456000,2_9
0.2911695,-0.032780528,0.46277156,52476000,2_9
0.29212,-0.037931718,0.46497533,52496000,2_9
0.2907492,-0.03521771,0.46427336,52516000,2_9
0.2912662,-0.029708419,0.46922395,52536000,2_9
0.2841656,-0.03173297,0.4632822,52556000,2_9
0.28823233,-0.036977805,0.46730456,52576000,2_9
0.28911027,-0.034143493,0.4648261,52596000,2_9
