timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
150703548,32767,32767,32767,32767,-31,32767
150708095,32767,32767,32767,32767,32767,32767
150714050,32767,32767,32767,32767,32767,32767
150718550,32767,32767,-12,32767,32767,32767
150723099,32767,32767,32767,32767,-14,32767
150729053,32767,32767,32767,32767,32767,32767
150733554,32767,32767,32767,32767,32767,32767
150738105,32767,32767,-8,32767,32767,32767
150744060,32767,32767,32767,32767,-11,32767
150748559,32767,32767,32767,-24,32767,-40
150753107,32767,32767,41,32767,32767,32767
150757562,32767,32767,32767,32767,32767,32767
150766566,32767,32767,32767,32767,-23,32767
150771067,32767,32767,32767,32767,32767,32767
150775618,32767,32767,16,32767,32767,32767
150780069,32767,32767,32767,32767,32767,32767
150784570,32767,32767,32767,32767,13,14
150790621,32767,32767,32767,32767,32767,32767
150799578,32767,32767,-23,-32,32767,32767
150808580,32767,32767,32767,32767,-13,32767
150813131,32767,32767,32767,32767,32767,32767
150817581,32767,32767,-3,32767,32767,32767
150823585,32767,32767,32767,32767,32767,32767
150828131,32767,32767,32767,32767,32767,32767
150832586,32767,32767,46,32767,-41,-3
150838589,32767,32767,32767,32767,32767,32767
150843136,32767,32767,32767,32767,32767,32767
150847592,32767,32767,32767,-11,22,32767
150853593,32767,32767,32767,32767,32767,32767
150858141,32767,32767,-11,32767,32767,32767
150862596,32767,32767,32767,32767,32767,-3
150868597,32767,32767,32767,32767,32767,32767
150873151,32767,32767,32767,32767,-22,32767
150877600,32767,32767,-7,32767,32767,32767
150883603,32767,32767,32767,32767,32767,32767
150888151,32767,32767,32767,32767,32767,32767
150892605,32767,32767,41,32767,1,41
150898607,32767,32767,32767,32767,32767,32767
150903155,32767,32767,32767,32767,32767,32767
150907610,32767,32767,32767,-11,32767,32767
150913618,32767,32767,32767,32767,32767,32767
150918159,32767,32767,-14,32767,-41,32767
150922614,32767,32767,32767,32767,32767,32767
150928616,32767,32767,32767,32767,32767,32767
150933165,32767,32767,32767,32767,32767,32767
150937619,32767,32767,-10,32767,-24,32767
150943621,32767,32767,32767,32767,32767,32767
150948169,32767,32767,32767,32767,32767,-2
150952624,32767,32767,32767,32767,32767,32767
150957125,32767,32767,-6,-4,-6,32767
150961628,32767,32767,32767,32767,32767,32767
150966132,32767,32767,32767,32767,32767,32767
150976632,32767,32767,-1,32767,32767,32767
150981133,32767,32767,32767,32767,-33,32767
150985682,32767,32767,32767,32767,32767,32767
150991638,32767,32767,32767,32767,32767,32767
151000686,32767,32767,-42,32767,-11,32767
151005140,32767,32767,32767,32767,32767,32767
151009642,32767,32767,32767,-27,32767,32767
151015695,32767,32767,32767,32767,32767,32767
151020144,32767,32767,-37,32767,32767,32767
151024647,32767,32767,32767,32767,-38,23
151030699,32767,32767,32767,32767,32767,32767
151035149,32767,32767,32767,32767,32767,32767
151039652,32767,32767,-33,32767,24,32767
151045704,32767,32767,32767,32767,32767,32767
151050154,32767,32767,32767,32767,32767,32767
151054658,32767,32767,16,32767,32767,32767
151060705,32767,32767,32767,32767,32767,32767
151065160,32767,32767,32767,32767,-18,32767
151069694,32767,32767,32767,-25,32767,32767
151074162,32767,32767,20,32767,32767,2
151078665,32767,32767,32767,32767,32767,32767
151083211,32767,32767,32767,32767,13,32767
151093669,32767,32767,32767,32767,32767,32767
151102672,32767,32767,-65,32767,32767,32767
151107176,32767,32767,32767,32767,-9,32767
151111677,32767,32767,44,32767,32767,32
151117679,32767,32767,32767,-3,32767,32767
151122177,32767,32767,32767,32767,32767,32767
151126680,32767,32767,32767,32767,8,32767
151132681,32767,32767,32767,32767,32767,32767
151137183,32767,32767,32767,32767,32767,32767
151141684,32767,32767,-8,32767,32767,32767
151147687,32767,32767,32767,32767,32767,32767
151152187,32767,32767,32767,32767,-34,32767
151156689,32767,32767,-7,32767,32767,32767
151162692,32767,32767,32767,32767,32767,32767
151167191,32767,32767,32767,32767,32767,32767
151171696,32767,32767,42,-42,-16,24
151177696,32767,32767,32767,32767,32767,32767
151182196,32767,32767,32767,32767,32767,32767
151186701,32767,32767,32767,32767,46,32767
151192700,32767,32767,32767,32767,32767,32767
151197203,32767,32767,-15,32767,32767,32767
151201722,32767,32767,32767,32767,32767,-12
151206203,32767,32767,32767,32767,32767,32767
151210753,32767,32767,32767,32767,32767,32767
151215206,32767,32767,4,32767,-23,32767
151225757,32767,32767,32767,32767,32767,32767
151234714,32767,32767,32767,-71,-5,-39
151239213,32767,32767,-36,32767,32767,32767
151243716,32767,32767,32767,32767,32767,32767
151249718,32767,32767,32767,32767,32767,32767
151254218,32767,32767,32767,32767,32767,32767
151258721,32767,32767,-31,32767,-33,32767
151264723,32767,32767,32767,32767,32767,32767
151269223,32767,32767,32767,32767,32767,32767
151273725,32767,32767,17,40,31,32767
151279727,32767,32767,32767,32767,32767,32767
151284227,32767,32767,32767,32767,32767,-36
151288730,32767,32767,32767,32767,32767,32767
151294732,32767,32767,32767,32767,32767,32767
151299232,32767,32767,-37,32767,-12,32767
151303735,32767,32767,32767,32767,32767,32767
151309737,32767,32767,32767,32767,32767,32767
151314237,32767,32767,32767,32767,32767,32767
151318739,32767,32767,-33,32767,9,32767
151324741,32767,32767,32767,32767,32767,32767
151329242,32767,32767,32767,-13,32767,-40
151333749,32767,32767,32767,32767,32767,32767
151338292,32767,32767,-29,32767,27,32767
151342749,32767,32767,32767,32767,32767,32767
151347248,32767,32767,32767,32767,32767,32767
151357751,32767,32767,-24,32767,32767,32767
151366757,32767,32767,32767,32767,-46,32767
151371255,32767,32767,32767,32767,32767,32767
151375804,32767,32767,-6,32767,32767,32767
151381758,32767,32767,32767,32767,32767,32767
151386260,32767,32767,32767,32767,-28,32767
151390815,32767,32767,43,-27,32767,32767
151396766,32767,32767,32767,32767,32767,32767
151401264,32767,32767,32767,32767,32767,-8
151405814,32767,32767,32767,32767,-11,32767
151411769,32767,32767,32767,32767,32767,32767
151416269,32767,32767,-12,32767,32767,32767
151420818,32767,32767,32767,32767,32767,32767
151426774,32767,32767,32767,32767,-4,32767
151431274,32767,32767,32767,32767,32767,32767
151435864,32767,32767,-8,32767,32767,32767
151440280,32767,32767,32767,-20,32767,25
151444779,32767,32767,32767,32767,32767,32767
151449279,32767,32767,32767,32767,-17,32767
151459787,32767,32767,-49,32767,32767,32767
151468786,32767,32767,32767,32767,2,32767
151473336,32767,32767,32767,32767,32767,32767
151477793,32767,32767,-28,32767,32767,6
151483790,32767,32767,32767,32767,32767,32767
151488339,32767,32767,32767,0,32767,32767
151492793,32767,32767,21,32767,-26,32767
151498799,32767,32767,32767,32767,32767,32767
151503343,32767,32767,32767,32767,32767,32767
151507798,32767,32767,32767,32767,37,32767
151513800,32767,32767,32767,32767,32767,32767
151518347,32767,32767,-37,32767,32767,32767
151522806,32767,32767,32767,32767,32767,-20
151528805,32767,32767,32767,32767,32767,32767
151533353,32767,32767,32767,32767,-3,32767
151537807,32767,32767,-32,32767,32767,32767
151543810,32767,32767,32767,32767,32767,32767
151548358,32767,32767,32767,2,32767,32767
151552813,32767,32767,17,32767,15,32767
151558814,32767,32767,32767,32767,32767,32767
151563364,32767,32767,32767,32767,32767,-5
151567816,32767,32767,32767,32767,32767,32767
151573818,32767,32767,32767,32767,32767,32767
151578366,32767,32767,-39,32767,-28,32767
151582820,32767,32767,32767,32767,32767,32767
151587322,32767,32767,32767,32767,32767,32767
151591826,32767,32767,32767,32767,32767,32767
151596325,32767,32767,-19,23,4,32767
151606828,32767,32767,32767,32767,32767,32767
151615877,32767,32767,-15,32767,32767,32767
151620333,32767,32767,32767,32767,-23,32767
151624834,32767,32767,32767,32767,32767,32767
151630882,32767,32767,32767,32767,32767,32767
151635337,32767,32767,-11,32767,32767,-24
151639838,32767,32767,32767,32767,-2,32767
151645887,32767,32767,32767,32767,32767,32767
151650343,32767,32767,32767,-15,32767,32767
151654845,32767,32767,-6,32767,32767,32767
151660892,32767,32767,32767,32767,1,32767
151665346,32767,32767,32767,32767,32767,32767
151669848,32767,32767,43,32767,32767,32767
151675896,32767,32767,32767,32767,32767,32767
151680350,32767,32767,32767,32767,32767,32767
151684853,32767,32767,32767,32767,-27,38
151690901,32767,32767,32767,32767,32767,32767
151695355,32767,32767,-13,32767,32767,32767
151699869,32767,32767,32767,32767,32767,32767
151704358,32767,32767,32767,46,-9,32767
151708859,32767,32767,32767,32767,32767,32767
151713408,32767,32767,6,32767,32767,32767
151723864,32767,32767,32767,32767,32767,-45
151732867,32767,32767,32767,32767,-82,32767
151737369,32767,32767,-34,32767,32767,32767
151741870,32767,32767,32767,32767,44,32767
151747872,32767,32767,32767,32767,32767,32767
151752375,32767,32767,32767,32767,32767,32767
151756875,32767,32767,-28,23,32767,32767
151762876,32767,32767,32767,32767,32767,32767
151767377,32767,32767,32767,32767,2,32767
151771879,32767,32767,21,32767,32767,-34
151777881,32767,32767,32767,32767,32767,32767
151782382,32767,32767,32767,32767,32767,32767
151786884,32767,32767,32767,32767,19,32767
151792886,32767,32767,32767,32767,32767,32767
151797387,32767,32767,-35,32767,32767,32767
151801888,32767,32767,32767,32767,32767,32767
151807890,32767,32767,32767,32767,32767,32767
151812392,32767,32767,32767,-31,-23,32767
151816918,32767,32767,-32,32767,32767,32767
151821395,32767,32767,32767,32767,32767,-2
151827397,32767,32767,32767,32767,32767,32767
151831902,32767,32767,32767,32767,-7,32767
151836405,32767,32767,-27,32767,32767,32767
151842401,32767,32767,32767,32767,32767,32767
151846902,32767,32767,32767,32767,32767,32767
151851404,32767,32767,32767,32767,16,32767
151857405,32767,32767,32767,32767,32767,32767
151861907,32767,32767,-35,32767,32767,32767
151866408,32767,32767,32767,30,32767,43
151872411,32767,32767,32767,32767,32767,32767
151876911,32767,32767,-35,32767,-27,32767
151881413,32767,32767,32767,32767,32767,32767
151887415,32767,32767,32767,32767,32767,32767
151891920,32767,32767,32767,32767,32767,32767
151896419,32767,32767,-30,32767,-9,32767
151902419,32767,32767,32767,32767,32767,32767
151906921,32767,32767,32767,32767,32767,32767
151911422,32767,32767,19,32767,32767,32767
151917424,32767,32767,32767,32767,-7,32767
151921926,32767,32767,32767,-23,32767,-9
151926427,32767,32767,32767,32767,32767,32767
151932429,32767,32767,32767,32767,32767,32767
151936930,32767,32767,-37,32767,32767,32767
151941450,32767,32767,32767,32767,-34,32767
151945980,32767,32767,32767,32767,32767,32767
151950435,32767,32767,32767,32767,32767,32767
151954936,32767,32767,-17,32767,47,32767
151965439,32767,32767,32767,32767,32767,32767
151974442,32767,32767,-12,-47,32767,32767
151978943,32767,32767,32767,32767,32767,32767
151983492,32767,32767,32767,32767,-26,32767
151989446,32767,32767,32767,32767,32767,-2
151993951,32767,32767,-9,32767,32767,32767
151998496,32767,32767,32767,32767,37,32767
152004451,32767,32767,32767,32767,32767,32767
152008954,32767,32767,32767,32767,32767,32767
152013501,32767,32767,-5,32767,32767,32767
152019456,32767,32767,32767,32767,32767,32767
152023958,32767,32767,32767,32767,-5,32767
152028505,32767,32767,32767,14,32767,3
152034460,32767,32767,-12,32767,32767,32767
152038963,32767,32767,32767,32767,32767,32767
152043512,32767,32767,32767,32767,11,32767
152049465,32767,32767,32767,32767,32767,32767
152053970,32767,32767,-11,32767,32767,32767
152058514,32767,32767,32767,32767,32767,32767
152062969,32767,32767,32767,32767,34,32767
152067470,32767,32767,32767,32767,32767,32767
152071972,32767,32767,9,32767,32767,-26
152082475,32767,32767,32767,-24,32767,32767
152091480,32767,32767,32767,32767,-39,32767
152096026,32767,32767,-33,32767,32767,32767
152100481,32767,32767,32767,32767,32767,32767
152106482,32767,32767,32767,32767,32767,32767
152111031,32767,32767,32767,32767,-22,32767
152115486,32767,32767,-28,32767,32767,32767
152121489,32767,32767,32767,32767,32767,-7
152126036,32767,32767,32767,32767,32767,32767
152130490,32767,32767,22,-2,-4,32767
152136492,32767,32767,32767,32767,32767,32767
152141039,32767,32767,32767,32767,32767,32767
152145495,32767,32767,32767,32767,32767,32767
152151498,32767,32767,32767,32767,-1,32767
152156044,32767,32767,-35,32767,32767,32767
152160499,32767,32767,32767,32767,32767,-8
152166501,32767,32767,32767,32767,32767,32767
152171049,32767,32767,32767,32767,32767,32767
152175505,32767,32767,-31,32767,-26,32767
152181506,32767,32767,32767,32767,32767,32767
152186054,32767,32767,32767,32767,32767,32767
152190508,32767,32767,32767,-2,32767,32767
152195010,32767,32767,-26,32767,-8,38
152199514,32767,32767,32767,32767,32767,32767
152204013,32767,32767,32767,32767,32767,32767
152214517,32767,32767,32767,32767,32767,32767
152223566,32767,32767,-63,32767,-81,32767
152228020,32767,32767,32767,32767,32767,32767
152232521,32767,32767,-1,32767,41,-43
152238571,32767,32767,32767,32767,32767,32767
152243024,32767,32767,32767,-26,32767,32767
152247526,32767,32767,32767,32767,32767,32767
152253574,32767,32767,-12,32767,32767,32767
152258029,32767,32767,32767,32767,-1,32767
152262531,32767,32767,32767,32767,32767,32767
152268579,32767,32767,32767,32767,32767,32767
152273034,32767,32767,-8,32767,32767,32767
152277535,32767,32767,32767,32767,20,26
152283584,32767,32767,32767,32767,32767,32767
152288038,32767,32767,32767,32767,32767,32767
152292540,32767,32767,-4,-20,32767,32767
152298589,32767,32767,32767,32767,32767,32767
152303043,32767,32767,32767,32767,-22,32767
152307547,32767,32767,32767,32767,32767,32767
152312045,32767,32767,1,32767,32767,-11
152316547,32767,32767,32767,32767,32767,32767
152321095,32767,32767,32767,32767,10,32767
152331551,32767,32767,32767,32767,32767,32767
152340554,32767,32767,-85,32767,32767,32767
152345055,32767,32767,32767,32767,-18,32767
152349557,32767,32767,32767,12,32767,32767
152355559,32767,32767,32767,32767,32767,32767
152360060,32767,32767,-32,32767,32767,32767
152364562,32767,32767,32767,32767,0,39
152370563,32767,32767,32767,32767,32767,32767
152375065,32767,32767,-32,32767,32767,32767
152379566,32767,32767,32767,32767,32767,32767
152385568,32767,32767,32767,32767,32767,32767
152390070,32767,32767,32767,32767,-38,32767
152394571,32767,32767,-28,32767,32767,32767
152400576,32767,32767,32767,32767,32767,32767
152405074,32767,32767,32767,-41,32767,32767
152409575,32767,32767,21,32767,-21,-11
152415578,32767,32767,32767,32767,32767,32767
152420079,32767,32767,32767,32767,32767,32767
152424590,32767,32767,32767,32767,32767,32767
152429081,32767,32767,26,32767,-4,32767
152433629,32767,32767,32767,32767,32767,32767
152438084,32767,32767,32767,32767,32767,32767
152448634,32767,32767,32767,32767,32767,32767
152457590,32767,32767,-60,-65,-76,32767
152462091,32767,32767,32767,32767,32767,32767
152466593,32767,32767,32767,32767,47,32767
152472595,32767,32767,-9,32767,32767,0
152477096,32767,32767,32767,32767,32767,32767
152481597,32767,32767,32767,32767,32767,32767
152487601,32767,32767,32767,32767,32767,32767
152492102,32767,32767,-7,32767,32767,32767
152496602,32767,32767,32767,32767,-38,32767
152502604,32767,32767,32767,32767,32767,32767
152507105,32767,32767,32767,32767,32767,32767
152511608,32767,32767,-3,-4,24,32767
152517608,32767,32767,32767,32767,32767,32767
152522110,32767,32767,32767,32767,32767,32767
152526611,32767,32767,32767,32767,32767,-38
152532613,32767,32767,-8,32767,32767,32767
152537115,32767,32767,32767,32767,-18,32767
152541644,32767,32767,32767,32767,32767,32767
152546164,32767,32767,32767,32767,32767,32767
152550618,32767,32767,5,32767,32767,32767
152555122,32767,32767,32767,32767,14,32767
152565623,32767,32767,32767,-43,32767,32767
152574625,32767,32767,-35,32767,32767,32767
152579129,32767,32767,32767,32767,-13,32767
152583676,32767,32767,32767,32767,32767,-18
152589631,32767,32767,32767,32767,32767,32767
152594132,32767,32767,-31,32767,32767,32767
152598681,32767,32767,32767,32767,8,32767
152604635,32767,32767,32767,32767,32767,32767
152609136,32767,32767,32767,32767,32767,32767
152613685,32767,32767,-27,-22,32767,32767
152619642,32767,32767,32767,32767,32767,32767
152624141,32767,32767,32767,32767,-34,32767
152628689,32767,32767,23,32767,32767,32767
152634644,32767,32767,32767,32767,32767,32767
152639145,32767,32767,32767,32767,32767,32767
152643694,32767,32767,32767,32767,-17,32767
152649649,32767,32767,32767,32767,32767,32767
152654150,32767,32767,-33,32767,32767,32767
152658697,32767,32767,32767,32767,32767,-41
152663153,32767,32767,32767,32767,1,32767
152667658,32767,32767,32767,32767,32767,32767
152672156,32767,32767,-13,-5,32767,32767
152682659,32767,32767,32767,32767,32767,32767
152691661,32767,32767,-8,32767,-71,32767
152696209,32767,32767,32767,32767,32767,32767
152700664,32767,32767,32767,32767,32767,32767
152706666,32767,32767,32767,32767,-4,32767
152711214,32767,32767,-4,32767,32767,-25
152715669,32767,32767,32767,32767,32767,32767
152721671,32767,32767,32767,2,32767,32767
152726219,32767,32767,32767,32767,32767,32767
152730673,32767,32767,0,32767,-32,32767
152736675,32767,32767,32767,32767,32767,32767
152741223,32767,32767,32767,32767,32767,32767
152745678,32767,32767,32767,32767,31,32767
152751680,32767,32767,-10,32767,32767,32767
152756228,32767,32767,32767,32767,32767,32767
152760683,32767,32767,32767,32767,32767,32767
152766684,32767,32767,32767,32767,32767,32767
152771232,32767,32767,-7,32767,-12,32767
152775687,32767,32767,32767,-37,32767,32767
152781689,32767,32767,32767,32767,32767,32767
152786238,32767,32767,32767,32767,32767,32767
152790695,32767,32767,-2,32767,32767,32767
152795193,32767,32767,32767,32767,-39,35
152801242,32767,32767,32767,32767,32767,32767
152805696,32767,32767,32767,32767,32767,32767
152810197,32767,32767,2,32767,28,32767
152816246,32767,32767,32767,32767,32767,32767
152820703,32767,32767,32767,32767,32767,32767
152825206,32767,32767,32767,32767,32767,33
152831251,32767,32767,-10,32767,32767,32767
152835705,32767,32767,32767,-36,-16,32767
152840207,32767,32767,32767,32767,32767,32767
152846255,32767,32767,32767,32767,32767,32767
152850710,32767,32767,-6,32767,32767,32767
152855213,32767,32767,32767,32767,2,34
152861260,32767,32767,32767,32767,32767,32767
152865714,32767,32767,32767,32767,32767,32767
152870218,32767,32767,-2,32767,32767,32767
152876264,32767,32767,32767,32767,32767,32767
152880720,32767,32767,32767,32767,-41,32767
