timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
150708167,0.0,0.0,0.0,0.0
150709628,0.0,0.0,0.0,0.0
150729124,0.0,0.0,0.0,0.0
150748632,0.0,0.0,0.0,0.0
150768185,0.0,0.0,0.0,0.0
150789147,0.0,0.0,0.0,0.0
150808651,0.0,0.0,0.0,0.0
150828198,0.0,0.0,0.0,0.0
150849164,0.0,0.0,0.0,0.0
150868667,0.0,0.0,0.0,0.0
150888218,0.0,0.0,0.0,0.0
150909178,0.0,0.0,0.0,0.0
150928687,0.0,0.0,0.0,0.0
150948237,0.0,0.0,0.0,0.0
150969198,0.0,0.0,0.0,0.0
150988710,0.0,0.0,0.0,0.0
151008261,0.0,0.0,0.0,0.0
151029227,0.0,0.0,0.0,0.0
151048723,0.0,0.0,0.0,0.0
151068281,0.0,0.0,0.0,0.0
151087739,0.0,0.0,0.0,0.0
151108747,0.0,0.0,0.0,0.0
151128302,0.0,0.0,0.0,0.0
151147761,0.0,0.0,0.0,0.0
151168766,0.0,0.0,0.0,0.0
151188312,0.0,0.0,0.0,0.0
151207775,0.0,0.0,0.0,0.0
151228786,0.0,0.0,0.0,0.0
151248331,0.0,0.0,0.0,0.0
151267792,0.0,0.0,0.0,0.0
151288799,0.0,0.0,0.0,0.0
151308359,0.0,0.0,0.0,0.0
151327813,0.0,0.0,0.0,0.0
151348820,0.0,0.0,0.0,0.0
151368374,0.0,0.0,0.0,0.0
151387833,0.0,0.0,0.0,0.0
151408836,0.0,0.0,0.0,0.0
151428391,0.0,0.0,0.0,0.0
151447849,0.0,0.0,0.0,0.0
151468859,0.0,0.0,0.0,0.0
151488408,0.0,0.0,0.0,0.0
151507867,0.0,0.0,0.0,0.0
151528874,0.0,0.0,0.0,0.0
151548426,0.0,0.0,0.0,0.0
151567888,0.0,0.0,0.0,0.0
151588890,0.0,0.0,0.0,0.0
151608448,0.0,0.0,0.0,0.0
151627900,0.0,0.0,0.0,0.0
151648906,0.0,0.0,0.0,0.0
151668462,0.0,0.0,0.0,0.0
151687920,0.0,0.0,0.0,0.0
151708925,0.0,0.0,0.0,0.0
151728482,0.0,0.0,0.0,0.0
151747938,0.0,0.0,0.0,0.0
151768947,0.0,0.0,0.0,0.0
151788497,0.0,0.0,0.0,0.0
151807958,0.0,0.0,0.0,0.0
151828965,0.0,0.0,0.0,0.0
151848517,0.0,0.0,0.0,0.0
151867976,0.0,0.0,0.0,0.0
151888989,0.0,0.0,0.0,0.0
151908537,0.0,0.0,0.0,0.0
151927992,0.0,0.0,0.0,0.0
151949001,0.0,0.0,0.0,0.0
151968554,0.0,0.0,0.0,0.0
151988017,0.0,0.0,0.0,0.0
152009019,0.0,0.0,0.0,0.0
152028574,0.0,0.0,0.0,0.0
152048030,0.0,0.0,0.0,0.0
152069037,0.0,0.0,0.0,0.0
152088593,0.0,0.0,0.0,0.0
152108050,0.0,0.0,0.0,0.0
152129060,0.0,0.0,0.0,0.0
152148612,0.0,0.0,0.0,0.0
152168072,0.0,0.0,0.0,0.0
152189079,0.0,0.0,0.0,0.0
152208628,0.0,0.0,0.0,0.0
152228088,0.0,0.0,0.0,0.0
152249094,0.0,0.0,0.0,0.0
152268649,0.0,0.0,0.0,0.0
