timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
976000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00097638514,5.8534064e-05,2.731077e-09,-0.03617188,0.012578522,-9.753505,-0.00078362256,-0.0057419483,-0.0015212464,25.0,25.0
1976000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.006582678,6.6197965e-05,3.0170757e-09,0.009391242,-0.008936012,-9.765006,0.0024854147,-0.003366077,0.0008591798,25.0,25.0
2976000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00392384,7.375187e-05,3.436219e-09,0.019547008,-0.033760495,-9.799125,0.004649461,0.0043234196,0.0021823526,25.0,25.0
3976000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021913317,6.6651584e-05,3.0538738e-09,0.027248094,-0.0033972529,-9.912931,-0.0005107168,-0.002087865,-0.008603958,25.0,25.0
4980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002596372,6.8682006e-05,3.1731457e-09,-0.047475595,0.0216322,-9.841193,0.0015168398,-0.0024843824,3.8436607e-05,25.0,25.0
5980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00210211,6.709953e-05,3.113581e-09,-0.01678146,0.037987474,-9.827781,0.001010762,-0.00806839,0.0028354109,25.0,25.0
6980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.003246224,7.070141e-05,3.2538585e-09,0.011486838,0.0110647455,-9.699712,0.0029597892,0.00044026296,0.0023753217,25.0,25.0
7980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0026159638,7.1338734e-05,3.44875e-09,0.029274732,-0.017309537,-9.805714,-0.0038424954,9.4426294e-05,-0.0033938764,25.0,25.0
8980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0011209782,6.583464e-05,2.871186e-09,-0.01893466,-0.015887298,-9.786693,0.0029238397,0.0006376944,0.0038329682,25.0,25.0
9980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001606354,7.030098e-05,3.4059642e-09,0.01211491,-0.035745636,-9.775721,-0.002914041,-0.0056891544,0.0039791185,25.0,25.0
10980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00166797,6.63013e-05,3.1867604e-09,0.038977172,0.010271097,-9.827604,0.0017409679,0.007145803,0.0017715782,25.0,25.0
11936000,1311004,1311004,0,0,0,0,0,250.28381,250.28381,250.28381,250.28381,0.009834498,7.5417585e-05,3.1904375e-09,0.028432561,0.017025247,-9.869915,0.0004910555,-0.0031220338,-0.003912257,25.0,25.0
