timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4372000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6380000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8372000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10372000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12372000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14372000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
37660000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
38368000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
38468000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
38568000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
43092000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
43092000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44104000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
54108000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
54116000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
57128000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
77136000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
77252000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.236,21,1,0,0,0,0,1
77256000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
82264000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
82264000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
82768000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
