timestamp,mag_inconsistency_angle
628000,6.047401e-05
996000,2.023215e-05
1500000,0.0004136497
2000000,0.00040857613
2500000,8.2381274e-07
3000000,9.531267e-05
3500000,0.0001079317
4000000,3.739621e-05
4500000,1.02575015e-07
4996000,0.00014216542
5500000,4.856445e-05
6000000,1.749376e-05
6496000,0.0001953937
7000000,0.0015230835
7500000,9.137992e-06
8000000,5.2285905e-06
8500000,0.00023484002
9000000,3.516465e-06
9500000,5.4998513e-06
10000000,1.3660061e-05
10504000,0.00010236641
11000000,0.00018458413
11500000,7.3393276e-05
12000000,1.2116213e-05
12500000,2.3564897e-05
13000000,0.00055399066
13500000,4.111129e-05
14000000,3.5319822e-06
14500000,6.38707e-05
15000000,0.00018354462
15500000,9.268425e-05
15996000,1.602257e-07
16500000,2.6313715e-10
17000000,4.5489225e-13
17500000,8.2777354e-16
18000000,1.5063092e-18
18500000,3.1970254e-21
19000000,6.12386e-24
19500000,1.0057154e-26
20000000,0.00015744621
20500000,2.585724e-07
21000000,4.7052745e-10
21500000,0.003065668
22000000,6.181312e-06
22500000,0.0006562738
23000000,9.0855265e-06
23500000,0.00042599413
23996000,0.00046406043
24500000,0.00013635647
25000000,0.00011852729
25500000,6.853922e-05
26000000,1.7740986e-06
26500000,0.0014303557
27000000,0.00051353686
27500000,0.00017366829
28000000,3.160263e-07
28496000,6.053444e-10
29000000,2.814058e-05
29496000,8.6283535e-06
30000000,0.00024323691
30500000,0.00076418085
31000000,0.0006120223
31500000,5.8439724e-05
32000000,0.00013839366
32500000,1.6896236e-05
33000000,3.836142e-05
33500000,0.00019329069
34000000,0.00010982016
34500000,0.0013653545
35000000,0.0020327044
35500000,5.6316723e-05
36000000,0.00047697462
36500000,7.833302e-07
37000000,0.00021161203
37496000,6.9739945e-05
38000000,3.8694157e-05
38380000,2.9606528e-07
82268000,2.81262e-07
82272000,2.671989e-07
82768000,0.00016862877
