gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
1.2541746,1.0136707,0.27292147,0.8248935,-0.23425177,0.61559993
1.2976028,0.9591683,0.15435852,0.40771234,-1.659217,1.5460913
1.0923147,0.81027305,0.07683522,-0.98853546,-0.39581048,-0.4208539
1.089255,0.75497454,-0.0005873262,-1.6058507,0.6467942,-0.95324445
0.6146828,0.5174137,-0.2716415,-0.013507804,-1.2728298,0.52696836
0.50253,0.42498413,-0.4876696,1.5159322,-0.78655523,3.4341934
0.34764636,0.27724993,-0.33493608,-1.3250765,2.1927462,-0.2826197
0.045033697,0.08107514,0.08795833,0.57273865,0.8517174,1.5589683
0.03127025,0.05308401,0.44790804,0.39992988,0.12069083,1.1060591
-0.32911623,-0.22374316,0.67148936,0.62245405,-1.4269196,1.3766683
-0.4854449,-0.4699381,0.5146123,0.5347055,-1.0808549,2.9456
-0.5456103,-0.5340037,0.16031036,0.16979913,0.8868077,3.1149926
-0.60544527,-0.6233217,0.013686856,-0.2542368,0.6339093,0.518927
-0.78066814,-0.7116732,-0.14725845,1.979879,0.43716085,2.6105506
-0.7825524,-0.60703474,-0.100976475,-0.65733445,2.0457873,-0.53692704
-0.91026473,-0.67579985,0.01778383,-1.3091288,0.25199148,-0.44492462
-0.9612346,-0.76978785,0.32183218,0.013386818,-1.4347012,1.2792491
-0.9100542,-0.73466974,0.45805728,1.0381526,1.4692607,1.6029184
-0.6605127,-0.5541649,0.40378058,-0.12581073,0.46216843,-1.1390427
-0.13537528,-0.18812771,-0.20193423,-1.6630442,-2.3422446,-1.1554317
0.27949244,0.03153281,-0.3556999,0.29690835,0.22202587,0.48898616
0.58793366,0.27285168,-0.35373124,0.27398866,2.2281508,-0.098296344
0.62689835,0.3907191,-0.21889132,-0.92424744,-0.8150948,0.18780634
0.95557314,0.59578705,-0.28712958,-0.62836945,1.1023095,0.44815087
0.1725109,-0.016029455,0.1018936,-0.054055866,1.709387,-0.5801401
0.06615287,-0.05363476,0.3779794,-0.18314625,2.2148588,-1.1073546
0.116651066,-0.054621886,0.38453975,-0.6911463,0.6310839,-2.7541978
0.16972423,0.043799862,0.07564756,0.31014702,-1.7107847,-1.3891094
0.33915463,0.15463738,-0.25991726,-0.14688787,-0.69227374,-2.5362895
0.6495426,0.5388975,-0.27364928,-0.3096169,0.8466055,-1.7056692
0.8005769,0.71459097,-0.25197545,0.41286975,2.2157762,-1.1388425
1.0766486,0.91354764,-0.14141497,0.25234854,1.3129843,-1.9884952
1.4443985,1.2918108,-0.1395522,0.69899803,0.71303505,-2.3636851
1.3859675,1.3083357,-0.07093497,-0.122259155,2.5838985,-3.5008223
0.98315394,0.8444596,0.13771068,-1.263284,1.2482586,-2.4621637
0.99798983,0.7379334,0.20350124,-1.2324952,-0.020534419,-4.363898
1.0038093,0.7894835,-0.042079974,-1.8849933,-1.4683621,-4.3789635
1.1924781,0.95498896,-0.449149,0.18884526,-1.4130331,-0.8932206
1.4626645,1.1416184,-0.5730376,0.2727814,-0.41073033,-0.12164388
1.1605042,0.8687124,-0.30658582,0.5765398,0.7215142,0.9228396
1.1043538,0.77025855,-0.060990132,-0.647585,2.4375882,0.32207966
0.8931937,0.68730146,0.16096926,-0.10793845,0.23408769,0.5141946
0.67867315,0.40965796,0.2813349,0.65346247,2.797472,1.1315091
0.28860146,0.10856826,0.28143844,-0.58983463,-1.3971229,0.30898872
-0.47887778,-0.40974402,0.25404185,-0.20157182,-1.790893,1.0488696
-0.7807006,-0.7273881,0.032224413,-1.1051056,-1.5507067,-0.42965958
-1.0576004,-0.87873566,-0.13789196,0.11770877,1.3915623,-0.4134082
-1.1038362,-1.0189645,-0.074974105,2.1120393,2.2784479,3.2859018
-1.1943609,-1.1863015,0.11884325,0.4018773,3.6950703,1.5341488
-0.8800914,-0.8876105,0.1743231,-1.0508789,0.117571235,2.1407745
-0.8433862,-0.8778206,0.20998643,0.8656079,1.081131,2.0146387
-0.59696853,-0.6671701,0.06861631,0.83721596,0.16809869,-0.9541715
-0.35026282,-0.40161955,0.0018750792,-0.31259963,-0.89301383,-0.6752257
0.31877077,0.067151606,-0.36282873,-0.7706777,-0.6253494,0.012956434
-0.39212465,-0.43698332,-0.05960595,-0.13084441,1.265188,1.7403727
-0.38353387,-0.43871143,0.008809574,0.07690261,1.9197425,1.0281729
-0.27021742,-0.4372575,-0.13037896,0.38235,0.30854782,0.92393523
-0.28554925,-0.37305588,-0.16891669,-0.10091386,1.7223451,0.92142177
-0.21180771,-0.27662578,-0.31763464,-0.55702555,0.5980688,-0.3518795
-0.11687358,-0.18091758,0.087530345,-0.8641727,0.47852957,-1.3649662
-0.16617206,-0.208556,0.2971695,-1.3587828,0.79904056,-1.8838406
-0.16692775,-0.22664961,0.40898755,-0.63876265,1.023879,0.76816165
-0.21984798,-0.28231648,0.45825732,1.0237093,-0.17849174,4.450123
-0.4513183,-0.35176852,0.43093964,-1.0491849,-0.8449272,2.8117685
-0.52474445,-0.59567016,0.11448243,-0.6075918,-0.27744433,1.1783032
-0.41028428,-0.4224371,-0.0037677716,0.13678092,0.58126414,2.3337517
-0.078425854,-0.2026792,-0.057191428,-1.282157,1.3402103,1.8593853
0.32589093,0.23432858,-0.13643761,0.10536665,1.8651624,2.1128163
0.5233641,0.43338957,0.00019417536,0.15326504,1.4624699,1.4799312
-0.3166984,-0.2412611,0.12019789,-1.4195352,0.13983531,-1.2306061
-0.08645274,-0.084703475,-0.066226505,-1.0289062,0.40649062,0.04157557
0.06512513,0.15176894,-0.26435775,0.1977549,1.5693868,0.7726704
0.087964796,0.19238254,-0.29123828,0.4904417,-0.5835348,1.7173178
0.09842944,0.18869582,-0.1833095,0.23189111,0.53742963,0.9019186
-0.23377983,-0.14294451,-0.26963714,-0.09414728,0.673305,-0.43956572
0.123891205,0.06112307,-0.29340193,-0.26586202,0.034361847,-2.3179603
0.49121922,0.33857492,-0.4267992,1.0470941,0.33859748,-2.2070603
0.67640245,0.5059471,-0.39675903,-0.82227665,0.48929211,-3.3301735
0.6437889,0.5388221,-0.25317442,-1.2369221,-0.73613065,-2.4016325
0.8463205,0.53660876,-0.34701815,0.6990912,-0.20911281,-0.49577814
1.0835861,0.677366,-0.3375695,0.31943548,1.9469155,-0.6069375
1.1925081,0.8143921,-0.27795783,-0.44584084,2.4806373,-1.3188643
1.2729857,0.9247511,-0.11162412,-1.0861802,0.97273254,-1.6081356
1.3041408,0.8774692,0.108424336,-0.6460385,-0.24625747,-1.4206142
1.1589814,0.7858305,0.00016756932,0.86334246,2.2913718,-1.2217892
1.415804,0.9782694,-0.060018074,-0.6246119,0.75812,-3.1601787
1.4625859,1.0628743,-0.188636,0.21189994,1.282715,-1.7262193
1.4348806,1.1409142,-0.32282075,0.1542046,-0.68062484,0.5030459
1.434597,1.1460177,-0.36226118,-0.7908373,0.6670147,0.6237279
1.1328617,0.84925604,-0.3760533,0.5265467,1.7286612,0.99133694
1.1697909,0.9862042,-0.29176256,-1.918206,1.1842632,-0.047419507
1.2287118,0.98858744,-0.121431135,-0.9458073,3.9200199,-0.027333414
1.198832,0.9528983,0.060027342,-0.18679781,1.2413794,1.5595299
0.98092264,0.67427176,0.3036854,1.5503907,0.71851933,1.3822562
0.01649386,-0.04592528,0.51155,-0.07927043,-0.17444864,0.19420175
-0.09317171,-0.075926736,0.2999822,-1.0584414,-1.1500431,-0.17839256
0.05259885,0.046267066,-0.2420658,0.4661082,-0.44785678,0.7985282
0.35049722,0.25696036,-0.82879525,0.9667349,1.5050079,0.6112911
0.57922584,0.52053916,-1.0032867,-1.6751847,1.6424006,-0.18500517
0.26590186,0.38134947,-0.20633365,0.83679014,1.791474,0.3169611
0.37536347,0.43751076,0.1402543,0.50719166,3.322565,0.9004518
0.6687567,0.62100315,0.12311762,-0.42128885,-0.054523516,0.2017524
0.68848,0.5231925,0.101176694,-0.49357867,-1.0796043,-0.2175334
0.7910059,0.5523974,-0.18005237,-0.20608062,-0.9426365,-0.2266254
-0.017763713,-0.30006897,-0.0284878,-0.28585607,-2.6920686,0.6819705
-0.1318604,-0.3426822,-0.17636593,-0.630381,1.0134383,0.773981
-0.3906672,-0.49232066,0.11114933,0.64241284,2.7630405,-0.21766712
-0.4692437,-0.45849738,0.37052745,-0.24478407,1.8429135,-2.050504
-0.11674038,-0.023236342,0.27768102,-0.45583162,0.23794968,0.04804479
0.3189184,0.097135685,0.19873413,0.28640863,1.1071339,2.0155537
0.6401005,0.43886483,-0.064718224,-0.5301693,-1.039582,1.0416069
0.63571906,0.4754275,-0.18958831,-0.59645677,-2.7364447,0.74552554
0.5360651,0.517821,-0.13994446,-0.29190826,1.5871785,1.4072429
0.5164952,0.452746,-0.046112448,0.43205246,1.095243,-0.4576428
0.32573774,0.18335102,-0.1172317,0.59330446,1.8081156,-1.8990427
0.51109916,0.33106127,-0.09325487,-0.739979,1.6332506,-1.9777225
0.6979315,0.46752614,0.018369727,-0.28436893,2.8216672,-0.20078959
0.7222653,0.4799654,0.21879865,0.6153684,0.7414897,-1.8094549
0.92316085,0.76996624,0.18551527,0.8917469,-0.89540625,-0.016286688
1.017743,0.8407837,-0.17868565,0.38062894,-0.175119,-1.0187525
0.857451,0.7950787,-0.55410373,-1.9194982,-2.5357924,-2.291955
0.40325224,0.5213374,-0.732787,-1.2271656,-2.3765812,-1.2508523
-0.13978027,0.037138578,-0.6973358,1.2202991,1.6739823,2.6750739
-0.2809709,-0.222698,-0.51998943,-0.85534495,1.4041271,-1.5811633
0.4279272,0.13778213,-0.2154166,-1.1293728,2.0910394,-2.0155218
0.40924704,0.10656024,0.0071842736,0.46160004,1.4524499,0.29473135
0.41996807,0.13813135,0.21095791,1.2819507,-0.17413394,-1.0204093
0.25791484,-0.033024523,0.2966464,1.1589034,2.9346244,-0.52801883
-0.114817046,-0.3054673,0.11180526,0.098040506,1.3545402,-1.089982
0.11571569,-0.10625592,-0.15190597,-0.14560199,-0.5317305,0.14138666
0.12589613,-0.11551504,-0.22847635,-0.31136933,-1.6711837,-0.12999398
0.1441965,-0.14587769,-0.18113263,-0.4738967,-0.67597526,-1.1200923
-0.05017077,-0.4348573,-0.028294409,-0.9846851,0.21836932,-1.3677677
-0.2800754,-0.6182829,-0.13306,1.2010131,2.2213078,0.853589
-0.75241375,-0.86664367,0.37216923,-0.9589407,1.7743429,-0.34128103
-1.1326782,-1.1945525,0.5002274,-0.16063537,0.4627553,0.03314302
-1.3130593,-1.3440701,0.5073083,1.3068653,1.6516097,2.0408971
-1.4417043,-1.5292001,0.4677217,-0.21536286,1.4282485,-0.28370425
-1.4940039,-1.5187558,0.33404362,0.086068824,1.1911871,0.58584756
-0.17976023,-0.26682922,0.12458996,1.7318107,2.6986358,1.1912079
-0.32778555,-0.29112294,0.24092637,-0.79902446,3.0079706,-1.9870892
-0.2868651,-0.17835844,0.17284454,-1.708682,-0.8534311,-0.2953048
-0.31024376,-0.20382099,0.08355005,0.15286872,2.630523,-1.2164608
-0.33879715,-0.18255937,-0.11670135,-0.09804339,2.8244033,-0.91774726
0.20969237,0.12134252,0.06465917,0.7315701,3.420255,-0.27280375
0.46125478,0.30997866,-0.0010559318,0.7148978,1.5923092,-0.9243128
0.7140422,0.53797656,-0.22067426,-0.3531908,-2.410322,-0.9157429
0.93494624,0.63715404,-0.45397598,0.79547065,2.5733762,-0.53622335
0.95394355,0.6337063,-0.51777506,0.456572,-0.76514405,1.5357192
0.45876193,0.3630463,0.012739688,-0.4122406,-1.7710906,1.9075786
0.17660393,0.1262597,0.40149638,0.49032384,0.046900988,1.8285736
-0.28291097,-0.24273148,0.59395283,1.6357841,2.1429183,1.6995136
-0.6511676,-0.57267493,0.53826123,1.2998954,-0.5472592,2.0062983
-0.65257615,-0.65123206,0.05288394,0.38603622,-4.618987,0.26537767
-0.6217953,-0.6368981,-0.49674565,-1.0201594,-3.8285472,-2.380651
-0.363852,-0.3896668,-0.6068762,0.6454891,0.9068019,-2.0262554
0.046459217,-0.028020512,-0.5736014,0.50564563,2.540316,-0.7168546
0.12792863,0.003363565,-0.29046613,-0.3246007,1.8934515,-0.7119653
0.00913849,-0.047132853,0.020085864,-0.97671264,0.85656404,-0.49428296
-0.14288849,-0.04703435,0.3335463,-0.8766829,-0.010147808,1.2250452
-0.21134792,-0.30531496,0.6520991,0.31665778,2.0202818,0.77520794
0.16253838,-0.10985151,0.5626789,0.49438378,-0.047718056,-0.53425634
0.41499987,0.163083,0.050937094,-0.71863663,-3.126127,0.45664045
0.50610256,0.40730152,-0.41963008,0.8346685,1.361937,-0.30961624
0.349643,0.119612664,-0.51431483,0.38041088,2.5623152,-3.1227684
0.68943095,0.48530984,-0.27219033,0.7958713,1.8768046,-3.1198592
0.9446093,0.7500112,0.016741728,0.43287277,0.60247916,-2.9879365
0.8788794,0.7412252,0.16499422,-0.79684925,1.2395262,-3.083514
0.77895993,0.6201223,0.0913027,0.3752468,-1.2361017,-2.4280689
1.1197411,0.99926966,-0.4527097,-0.12518927,-0.71159536,0.21133988
1.189581,1.0738429,-0.8268813,-1.3398786,-0.8411286,-0.6256648
1.2836192,1.1071012,-0.84095085,-0.49066272,-1.4501827,0.043224618
1.1300496,0.86996794,-0.51932615,2.1400838,-0.49733213,1.1511614
1.3069404,0.95532006,-0.32632497,0.2804612,-0.035549577,-0.64405
0.54758465,0.36368263,-0.3536683,-2.189876,1.8758944,-3.793441
0.3251265,0.12955043,0.27733633,0.97934437,2.3865385,-0.4757999
0.3238317,0.024574945,1.0002189,0.40380052,1.0017016,0.23687948
0.22779277,-0.14519484,1.0363129,0.2371662,0.20157592,2.302261
0.18053755,-0.1937464,0.67770815,0.01028588,-1.0728716,2.098408
0.8655057,0.7146474,0.5610877,-0.7646491,-2.6709223,-0.2552435
0.8234403,0.7709325,0.15305282,-0.06451244,-1.607062,-0.29047033
0.812475,0.8103677,-0.26937312,0.5107221,0.12421581,-0.22545448
0.9253524,0.9525598,-0.68837744,0.42800763,-0.97628856,2.8579645
0.3513033,0.5154937,-0.36551538,0.74759275,3.4288826,4.41789
-0.51400566,-0.330696,0.35482627,-0.09596571,0.99817497,1.9222105
-0.64813924,-0.43106696,0.5281358,0.6429914,2.207293,0.3367258
-0.5169238,-0.34462905,0.48435822,0.19641213,1.3007957,1.2074261
-0.2735383,-0.19921778,0.32457483,-0.22192095,-2.943332,-1.6338882
-0.04256527,0.022095919,-0.00017030202,-0.25488707,-1.7997974,-2.4265928
-0.40643564,-0.35612598,-0.17059016,-0.7435131,-1.1432197,-1.7259394
-0.33181173,-0.30760136,-0.3651424,0.44783708,0.20027652,-0.7001822
-0.3370111,-0.332605,-0.42888296,2.0101063,2.1382785,0.17231682
-0.09716765,-0.15500759,-0.3075796,-0.25743967,0.87216944,-0.6149411
0.2002966,0.15822215,-0.3116891,0.82112485,0.29482067,0.48407164
0.084131226,-0.123022,-0.3266733,1.2255716,-0.5092869,0.14480248
0.038018815,-0.29544413,-0.3673032,0.07934337,-0.3638362,-1.3239893
-0.0022922168,-0.38495624,-0.33930802,1.1144233,-0.7751503,-0.21739209
0.2640814,-0.27055445,-0.49569887,-0.35437378,1.1356523,-3.8683188
0.7085952,0.13495147,-0.50586677,-0.5324688,2.8223777,-3.9146137
0.44258028,0.05569108,-0.31846827,-0.3215168,0.9611571,-1.0642922
0.64813036,0.23827344,-0.06178629,0.29325715,1.0763466,-0.38032922
0.6553701,0.22944914,0.22612937,0.18885653,0.94659173,-0.9039985
0.7637237,0.35868663,0.09078683,0.050207596,-1.8358625,-0.014095835
1.2107406,0.7971707,-0.5981866,0.41832775,-0.75190836,-1.3189286
0.70678985,0.5077411,-0.5781641,0.78290445,-0.07027799,0.41507894
0.82142437,0.77368176,-0.611227,-1.2127591,0.67268306,1.8615671
0.6087934,0.5384061,-0.3401569,1.6674168,0.4658947,4.5617633
0.26943615,0.20531997,-0.029133167,0.556624,2.5494795,2.1124372
-0.27364907,-0.19779046,0.46130395,0.01986809,-0.19992784,1.3185196
-0.3530341,-0.24596277,0.52929026,-0.875294,-1.7324424,0.185585
0.061350003,-0.023976807,0.40345588,1.0160984,1.749877,0.30103642
0.2144676,0.04461453,-0.23821364,1.2929417,0.6667693,0.40692028
0.3628038,0.27201015,-0.8020407,1.0703816,-0.77564204,0.24950963
0.5105772,0.4508474,-0.8266416,-0.8367649,0.25445172,-0.28559306
-0.79398495,-0.57945436,-0.20983486,0.7494956,3.4566035,0.2960979
-0.69865185,-0.45460886,-0.16124615,1.3942076,1.8194443,0.7273969
-0.5564841,-0.34053853,-0.15320459,0.018617017,0.3970706,-0.51344514
-0.46380278,-0.26646665,-0.11476474,-0.8060097,0.67705655,-1.8434275
-0.5106855,-0.2864771,-0.10061732,-0.72021526,-3.4932919,0.8148078
-0.6483634,-0.59442,0.15255082,0.36587888,-0.69278467,0.636026
-0.5862178,-0.5936976,0.18689123,0.35784924,0.82820475,-1.8295761
-0.5052544,-0.4888362,0.13229604,0.053824756,1.7575719,-1.2698975
-0.30900776,-0.38536614,0.08724793,0.114710614,-0.3712113,0.49661413
-0.2924789,-0.3528528,0.23273009,0.49932754,-0.7699733,1.481382
0.5559291,0.38510993,-0.15247712,0.7944247,1.7770545,-1.165737
0.8576614,0.6402389,-0.048283573,-0.5753476,2.937883,-2.4893644
1.1674404,1.0117371,0.07165433,-1.1989591,-1.4485645,-3.4093533
1.484876,1.353148,0.05928889,1.0573888,0.39942423,-1.0742354
1.3267394,1.2474118,0.18063956,1.0196122,0.25241354,-0.56171024
1.3663247,1.1932155,-0.60220927,-0.30731523,-1.4995371,-2.1205347
1.2906927,1.2446266,-0.9511115,0.48107648,-2.3549306,-0.92404664
1.3221171,1.2631395,-0.9323821,-0.039083403,-0.19612819,-1.4691918
1.235265,1.1528908,-0.7319463,-1.1777495,-1.8951868,-2.2170696
1.2864238,1.1150628,-0.42988312,0.6558319,0.14414684,-1.3397411
0.7090717,0.48310235,-0.35565054,0.46989492,0.70718044,-0.66401976
0.39469045,0.27170554,-0.19293898,0.37626538,1.2659208,0.14623943
-0.0456229,-0.15645622,0.04205658,-0.1289678,0.6131629,0.23342843
-0.22175086,-0.36472365,0.15120977,0.3733459,-1.6928904,0.72412705
-0.34380952,-0.5029743,0.2712076,0.029692061,-0.4661195,-0.15280236
-0.76779044,-0.7641549,0.145148,1.1000857,-0.616927,0.9267399
-0.5670338,-0.6487917,-0.021637717,-0.37450978,0.66597545,0.60368466
-0.68130535,-0.64909834,-0.13859224,-0.9751708,0.99276763,0.7383255
-0.6159199,-0.50858897,-0.2555679,0.48057505,0.6585614,1.4537474
-0.41697428,-0.3343905,-0.18980697,0.39205766,0.35920784,0.34416762
-1.1122115,-0.9382327,0.28420898,-0.9567447,0.6273646,0.5974936
-1.198095,-0.883101,0.39364588,-0.45448935,-0.53528047,2.8915403
-1.2283133,-0.88116246,0.4177883,-0.6391454,-0.8126646,1.7961708
-1.2391973,-0.8831127,0.11911388,0.7289634,-0.42087993,1.6458633
-1.2584188,-0.92792094,-0.04571917,-0.27801654,-3.063806,2.9721832
-1.1796652,-0.9885881,-0.25848806,1.3057793,-2.5857534,2.6026518
-1.2418423,-1.0250883,-0.13039437,-0.2893985,-2.1453197,0.4414594
-0.9168225,-0.7948243,0.07027666,0.3895836,-0.5122514,-0.81005734
-0.7252411,-0.6047034,0.27253547,1.9858648,2.655044,0.28511947
-0.43280634,-0.3780296,0.4436607,0.2941982,-1.806068,-0.2286117
-0.5130587,-0.33379534,0.28456363,0.5358745,-0.9087606,-0.54114187
-0.016511522,0.016400274,0.22432312,-0.019572418,-1.7980789,1.6018842
0.031251147,0.17100418,0.037438836,0.6614888,-0.68073267,3.3126795
0.2858146,0.38010174,-0.366581,-0.17307968,-1.0163243,-0.25960502
0.3129715,0.42512769,-0.7323903,-0.71486676,-0.7463589,-1.1189173
-0.29565173,-0.20129625,-0.4167024,-0.33470562,1.1553278,-0.9146374
-0.09442887,-0.051646102,-0.12925805,0.6599977,1.3173312,0.3725226
-0.074506395,-0.040748883,0.29028472,-0.97962475,0.001528063,0.31511727
-0.2049342,-0.1497149,0.40001845,-0.04266897,-0.5864916,1.7154623
-0.3442162,-0.17257302,0.108683884,-0.47282472,-1.4374,1.7217399
-0.6233956,-0.5273722,-0.17291853,0.33152753,-0.87819934,0.7684975
-0.4732796,-0.41226164,-0.45061216,-1.0513145,-0.6318192,-1.5834678
-0.081240155,-0.1035218,-0.52836174,-0.42791837,0.2146434,-0.74479187
0.15283287,0.07010254,-0.46184388,0.03165739,1.0596486,0.25726265
0.42005485,0.2533308,-0.22137351,1.1502275,1.8530873,0.9980702
-0.24989904,-0.2474162,0.41865718,-0.017053701,2.0101955,0.031641565
-0.002679198,-0.09939542,0.6874535,-0.6912266,-1.3129134,0.67704594
-0.18226717,-0.21028538,0.7321431,0.33129153,-1.1156976,2.9465
-0.6772315,-0.5848597,0.6307088,0.15429546,-0.6313762,2.0443826
-0.81166077,-0.69820005,0.2664785,0.10127406,-2.0871413,1.3447084
-0.34284803,-0.19084658,-0.28390163,0.7997627,-3.3638709,2.0780292
-0.23726496,-0.105720386,-0.88411677,-0.21525663,-1.5428959,1.3890793
-0.2622261,-0.1190393,-0.6966515,-0.11287376,0.33556816,-0.11996012
-0.35666132,-0.1891262,-0.38814566,-0.54653645,-0.11610407,1.3141322
-0.9297032,-0.6510368,0.45215845,0.13402843,-0.7923139,1.7873937
-0.68777424,-0.4744438,0.63124233,0.78097194,0.89356804,1.5832466
-0.46116388,-0.33673853,0.7634644,1.5820025,3.3899097,1.4563857
-0.09937249,-0.036876664,0.5062764,0.6722232,-0.11455191,1.2392408
-0.069518715,0.017775359,0.26886228,-0.5596007,-2.7108865,1.6802058
-0.064836174,0.17407992,-0.26713595,0.08580626,-1.0975246,1.667587
-0.49364913,-0.1473281,-0.6780757,-0.3284977,-1.0467011,0.83772194
-0.86287886,-0.39105108,-0.688902,-0.08120543,-1.4601414,0.40464965
-1.1438351,-0.65197724,-0.5882876,0.71263677,1.022275,1.1493814
-1.3525186,-0.8301826,-0.20167398,1.0749404,1.7904744,3.343899
-1.3020562,-0.8832488,0.45067334,0.3966156,2.8580601,2.7108796
-1.4953187,-1.2321094,1.106438,0.10603104,3.596999,1.7387961
-1.2455622,-1.1868327,1.1453975,-1.0145204,-3.1570015,3.2243495
-0.64801943,-0.7279288,0.71518713,0.6436713,-0.18883948,3.8174324
-0.5971345,-0.58742034,0.183609,0.74098057,-3.6974146,3.0453205
-0.448068,-0.33200705,-0.39807126,-1.1075363,-6.3601627,0.6002421
-1.6124747,-1.1292574,-0.42369238,0.35861596,-2.7576337,0.43313006
-1.4614288,-1.0586756,-0.1177867,0.80366987,1.7631778,-0.08796165
-1.2788272,-1.0495508,0.6101496,-1.579798,1.7247864,-1.6775208
-1.243886,-1.0714743,0.81832093,0.736336,1.4201338,-1.1288136
-1.2237297,-1.1318052,0.8240566,-0.11326677,1.2783756,0.69060326
-0.38455507,-0.2592343,0.42550924,-0.95332587,-1.4290168,-0.83324426
-0.26849115,-0.18337564,0.12972893,-0.16018249,-2.7533803,-0.87941486
0.1742419,0.110492215,-0.33401036,-0.91617054,-3.648667,-0.5969142
0.49762264,0.31533128,-0.5886112,0.48972696,-1.3183956,-2.6543415
0.79408956,0.63535684,-0.73370725,-1.228941,-0.34881413,-4.0313063
1.1707703,1.1039598,-0.801693,-0.17146158,0.34539074,-1.5115353
1.1972127,1.2268417,-0.061927743,0.06327794,1.4221708,-0.37871695
1.05168,1.0600559,0.5036007,0.25818488,2.6920376,-1.6279756
0.5910736,0.5924832,0.81191266,-0.16818227,-0.26905847,0.40076774
