gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.09948186,0.22817832,-0.21640946,0.24226128,0.7370199,-9.630897
0.18048827,0.20767966,-0.13950042,-0.17328632,0.32547393,-9.896297
0.15191254,0.18902178,-0.061847113,0.497651,0.11436686,-9.491699
0.10942215,0.17811038,0.07860316,0.34452757,0.031971656,-8.793668
0.18350029,0.17296131,0.14818665,-0.5456514,1.1813934,-10.761663
0.14651921,0.15102829,0.25388315,0.20108679,0.107633784,-9.739501
0.125409,0.103397466,0.25698456,0.21838784,-1.1938393,-8.945093
0.13439097,0.059187245,0.058096457,-0.12438887,-1.2684882,-9.311399
0.12300216,0.043529805,-0.23452984,0.26778346,-0.52859646,-9.849154
0.11223792,0.040043,-0.29397792,0.086278945,-0.6588882,-10.245169
0.08686307,0.084514804,-0.20346285,0.0006896365,-0.036638003,-9.199194
0.11088083,0.052550457,-0.074074015,-1.1919605,0.73763776,-11.2505865
0.11627538,0.07967253,0.13010146,0.29929054,1.024904,-9.418487
0.14111327,0.083737895,0.33140787,1.3486418,0.88275033,-8.378532
0.10096878,0.034486677,0.42251045,0.92669594,0.09226426,-8.810787
-0.07166683,-0.071815245,0.34445575,0.19201803,-1.1850436,-8.829288
-0.29800743,-0.2533008,0.12370139,0.48019677,-1.8342566,-8.028106
-0.56222916,-0.39525872,-0.25723442,-0.021054603,-0.4916577,-8.484312
-0.66318965,-0.45699328,-0.24841543,-0.60935277,-0.075760335,-9.274996
-0.73073536,-0.4871948,-0.11562597,-0.08384897,1.2920376,-9.776547
-0.7531311,-0.54513675,0.07569545,0.6862988,0.6736568,-9.087059
-0.70325077,-0.5535809,0.24220264,0.64538956,0.1356578,-8.581477
-0.64036477,-0.4917709,0.35259578,-0.31291527,1.0780815,-9.439184
-0.6950711,-0.49899304,0.44175124,-0.91088235,0.22173044,-10.414956
-0.6693219,-0.5265003,0.31569582,0.44958553,-1.8027439,-8.364028
-0.5186969,-0.50340456,0.015262355,-0.27206564,-1.5681762,-9.325839
-0.47234115,-0.46426937,-0.21799521,-0.34565663,-1.2805408,-9.771386
-0.44514117,-0.39080504,-0.2709274,-0.71822065,-0.058593545,-10.366729
-0.2998194,-0.27267462,-0.09415535,-0.44233665,0.36125055,-10.833513
-0.062920615,-0.12510486,0.16951019,0.5261289,-0.48254535,-10.558306
0.07012737,0.015213926,0.24323635,0.016930673,-0.14752744,-9.896524
0.24741732,0.13365155,0.26967034,-1.9345982,0.22040105,-12.170887
0.3015712,0.25801903,0.12994507,0.1669759,-1.5854887,-9.719755
0.4190273,0.3233975,0.06084655,1.0807229,-0.31100607,-9.2768135
0.4408496,0.35458744,-0.044083454,-0.11493398,-0.042245205,-10.372757
0.39952302,0.39165893,-0.12032928,-1.0088906,-1.0831686,-10.291505
0.3697864,0.41037378,-0.089101374,-0.16158003,-0.92079234,-8.934644
0.3408874,0.34302422,0.02662087,0.84284735,1.919888,-9.335249
0.22506878,0.30078718,0.15818818,0.14322539,-0.029183445,-9.564091
0.061185207,0.18938059,0.18516715,-0.021784345,-0.6351305,-8.72579
0.094558485,0.17413971,0.056313537,-0.01756122,-0.46191803,-10.072026
0.026084794,0.116180286,0.043584537,0.11263459,-0.50263524,-9.843548
-0.029079279,0.07013942,0.014941817,-0.14810692,-0.97425807,-9.508763
1.4620777e-05,0.081097506,-0.09045498,-0.39869308,-0.79649436,-9.837903
-0.00789319,0.08773924,-0.089073926,0.25334215,0.812637,-9.208873
0.077967905,0.038812615,0.067356676,-0.2626092,-0.62342805,-9.907571
0.01470701,0.0033644855,0.23820958,-0.2084875,-0.25774133,-9.534109
-0.008839066,-0.039013997,0.2729353,0.07712927,-0.9299734,-8.998681
-0.010940229,-0.10097133,0.23974875,0.29664907,-1.8045866,-8.644176
-0.096099205,-0.16455077,0.16618676,-0.1450243,-1.0363823,-9.100849
-0.21535997,-0.2077687,0.05625655,-0.7049338,0.10754704,-9.588376
-0.22545838,-0.23069717,-0.07449879,-0.17332327,-1.128034,-8.894802
-0.3144233,-0.2792117,-0.15092038,0.50654364,-0.3536729,-9.671463
-0.31757206,-0.2542576,-0.13059573,0.9295736,-0.14816669,-8.452912
-0.34605733,-0.31585264,0.059688546,0.23445937,0.48656046,-9.166469
-0.34473303,-0.31824774,0.23991792,-0.31438324,0.34260526,-9.86415
-0.32008892,-0.2700221,0.28531575,-0.63808256,-0.31645235,-9.715021
-0.29376173,-0.24123703,0.18006173,-0.33401918,-1.3976986,-9.1639385
-0.25246096,-0.24929893,-0.01468055,0.76668936,-2.3387043,-9.291887
-0.10262502,-0.13828622,-0.26979443,0.12699655,0.5550827,-10.465677
-0.06874057,-0.04395758,-0.34481966,-1.2475477,-2.0988083,-11.276311
0.109735414,0.04894271,-0.2584101,-0.17217903,1.1812662,-9.881281
0.20336866,0.14179303,-0.115447,0.11418609,1.1452744,-10.126386
0.3175794,0.21857293,0.0736807,0.355699,0.66542935,-10.211723
0.45541206,0.29767904,0.24418676,0.10906537,0.7913144,-10.258389
0.52488345,0.4012828,0.29484454,-1.2871485,-0.6274268,-11.471776
0.66068983,0.4704896,0.22674248,0.34458393,-1.181678,-9.582004
0.7411451,0.5645455,0.0963785,1.2096876,0.40514612,-10.273086
0.7639132,0.59660107,-0.02990672,-0.76022017,-1.595666,-10.742577
0.7606723,0.61185706,-0.11002458,-0.51589465,-0.93681663,-10.067231
0.7475479,0.6041689,-0.12646839,-0.051764183,-0.071418226,-9.50087
0.67396307,0.5639244,-0.05125824,-0.06508393,0.08579792,-9.7664385
0.52769905,0.50208557,0.09773587,0.37995607,0.51319677,-10.238872
0.49520588,0.45600381,0.17169374,-0.047112305,-0.6734229,-9.490358
0.40213856,0.40237284,0.22616042,-0.025102464,0.2735503,-9.481874
0.34928033,0.34849417,0.030009508,-0.6463562,-2.0117662,-10.503032
0.28538412,0.28509766,-0.03818347,0.12938021,-0.4587997,-9.832868
0.21959038,0.21466905,-0.04056801,0.77173287,-0.022020135,-9.10337
0.19514303,0.1653549,-0.03248733,0.6176396,-0.7427783,-9.487189
0.2019866,0.14680567,0.008799557,-0.049196515,0.2695375,-10.492448
0.109749034,0.09972581,0.08933072,-1.4661818,-0.25033855,-10.59726
0.23106606,0.10248542,0.08047383,0.6686233,-0.043938566,-9.539792
0.14670432,0.04758232,0.15309721,0.76724005,-0.45661068,-9.000274
0.1583244,0.021399604,0.110453054,-0.18243198,-0.4772789,-10.604642
0.15032199,0.0017437156,0.04218003,0.34276015,-0.7535777,-10.106927
0.118555054,-0.0147149665,-0.02794295,1.0326033,-0.56810933,-9.110675
0.12373736,-0.012129273,-0.10052561,0.21005844,0.6170103,-10.229256
0.09097128,0.00429106,-0.070223466,0.8672871,0.79946846,-8.963058
0.028222065,-0.0040226043,-0.026866758,0.25848988,-0.13330722,-10.445958
0.16807494,0.04137713,0.029888248,-0.4730942,-0.8771838,-11.052367
0.123016424,0.06371313,0.08481586,-0.11093782,0.15518339,-10.100353
0.13038877,0.079926625,0.09283074,-0.1889303,-0.44959813,-9.898691
0.18786769,0.09054074,0.079245366,-0.17550135,-1.1101052,-10.362231
0.16884704,0.08407379,0.08923436,0.2316351,0.27951968,-10.391536
0.12842964,0.06685204,0.106030196,-1.2854387,0.2324555,-10.427593
0.08192769,0.063309,0.040812235,0.409968,-1.0572106,-9.711666
0.007377368,0.007814327,0.021815881,0.5315796,-0.22019401,-9.333671
-0.10189617,-0.04129555,0.096365266,-0.2866731,-0.27321953,-9.534402
-0.28176624,-0.13739055,0.19158699,-0.29245642,-1.1000216,-8.526032
-0.43101734,-0.27404407,0.2540479,0.4360676,-1.2921056,-8.024107
-0.4922328,-0.39466062,0.248134,0.7549452,-0.27099538,-9.2302065
-0.5920065,-0.44546115,0.14023754,-0.015577514,0.23523067,-9.298379
-0.6393633,-0.4333712,-0.035342906,-1.3350068,-2.2776566,-9.867998
-0.6473133,-0.47885224,-0.090601414,0.0154095,-1.0816404,-9.079409
-0.60519373,-0.486318,-0.023050679,-0.34664854,-0.7576355,-9.778178
-0.5662802,-0.46212617,0.1383385,-0.3524881,-0.12712093,-10.085246
-0.5589924,-0.44170356,0.29949135,-0.18202072,0.5265888,-9.481606
-0.54510117,-0.44151303,0.36894795,-0.28950092,0.40113702,-8.977683
-0.4506591,-0.4330692,0.3109538,0.48384285,-0.4133228,-9.744544
-0.42936203,-0.37764737,0.07922844,0.22892064,-2.5021877,-9.666575
-0.29947287,-0.27860257,-0.21681203,-0.35982454,-1.8062112,-10.94738
-0.17622578,-0.16161624,-0.40613678,-1.2605116,-1.1801999,-11.049328
-0.019569129,-0.032028344,-0.42805874,-0.21180356,0.27721903,-10.417784
0.15869291,0.07856757,-0.25975463,0.75104654,1.1745739,-10.087485
0.32963115,0.18807812,0.060445327,-0.14926507,0.57912564,-10.3115835
0.47932813,0.3562117,0.39353782,-0.9708432,-0.1838445,-10.2648325
0.54730326,0.39302573,0.38370383,1.0587443,-1.0733378,-10.391597
0.52430993,0.43595853,-0.02900076,-0.6929374,-1.5126836,-10.418414
0.4735913,0.4519802,-0.37806273,-0.50354254,-2.8820176,-10.430004
0.47785527,0.45677757,-0.4818418,0.44873738,-0.548488,-10.296392
0.50465566,0.46414945,-0.321844,0.2508871,1.2797512,-10.384506
0.4912707,0.47178495,-0.03499926,-0.6028287,0.7974278,-10.471731
0.43974918,0.46239996,0.19059576,0.424916,2.4246187,-9.8201
0.50138336,0.42849547,0.42264304,0.4230667,-0.6042968,-10.182477
0.45602793,0.39924857,0.23035493,-1.2051493,-1.9639047,-9.902255
0.3195257,0.20338573,-0.00061623624,0.25206387,-0.7505809,-8.482095
0.20939936,0.05675386,-0.11419555,0.33643684,-0.449194,-9.097902
-0.0022604368,-0.12077564,-0.061100855,0.006087023,-0.3914032,-9.425585
-0.28187695,-0.3399403,0.07387757,0.52074915,0.5793092,-8.643093
-0.3726144,-0.43389583,0.14366356,0.6569845,1.323907,-9.462512
-0.38582745,-0.48631936,0.17658001,-0.2773126,-1.895458,-10.166928
-0.46047804,-0.48564342,0.23292692,-0.1701973,-0.3316079,-9.015747
-0.51568025,-0.5277789,0.24478993,0.17451112,0.31421405,-8.723865
-0.5705859,-0.6288778,0.15885931,0.34137988,-0.107134044,-9.552393
-0.6182968,-0.66847664,-0.02242668,-0.11448719,-1.8842927,-9.657243
-0.6024437,-0.6315814,-0.21472493,-0.8420096,-2.5934803,-9.418454
-0.48642164,-0.61401856,-0.30814612,-0.854237,0.3920004,-10.704271
-0.4436727,-0.49892154,-0.32887048,-0.0063713533,-0.14047234,-9.164606
-0.29870647,-0.4393265,-0.044061072,1.3912311,1.8231486,-8.980123
-0.24182859,-0.4019193,0.21856087,0.31862012,1.1152117,-9.939665
-0.16080695,-0.28986034,0.29859304,-0.92877305,-0.36617297,-11.027794
-0.08751569,-0.18337545,0.28187543,-0.44867495,-0.8960336,-10.123091
-0.018351786,-0.111459255,0.18824759,0.6787663,-0.6001805,-8.938662
0.095303364,-0.010736088,-0.039514937,0.13160917,-0.6425041,-10.68498
0.17127451,0.11212452,-0.22708564,0.44409707,0.051154863,-10.243106
0.19166826,0.2141798,-0.32099262,-0.6313473,-2.1791847,-10.186661
0.32328647,0.33368573,-0.070520036,-0.2098624,-0.9132875,-9.562957
0.4456369,0.4206343,0.13086173,0.14267129,-0.020329751,-10.400565
0.48030835,0.46839267,0.26668552,-0.20390275,0.13258347,-10.632194
0.47820064,0.5165692,0.27822503,-0.14061141,0.016052734,-9.456752
0.5270752,0.58441806,0.08326907,0.9081888,-0.41669747,-8.775811
0.52150595,0.5577885,-0.06468258,-1.3537906,-1.8788853,-11.107775
0.46105975,0.50798845,-0.18505892,0.052669473,-0.94088405,-9.655292
0.37169158,0.4363658,-0.14911486,0.012742109,0.44042793,-9.594941
0.28397724,0.32772765,0.026798237,-0.70864534,-0.26113668,-10.247647
0.21717866,0.25142977,0.14742322,-0.50256336,-1.071856,-10.266598
0.1609213,0.18595505,0.16986434,-0.17630786,-1.342717,-10.108485
0.08297108,0.07277642,0.17515238,-0.97504586,-2.0538747,-10.365744
-0.039975252,-0.00012157477,0.1168014,0.2171398,-2.598918,-8.057775
-0.08776921,-0.10365998,-0.011606814,1.0476325,0.97583336,-9.099091
-0.19209078,-0.17233022,-0.084878385,-0.16428019,-0.5443371,-9.547322
-0.24774754,-0.23435555,-0.08388865,-0.15184201,-0.70848626,-9.754765
-0.3563571,-0.30223915,-0.0019882063,-0.17126517,-0.57535386,-9.308176
-0.47560737,-0.38037398,0.13376166,-0.2964749,-0.11154235,-9.015996
-0.5045304,-0.44878381,0.25056097,0.13053384,0.62313765,-9.531988
-0.54783016,-0.45119697,0.24250585,-0.42283624,-2.8916037,-8.912335
-0.55046475,-0.48590827,0.23222674,0.051649336,-0.8267675,-9.324786
-0.5463622,-0.4564145,0.012083855,-0.272751,-0.66922486,-10.401359
-0.4357322,-0.39060977,-0.21142767,-0.23832674,-1.5967947,-10.342201
-0.2106741,-0.21380904,-0.30686894,-0.5213163,-1.89753,-10.24574
0.017030558,-0.015991217,-0.1892456,-0.9437366,0.06958145,-10.816552
0.16152923,0.09096929,0.13941146,-0.48043486,3.276116,-11.188953
0.3213248,0.21312657,0.5272277,1.3301942,2.309526,-9.344507
0.34605187,0.24284409,0.42384514,-0.8275142,-2.024623,-9.934684
0.3690391,0.29411513,0.21544339,-0.9911315,-1.9245299,-10.4919815
0.27188382,0.24044739,-0.0044131014,0.29167125,-2.259683,-9.233941
0.22092447,0.19051173,-0.21682434,0.41170982,-1.4664812,-9.029249
0.18354964,0.17234144,-0.39242104,-0.12663104,-0.5345605,-9.771261
0.08419796,0.15520251,-0.4426709,0.05308878,-0.515654,-9.863171
0.06400924,0.15180427,-0.22032776,-0.2308035,1.4508466,-9.764617
0.06553201,0.13857123,0.23921342,0.8165131,2.5252976,-9.6095085
0.01976665,0.088533156,0.53981644,-0.4915939,-1.0217557,-9.279398
-0.009584101,0.059269395,0.45631462,-0.014629471,-1.0743203,-8.698384
-0.08507336,-0.04306189,0.013756396,-0.18582246,-1.5103457,-9.150247
-0.18310577,-0.14670038,-0.42586207,-0.349013,-2.100194,-9.6403885
-0.23938178,-0.17251907,-0.5410184,0.28239357,-0.7584251,-9.237835
-0.23577638,-0.20928195,-0.40251178,-0.8215306,1.3374108,-9.526804
-0.16915067,-0.17589308,-0.109628655,0.20543788,1.7716181,-10.151847
-0.19845657,-0.20862658,0.29933146,1.4824058,2.317172,-8.344215
-0.16218987,-0.21751134,0.58793646,0.008092626,0.8679537,-9.347084
-0.17452006,-0.2073647,0.74211377,-1.0007155,0.16487858,-10.271076
-0.2643561,-0.272617,0.7590143,0.049389895,-0.40299502,-8.981787
-0.37960815,-0.41610095,0.59364206,1.3904287,-1.8934821,-6.890266
-0.48515663,-0.48345765,0.17088015,-0.39851692,-2.5245337,-8.037537
-0.7917367,-0.6932185,-0.45723403,0.42216533,-0.5638659,-8.048083
-0.9006774,-0.71494627,-0.62087,-0.85493696,-1.0129312,-9.826141
-0.83066916,-0.7189323,-0.5049128,0.008512591,0.46481076,-9.753825
-0.76033026,-0.69653016,-0.17915386,0.9973548,2.7843783,-8.798496
-0.67383856,-0.6215994,0.2033848,0.62486964,2.468118,-8.917935
-0.5287083,-0.5046178,0.49311587,-0.63130397,-0.23294064,-10.332802
-0.36787266,-0.38550514,0.5827045,-0.786163,-0.23670384,-10.818479
-0.004223634,-0.16451295,0.15596777,-0.14138514,-3.1752248,-10.578481
0.17451419,0.01396061,-0.22642033,0.32811633,-0.56241095,-10.3815365
0.29867658,0.11073245,-0.3670721,-0.971238,-2.674984,-9.98193
0.38618433,0.20228443,-0.40564913,-0.5078269,-0.56348544,-10.219763
0.4370246,0.29916933,-0.29972884,0.19356868,2.423248,-10.019243
0.48420545,0.36833763,-0.050110698,0.06772824,1.6332778,-9.2207
0.5703156,0.38846168,0.16897339,1.1017679,-0.27077883,-9.596146
0.53866005,0.43620571,0.2576992,0.13139416,0.3288109,-10.293098
0.5850833,0.53376436,0.27872676,-1.2416862,0.09955502,-11.092818
0.5887856,0.5946028,0.01674291,0.07558559,-1.0916269,-10.101239
0.64957756,0.6385566,-0.15951663,-0.32200983,-0.670948,-10.373869
0.62164634,0.6347976,-0.1241306,-0.41832212,0.31410974,-9.965814
0.48579243,0.59105134,0.031535417,0.4452021,0.6292648,-9.176224
0.42718726,0.5645336,0.16407885,-0.7664808,0.6179905,-11.237516
0.2631196,0.4975086,0.3855737,-0.20662089,-0.4386689,-8.348337
0.040513463,0.28695765,0.39974752,0.93227446,-1.081597,-8.274736
-0.051306635,0.14253034,0.2909712,-0.41705465,-1.4167829,-9.49695
-0.18416137,0.014422137,-0.03097603,-0.6593803,-1.9071791,-9.63908
-0.3140454,-0.10846088,-0.28282022,-0.029765667,-0.6891166,-9.056905
-0.37124765,-0.2254561,-0.16045795,0.30789924,1.4015032,-8.810668
-0.36559042,-0.3237286,0.3147012,0.04191758,1.0172033,-9.333531
-0.3207465,-0.3153746,0.48957366,-1.0124642,0.48699507,-10.5344925
-0.23692183,-0.37816435,0.3468884,1.3226767,-0.4488787,-9.014645
-0.22668947,-0.32576206,0.05686194,-0.7438266,-1.4894642,-10.329863
-0.17723806,-0.30187392,-0.18140282,-1.1478869,-2.8187015,-10.225981
-0.13276148,-0.27529654,-0.32782188,0.2110071,-0.76656437,-9.255102
-0.11141477,-0.2144078,-0.38199523,0.68728715,1.70381,-9.384789
-0.048971474,-0.1320903,-0.2869256,-1.1381656,-1.5030358,-11.045422
0.099018015,0.034076337,0.12948541,-1.2911111,0.0035256213,-11.182262
0.29918605,0.11135471,0.40376106,-1.1109014,0.6260521,-10.840386
0.34730265,0.16521229,0.38748375,0.8096276,0.23688114,-9.508463
0.40118706,0.22689533,0.31423783,0.4838239,-1.1882128,-9.512524
0.4363993,0.26676786,0.20409203,-0.74289095,-0.9088895,-10.381083
0.3728427,0.2598965,0.06935475,-0.56064606,-0.38608786,-9.830916
0.21869572,0.20952237,-0.024914872,1.1620678,-2.1738067,-7.3123813
0.20868352,0.1308213,-0.03703757,0.6759314,1.660506,-9.351987
-0.015989758,0.029623713,-0.035483386,-0.7904545,-0.2336423,-10.233546
-0.13323851,-0.035705816,0.02107404,-0.23970233,-0.6393287,-8.630029
-0.3061383,-0.19153365,0.1110554,0.518303,-0.43857303,-8.5209055
-0.45392832,-0.31017488,0.20767574,0.16260539,-0.15827522,-9.321612
-0.5159665,-0.35528207,0.24440728,-0.757417,-0.358938,-9.689875
-0.5280428,-0.39551455,0.18479931,-0.7123322,-1.2210913,-9.249415
-0.56052256,-0.3953092,0.14823374,0.31928807,-1.6453549,-8.792048
-0.5418678,-0.43915895,0.08212756,1.1663654,1.0040927,-8.363231
-0.53650916,-0.4334078,0.009312928,-0.23596463,-0.7618209,-10.083361
-0.43195865,-0.36996815,-0.11529818,-0.30903083,-0.8335683,-10.2867985
-0.26034188,-0.2448401,-0.15723099,-0.46574843,0.4646383,-10.49416
-0.11245441,-0.111120135,-0.04652857,-0.6758235,0.90725774,-10.563703
-0.020658666,-0.025494149,0.14755091,0.25925994,-0.05142691,-9.525401
0.14391562,0.052347984,0.254392,1.0668179,1.0529853,-9.927393
0.22670986,0.15968409,0.20831035,-0.74003017,-0.796888,-10.624983
0.43782854,0.33887848,0.020450568,-0.0035297135,-0.5418339,-10.1883
0.5493059,0.424816,-0.10976722,0.05810637,-0.53664356,-10.272851
0.5917143,0.46145913,-0.103747286,-0.29936796,0.0037837056,-10.058137
0.58337677,0.47364795,-0.023288954,-0.14027247,0.32797676,-9.550076
0.5243772,0.4534313,0.052214064,0.49019933,-0.18381123,-9.47751
0.4757676,0.42367417,0.18033701,-0.13403735,1.1258279,-9.823617
0.37517363,0.35601526,0.24922886,0.099542804,-0.45770058,-9.382102
0.24756518,0.26903445,0.24775654,0.5417799,-0.7294678,-8.347123
0.17797534,0.2025472,0.12414951,-0.17666608,-0.790472,-10.087869
0.10830951,0.15986419,-0.035621017,-0.0064367647,-0.7317995,-10.104653
0.048765637,0.11643839,-0.15416327,0.46925,-0.23742886,-9.223111
0.046314772,0.076416396,-0.19508281,0.083194785,0.646638,-10.104592
0.08728814,0.11056855,-0.1476672,0.61917764,0.9290919,-10.04049
0.13182256,0.11322437,0.06061297,-0.03222096,0.052846905,-9.642681
0.1927942,0.15264882,0.22619802,0.007066994,1.2585105,-10.868786
0.16705151,0.18520437,0.34178638,-0.3181868,-0.049894918,-10.153461
0.12654938,0.16859655,0.2896257,-0.10311357,-0.4929931,-9.498598
0.107984796,0.1457266,0.06576925,-0.41622025,-1.609266,-10.151331
0.09345275,0.1534528,-0.22514664,-1.4353769,-3.496974,-11.2136
0.058925,0.13687693,-0.43061304,-0.04920054,0.97654974,-10.477427
0.13475175,0.18394127,-0.28014764,-0.45956567,-0.94182616,-10.565788
0.09639485,0.22246301,-0.1420681,0.083672136,1.1438143,-10.281764
0.18468577,0.27380338,0.07154823,-0.47896415,0.7015501,-11.025467
0.25187686,0.3031722,0.28486407,-0.052314974,0.63806844,-10.66639
0.3066395,0.32804346,0.39961144,0.5283838,0.22951426,-9.765934
0.3894227,0.36349875,0.33339784,-0.041688986,-1.5238096,-9.921382
0.41400087,0.37218884,0.055451903,-0.46807456,-1.8618977,-10.947825
0.4422606,0.3770722,-0.2920756,0.76879036,-0.9837106,-9.708656
0.5035418,0.43468907,-0.3952238,0.41177332,-0.20287964,-10.780517
0.5019153,0.43765745,-0.15247437,0.26591045,1.8815839,-10.101155
0.45293692,0.40284657,0.26244125,0.35187367,1.94497,-9.312155
0.38499525,0.32765886,0.5337838,0.5932249,0.5126897,-8.96406
0.3207175,0.23825376,0.49899906,0.5515354,-0.5501832,-9.118802
0.2522723,0.1980268,0.30319208,-0.44762006,-1.1709617,-10.059491
0.038498815,0.08426636,0.055057798,-0.97174615,-2.5455725,-9.462805
-0.087677404,-0.07060076,-0.18495221,0.29544634,-3.3189695,-8.7647085
-0.22815976,-0.15035771,-0.41735741,0.66671,-0.0108998,-8.993255
-0.27985004,-0.20452951,-0.47206894,0.35434622,0.5833653,-9.616558
-0.28465325,-0.22777176,-0.33671513,-0.019623322,0.31412038,-9.93023
-0.3046318,-0.22224687,-0.07380057,-0.119439304,1.5327448,-9.805513
-0.32128274,-0.2370395,0.28207436,-0.09361654,1.3259848,-9.674324
-0.33131593,-0.27230373,0.7557149,0.06841563,-0.3410564,-8.690159
-0.3326508,-0.32342073,0.5808396,0.03713021,-2.3941133,-8.212775
-0.42075858,-0.38695234,0.3549762,0.17829902,-1.9921254,-9.349153
-0.5096319,-0.46313605,0.03076757,-0.14280313,-1.4925392,-9.487169
-0.58647376,-0.5190456,-0.34318322,-0.50828344,-2.3278053,-9.427787
-0.61393493,-0.50839806,-0.5714419,-0.7107417,-3.04783,-10.286022
-0.5105495,-0.40583345,-0.44318053,-0.88539094,-0.5178579,-11.285374
-0.3443489,-0.2630368,-0.135035,1.3685611,3.333524,-10.856553
-0.16650482,-0.14493923,0.2594009,-0.4619973,1.1243979,-11.376816
-0.0037203773,-0.035815068,0.54795974,-0.31804433,1.2493265,-10.812738
0.14005722,0.089577295,0.64083517,0.01461309,0.5568134,-10.563441
0.27754763,0.17135017,0.5703014,-0.082902476,-1.5315402,-10.335342
0.394344,0.21743679,0.271843,-0.35032216,-2.9672406,-10.204566
0.46566287,0.320304,-0.33648038,-0.42057848,-2.0401402,-10.877589
0.5749366,0.43972984,-0.7627561,-0.6457118,-4.2272882,-10.453995
0.5782889,0.5146944,-0.7712385,0.7442067,2.5966477,-11.286966
0.69480145,0.59805864,-0.5341858,-0.407265,0.117818005,-11.502985
0.78947634,0.6805872,-0.10038986,0.25139102,2.6835058,-11.019404
0.8808481,0.7766527,0.35941207,1.0081168,4.591593,-10.260362
0.93995994,0.840968,0.5853398,0.51190394,1.2357552,-9.82469
0.8583969,0.7790178,0.3632299,0.25389954,-2.5599,-9.817717
0.649566,0.5770544,-0.22600521,1.4038472,-2.718967,-8.732736
0.42005864,0.4548614,-0.4716776,-0.52704036,-0.8191175,-8.364344
0.32781625,0.36956388,-0.56901056,-0.46125147,-1.3795059,-10.972249
0.15984322,0.26559773,-0.4353228,0.31717247,0.40490073,-9.586471
0.036325313,0.16514757,-0.138263,0.75959027,1.8493458,-9.256458
-0.023703136,0.086721346,0.20940548,0.38431054,1.7614567,-10.585092
-0.15600684,-0.004720497,0.5203981,-0.2371006,1.8090966,-8.619215
-0.32136357,-0.20969935,0.7595971,1.1004248,0.22572325,-7.0580597
-0.442414,-0.34988168,0.52091485,-0.5866749,-0.84332097,-9.097597
-0.7490827,-0.67232597,-0.084588096,0.09323536,-0.9700973,-9.404565
-0.97817004,-0.83910495,-0.4622544,0.44053912,-2.0803924,-8.533292
-1.0581759,-0.92039514,-0.49902892,0.27565223,-0.22861126,-8.5231285
-1.0899124,-0.9906335,-0.27858636,-0.24180421,2.5418236,-8.967961
-1.174449,-1.03171,0.093019,-0.8220962,1.2849728,-8.501496
