timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
19458792,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
27454870,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
28165587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
28285708,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
28366997,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
31364583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
31368311,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
32379095,-1.0,0.0,2.0,3.0,0.0012908392,0.038726605,666.0,183,8,0,255,0,0,1
37388517,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
37397872,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
40408652,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
40420439,0.0,0.0,2.0,9.0,11.0,3.0,666.0,183,8,0,255,0,0,1
50418554,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
50422281,1.9048278545596986e-06,-6.294243121374166e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
50426010,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
55442255,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
55944506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
