timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
28450705,0.0,0.0,0.18651314,0.0,0.99565476,0.0,0.0,0.09312146,0.0,0.0,-0.001,0,0,0,0,0
28461133,0.0,0.0,0.18652679,0.0,0.99565417,0.0,0.0,0.09312825,0.0,0.0,-0.001,0,0,0,0,0
28510833,0.0,0.0,0.18655248,0.0,0.9956529,0.0,0.0,0.093141034,0.0,0.0,-0.001,0,0,0,0,0
28558682,0.0,0.0,0.18654475,0.0,0.99565333,0.0,0.0,0.0931372,0.0,0.0,-0.001,0,0,0,0,0
28608383,0.0,0.0,0.18648271,0.0,0.9956562,0.0,0.0,0.09310631,0.0,0.0,-0.001,0,0,0,0,0
28657738,0.0,0.0,0.18601875,0.0,0.99567777,0.0,0.0,0.09287534,0.0,0.0,-0.001,0,0,0,0,0
28710285,0.0,0.0,0.18641238,0.0,0.9956595,0.0,0.0,0.093071304,0.0,0.0,-0.001,0,0,0,0,0
28759851,0.0,0.0,0.1863708,0.0,0.9956614,0.0,0.0,0.0930506,0.0,0.0,-0.001,0,0,0,0,0
28809433,0.0,0.0,0.18624717,0.0,0.99566716,0.0,0.0,0.09298906,0.0,0.0,-0.001,0,0,0,0,0
28858989,0.0,0.0,0.18625984,0.0,0.9956665,0.0,0.0,0.09299536,0.0,0.0,-0.001,0,0,0,0,0
28905671,0.0,0.0,0.18628299,0.0,0.99566543,0.0,0.0,0.09300689,0.0,0.0,-0.001,0,0,0,0,0
28958044,0.0,0.0,0.18625203,0.0,0.99566686,0.0,0.0,0.092991464,0.0,0.0,-0.001,0,0,0,0,0
29007614,0.0,0.0,0.1862119,0.0,0.99566877,0.0,0.0,0.0929715,0.0,0.0,-0.001,0,0,0,0,0
29048137,0.0,0.0,0.18617843,0.0,0.9956703,0.0,0.0,0.09295483,0.0,0.0,-0.001,0,0,0,0,0
29109688,0.0,0.0,0.18607824,0.0,0.99567497,0.0,0.0,0.09290496,0.0,0.0,-0.001,0,0,0,0,0
29156370,0.0,0.0,0.18615106,0.0,0.99567163,0.0,0.0,0.0929412,0.0,0.0,-0.001,0,0,0,0,0
29205788,0.0,0.0,0.18611732,0.0,0.9956732,0.0,0.0,0.09292442,0.0,0.0,-0.001,0,0,0,0,0
29253868,0.0,0.0,0.18607074,0.0,0.9956753,0.0,0.0,0.09290122,0.0,0.0,-0.001,0,0,0,0,0
29303380,0.0,0.0,0.18603793,0.0,0.9956769,0.0,0.0,0.092884876,0.0,0.0,-0.001,0,0,0,0,0
29352924,0.0,0.0,0.18601982,0.0,0.9956777,0.0,0.0,0.09287586,0.0,0.0,-0.001,0,0,0,0,0
