gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.067068815,0.0031040323,-0.0024523342,0.11329609,0.2656453,-9.676892,355017784,2_7
0.07388542,0.006862162,-0.001528095,0.29717267,0.24269739,-9.706708,355022332,2_7
0.108038604,-0.002642355,-0.0004910076,0.40416855,0.18696043,-9.605062,355026787,2_7
0.1294998,-0.015131713,-0.009862156,0.23156282,0.28252706,-9.487701,355031285,2_7
0.16617149,-0.044348884,-0.009463907,-0.14015621,0.44094047,-9.935336,355035786,2_7
0.18050395,-0.09042514,0.22107115,0.51563144,1.4707812,-9.535867,355046289,2_7
0.22874579,-0.1494971,0.6019581,0.39866278,0.36914688,-9.554647,355055289,2_7
0.27260372,-0.18739115,0.6097109,-0.028020283,0.89642584,-9.899172,355059835,2_7
0.2801435,-0.18804765,0.50215566,0.49673983,-0.78866184,-9.278232,355064289,2_7
0.27469498,-0.21233667,0.3631259,-0.20403104,-0.96192473,-10.130687,355070292,2_7
0.28060526,-0.20951419,0.33058107,0.37728557,0.81063277,-9.791533,355074837,2_7
0.2521753,-0.21729521,0.34301808,0.68794113,0.97328526,-9.461593,355079290,2_7
0.18191782,-0.21093883,0.45356685,-0.083740786,-0.32216802,-9.5393505,355085292,2_7
0.1272807,-0.19063629,0.53808737,-0.12721753,1.274549,-9.867731,355089838,2_7
0.06750233,-0.18571137,0.5814372,0.6787205,0.20816809,-9.483656,355094297,2_7
0.020428369,-0.17074524,0.558115,0.3028956,-0.09816156,-9.598226,355098792,2_7
0.004465295,-0.16239187,0.53503394,-0.32702425,0.52537376,-9.8741255,355103294,2_7
-0.022119854,-0.1314817,0.48919702,0.26646474,-0.63745284,-9.284113,355107794,2_7
-0.06991439,-0.09897387,0.4513757,0.23475498,-0.12249546,-9.563136,355118294,2_7
-0.13494135,-0.05072426,0.5035192,0.11738176,0.63309044,-9.720417,355127342,2_7
-0.15480438,-0.01692877,0.5614785,0.20190233,0.9681614,-9.484571,355131795,2_7
-0.17873178,0.018890599,0.5617791,0.32191616,-0.7513063,-9.278906,355136296,2_7
-0.189422,0.033083443,0.5365138,-0.010871503,0.025819637,-9.556785,355142343,2_7
-0.18156694,0.052869055,0.5550055,0.09773835,0.7243742,-9.626456,355146797,2_7
-0.15282476,0.052227862,0.54799175,0.6188498,0.5680327,-9.036456,355151298,2_7
-0.13078324,0.054712944,0.55956256,0.20775981,-0.49811906,-8.962588,355157345,2_7
-0.10761994,0.069312416,0.55624217,-0.27725545,0.28559414,-9.428214,355161799,2_7
-0.07819358,0.07353543,0.56501025,0.16733862,0.6310275,-9.445704,355166299,2_7
-0.0365934,0.08138797,0.54604465,0.7415007,0.30420902,-8.78548,355170800,2_7
-0.0032886728,0.086503915,0.5314153,0.052132413,-0.44984165,-8.838136,355175300,2_7
0.001179183,0.08544956,0.52340657,-0.35452163,0.05218817,-9.27197,355179848,2_7
0.016610561,0.09459637,0.53352016,0.23984054,0.582825,-9.004348,355190301,2_7
0.020179093,0.08346916,0.58739257,0.7707199,0.750692,-8.801326,355194852,2_7
0.0063254875,0.08131816,0.60644084,0.18804316,-0.4415285,-8.574285,355199303,2_7
0.005691539,0.0840536,0.5008581,-0.4260464,-1.1237447,-9.022956,355205303,2_7
-0.008709443,0.117071904,0.13394827,-0.21996084,-1.5977844,-9.256756,355209851,2_7
-0.03911454,0.1164698,-0.18365417,0.5998508,-0.7416419,-8.75649,355214304,2_7
-0.006508101,0.123079926,-0.43606684,0.26195452,-0.11539805,-8.778365,355220305,2_7
-0.066527516,0.09723609,-0.4814753,0.034505725,-0.6796518,-8.248433,355224852,2_7
-0.056403242,0.100774236,-0.35862717,0.48726872,1.1095647,-8.384496,355229306,2_7
-0.061127942,0.09790661,-0.13832113,0.08069419,0.9091327,-9.038189,355235307,2_7
-0.00090925413,0.11825553,-0.007403217,0.013667649,0.79037255,-9.002801,355239854,2_7
0.034667883,0.099400766,0.021475118,0.35779637,0.20814598,-8.6823845,355244307,2_7
0.103822924,0.119373895,-0.06972246,0.356756,0.025240462,-8.759945,355250308,2_7
0.13992266,0.12267734,-0.19486836,-0.14384758,-0.76456153,-8.544513,355254855,2_7
0.17604762,0.13396864,-0.2637619,0.026245076,-0.30756375,-8.555512,355259309,2_7
0.23934658,0.13444453,-0.27942756,0.5904398,0.36490318,-8.455591,355263809,2_7
0.2711612,0.11829742,-0.24049097,0.64907265,0.916862,-8.345449,355269856,2_7
0.29277143,0.11559008,-0.16533983,-0.073548585,0.003011533,-8.556392,355274310,2_7
0.26320395,0.102858566,-0.13722835,-0.23394786,-0.25174168,-8.812478,355278812,2_7
0.23053755,0.108914785,-0.13621764,0.11371285,0.36002332,-8.81803,355284859,2_7
0.27809334,0.08087884,-0.14004,0.7196608,0.69556016,-8.117535,355289312,2_7
0.27961904,0.06018826,-0.17287774,0.54597205,0.086215414,-7.918441,355293813,2_7
0.24297032,0.015777785,-0.21339692,-0.08172716,-0.38457024,-7.9870853,355299859,2_7
0.2257625,0.02156749,-0.2131387,-0.41285205,0.027494054,-8.745338,355304313,2_7
0.20319334,0.0013654967,-0.20633076,0.23881458,0.60401565,-8.72591,355308817,2_7
0.18572259,-0.019200632,-0.15630986,0.80705196,1.0389049,-7.946538,355314861,2_7
0.15632248,-0.052162483,-0.14894594,0.43017322,0.11272821,-7.580591,355319315,2_7
0.10100972,-0.075473666,-0.1385719,-0.13325398,-0.62208253,-7.841751,355323815,2_7
0.048647724,-0.08011068,-0.16036117,-0.295688,-0.15724015,-8.612686,355329863,2_7
0.041966464,-0.08408044,-0.16830164,0.14959764,0.8935584,-8.801696,355334316,2_7
-0.0017633397,-0.08129746,-0.16843385,0.53584605,0.71354264,-8.266539,355338824,2_7
-0.031961218,-0.073982276,-0.1692812,0.63992023,0.27299932,-7.6268535,355343317,2_7
-0.07219283,-0.05520882,-0.1503814,0.006662364,-0.5414167,-7.910561,355347818,2_7
-0.11663654,-0.044023793,-0.1442879,-0.24583808,0.08350815,-8.737496,355352366,2_7
-0.175309,-0.032225475,-0.15072624,0.07774342,0.3159527,-8.564095,355362820,2_7
-0.1971443,0.0006664943,-0.1523047,-0.02282873,0.6019202,-8.975463,355367373,2_7
-0.2276083,0.010158919,-0.17571491,0.62693363,0.48454672,-7.997601,355371820,2_7
