gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.010652618,0.009587404,-0.0015979301,0.15203184,0.111330554,-9.491815,43728000,2_6
-0.00026632266,0.0053263125,-0.0029294959,0.19632454,0.098162435,-9.367316,43732000,2_6
0.0045273653,-0.0010652693,-0.004527382,0.1616086,0.06823491,-9.467871,43736000,2_6
0.00585896,0.003462099,0.0013315881,0.029927524,0.015562484,-9.925163,43740000,2_6
0.00053263037,-0.004527367,-0.003462119,0.008379709,0.0107740825,-9.982624,43744000,2_6
0.000266291,-0.023169503,-0.0010652688,0.05267244,0.022745086,-9.617508,43748000,2_6
0.005326242,-0.019707397,0.009587419,-0.06823474,-0.056263577,-9.569625,43752000,2_6
-0.007989499,-0.0039947755,0.004260999,-0.07422026,-0.11252732,-9.900026,43756000,2_6
-0.017310541,-0.00026635197,-0.004261081,0.100556485,-0.11731573,-9.910799,43760000,2_6
-0.0029294852,-0.0055926736,-0.0066578714,0.08978256,-0.04309547,-9.512165,43764000,2_6
0.00772315,-0.016777944,-0.010918929,-0.027533324,0.10175374,-9.508574,43768000,2_6
0.003994724,-0.029561063,-0.015979026,0.020350713,0.17717111,-9.703699,43772000,2_6
-0.0015979094,-0.030892638,-0.015446394,0.12928692,0.15083489,-9.704897,43776000,2_6
0.0010652124,-0.025033727,-0.0074568284,0.16639704,0.13886388,-9.897632,43780000,2_6
0.008522104,-0.02476742,-0.0058588935,0.095768064,0.1532291,-9.861719,43784000,2_6
0.015712544,-0.034621146,-0.00053261715,-0.014365209,0.090979844,-9.674969,43792000,2_6
0.03089263,-0.03408847,0.014913797,-0.07661447,0.23223776,-9.428366,43800000,2_6
0.028495746,-0.035952777,0.023169458,-0.033518832,0.07182623,-9.287108,43804000,2_6
0.022636792,-0.029827476,0.025566336,-0.0035913019,-0.0011969366,-9.453507,43808000,2_6
0.026098913,-0.01225045,0.017310714,-0.038307235,0.13287838,-9.707291,43812000,2_6
0.025300039,-0.0042609465,0.003994808,-0.02274492,0.14006096,-9.692927,43816000,2_6
0.018375842,-0.017310489,-0.004261179,-0.03232173,0.06224942,-9.759964,43820000,2_6
0.004793642,-0.031957947,0.0005324636,-0.005985503,0.074220434,-9.911995,43824000,2_6
-0.004527363,-0.03115899,-0.0005327308,0.15801731,-0.0011969282,-9.832989,43828000,2_6
7.489605e-08,-0.014381081,-0.0074568307,0.18674776,-0.05746067,-9.816229,43832000,2_6
0.0021305727,-0.0034621148,-0.010918952,0.059855048,-0.050278075,-9.709687,43836000,2_6
-0.003994734,-0.0045273444,-0.021038985,0.015562311,-0.0957679,-9.671379,43840000,2_6
-0.0031958576,-0.013315809,-0.01970738,0.05626375,-0.06344618,-9.832989,43844000,2_6
0.013582125,-0.019441102,-0.007989414,0.1364695,0.071826234,-9.618706,43852000,2_6
0.023702119,-0.02343585,-0.006924173,0.095768064,0.105345055,-9.651029,43856000,2_6
0.035952646,-0.03515377,-0.0058589526,0.08619127,0.0035914716,-9.664197,43860000,2_6
0.037816774,-0.038083352,0.009587276,-0.06105215,0.105345055,-9.956289,43868000,2_6
0.033023167,-0.04713804,0.014913527,-0.03232173,0.15562329,-10.060437,43872000,2_6
0.02982743,-0.042876888,0.011984223,0.0011971008,0.051475517,-10.01375,43876000,2_6
0.021571808,-0.035686232,-0.003994789,0.010773908,0.011971182,-9.908405,43880000,2_6
0.007456914,-0.03195788,-0.0087885745,0.008379708,-0.052672267,-9.740809,43884000,2_6
0.014381039,-0.041279003,0.006125289,0.065840565,0.106542155,-10.028114,43892000,2_6
0.00665795,-0.044208482,0.0031956728,0.13287823,0.15322909,-9.763555,43896000,2_6
0.007989431,-0.046072703,0.006924235,0.11252749,0.07182622,-9.521742,43900000,2_6
