timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
41014652,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
49021172,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
49750642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
49855685,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
49938357,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
52932859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
52936586,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
53945185,-1.0,0.0,2.0,3.0,-0.00025995413,0.017046936,666.0,183,8,0,255,0,0,1
58955705,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
58959432,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
61965720,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
61983138,0.0,0.0,2.0,9.0,11.0,3.0,666.0,183,8,0,255,0,0,1
71984939,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
71988762,-3.3214183758900617e-07,-4.7272546908061486e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
71992393,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
77003366,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
77007090,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
77496021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
