timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
50013194,-0.0013749225,-0.001397244,0.005613714,6051,0,-0.066029854,-0.27906933,-9.731635,4971,0
50017654,0.0015953678,0.0035911344,0.0041256277,4460,0,-0.07095199,-0.27142763,-9.7703905,4971,0
50022157,-0.0096790325,0.0028646728,0.0023435852,4503,0,-0.082169786,-0.27809402,-9.805731,5063,0
50028209,0.0039179367,-0.008817101,0.004682777,6052,0,-0.0597884,-0.29502228,-9.797705,4883,0
50032670,-0.00807031,-0.0023545206,0.0060383356,4461,0,-0.0701865,-0.29088235,-9.751062,4970,0
50037174,0.0061695315,0.0045424984,0.008304617,4504,0,-0.053360235,-0.2677592,-9.762656,4973,0
50041680,0.0016701513,-0.002315585,0.004145204,4506,0,-0.052498884,-0.29085407,-9.77792,4970,0
50046183,0.0019499187,0.0033359209,0.004912557,4503,0,-0.072824284,-0.27303153,-9.789331,4972,0
50050736,0.0038195513,-0.005844432,0.0076969718,4553,0,-0.054151203,-0.25541836,-9.745259,4971,0
50061199,0.0017016329,-0.001239468,0.0036313222,10463,0,-0.07275249,-0.24666362,-9.748535,8700,0
50065754,0.00062825816,0.0021367315,0.007030746,4555,0,-0.076695025,-0.28912383,-9.762928,4973,0
50070209,0.002355881,0.0020306574,0.0056668306,4455,0,-0.06817962,-0.2680971,-9.775871,4972,0
50076216,-0.0050689527,-0.001291285,0.005888277,6007,0,-0.07236014,-0.27452633,-9.746552,4971,0
50080768,-0.0003111314,-0.0065010763,0.007364857,4552,0,-0.09092021,-0.3147423,-9.778913,4973,0
50091232,0.0035313503,0.004230948,0.0018346647,6007,0,-0.06703753,-0.29273364,-9.761374,4973,0
50095785,-6.044375e-05,-0.0047748345,0.0039525903,4553,0,-0.04863885,-0.2608999,-9.742437,4971,0
50106248,0.0018415705,-0.0016282358,0.00033435624,6004,0,-0.034796022,-0.26424286,-9.75395,4972,0
50110799,-0.002220276,0.0055208025,0.0060052085,4551,0,-0.044534553,-0.27526164,-9.759603,4972,0
50115259,-0.0021675967,-0.006629758,0.0057044965,4460,0,-0.063392356,-0.2865631,-9.771582,4972,0
50121266,-0.002380304,-0.0034076131,0.008451646,6007,0,-0.06892815,-0.25982082,-9.755069,4971,0
