gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.021181518,0.06258712,-0.007975918,0.03591887,-0.2980463,-9.657982
0.013658499,0.057629805,-0.011667,0.2380215,0.08461723,-9.574821
0.02708416,0.055151153,-0.000175936,0.22124943,0.7443151,-9.767106
0.027543595,0.06586723,0.0054743784,-0.013750758,0.15774328,-9.827268
0.025093332,0.062833294,-0.008183672,0.1603199,-0.33941373,-9.513559
0.03316509,0.06559506,-0.007875269,0.40172547,0.17880672,-9.58775
0.042465635,0.06995416,-0.0072191632,-0.012921019,0.43302616,-9.945158
0.051588546,0.1045973,-0.01113343,-0.08408596,0.04871779,-9.653353
0.059664343,0.11818852,-0.013314872,0.37385923,-0.17325822,-9.481638
0.051135007,0.13349624,-0.020156214,0.16446154,0.1766237,-9.721551
0.041341357,0.16264775,-0.012154894,-0.20166872,0.48956114,-9.939271
0.027970843,0.18266577,-0.006232327,0.118632704,0.07804353,-9.776268
0.012428507,0.18686222,0.00061377295,0.38722658,-0.12143844,-9.620127
0.009180583,0.19583637,0.0079215765,-0.008621377,0.41187155,-9.79089
0.011710173,0.19050956,0.009762667,-0.034650195,0.3319662,-9.727099
0.0060832687,0.17080383,0.0013984866,0.32578942,-0.18138401,-9.507705
0.0048515173,0.15277177,-0.01941989,0.24371065,-0.0054393094,-9.528934
0.010500127,0.11987037,-0.029123215,0.08499021,0.33802652,-9.569166
0.0108098965,0.08573904,-0.022090947,0.04210203,0.22692145,-9.6187525
0.018579734,0.06359232,-0.01632389,0.13053009,0.054880686,-9.577514
0.036554128,0.03542231,-0.006547397,0.45079494,0.16341442,-9.460923
0.053402286,0.018208826,8.476998e-06,0.12759645,0.15259399,-9.700307
0.063511625,0.017662443,0.00045602905,-0.1930953,0.26732874,-9.8050375
0.06827699,0.00981451,-0.001522663,0.39338964,0.17019336,-9.577732
0.060401045,0.0031145776,-0.006747079,0.5312917,0.10840601,-9.561123
0.05294143,0.025833925,0.0037063851,-0.29694346,0.22941543,-9.989007
0.040535584,0.025311831,-0.0064120805,0.059131358,0.3819288,-9.667622
0.020315364,0.026429739,0.0014772892,0.60042197,0.055691108,-9.492971
0.006668167,0.022340637,0.01122303,0.11835552,-0.040041104,-9.667966
0.0030861893,0.014248932,0.0068379412,-0.019368703,0.6329399,-9.660887
-0.023610946,-0.005575674,-0.0049600075,0.23187801,-0.032118097,-9.652837
-0.024325274,-0.011632199,-0.0031268988,0.41706094,-0.21076475,-9.460055
-0.04916586,-0.033475917,-0.011728682,0.13996354,0.23148932,-9.714941
-0.028107394,-0.032815646,-0.0040976694,0.06656395,0.41065064,-9.779369
-0.0028678828,-0.039400034,0.0043192212,-0.08233197,-0.08473952,-9.873162
0.00013416303,-0.053646795,0.0044186097,0.5711369,0.22203174,-9.445746
0.032082938,-0.06240112,0.00037325334,0.17313114,0.5132535,-9.603399
0.024625402,-0.079928905,0.006914711,-0.18551737,0.3728483,-9.849549
0.019444212,-0.07645026,0.004414275,0.22032246,0.15006767,-9.66296
0.015093539,-0.08297541,-0.006157592,0.4272279,0.18944064,-9.620955
0.0015792005,-0.07543702,-0.0032748703,-0.035947636,0.42779353,-9.860179
-0.029747756,-0.061621606,0.0006214708,-0.080905855,0.32284218,-9.785604
-0.050055858,-0.059193335,0.0027171052,0.39547032,0.08851937,-9.5295515
-0.08278725,-0.061446127,0.0046317438,0.25031593,0.14046308,-9.768545
-0.10921111,-0.043584928,0.0010867802,-0.14369953,0.38727733,-9.897117
-0.12802567,-0.026501356,-0.013488885,0.10204428,0.018610837,-9.657101
-0.14322627,-0.0119605,-0.017269284,0.4116617,-0.08023833,-9.624649
-0.15652318,0.0011453914,-0.018117236,-0.019109508,0.4345138,-9.939397
-0.16198337,0.012596356,-0.016561065,-0.13964818,0.38352323,-9.908348
-0.16824743,0.02287494,-0.004906187,0.3522021,-0.030963624,-9.573372
-0.17433485,0.022629868,0.0050326227,0.19393668,0.24302843,-9.726319
-0.1573572,0.025923226,0.014594433,-0.16960965,0.5645998,-9.942956
-0.13734886,0.028869132,0.016882058,0.21005653,0.08888506,-9.629748
-0.12465953,0.011277616,0.0067849467,0.37855875,-0.20242077,-9.600128
-0.10066844,0.0091222515,-0.0025710321,0.009392498,0.34488744,-9.892347
-0.086421885,0.015189918,-0.01743567,0.04554326,0.5554808,-9.74946
-0.07876595,0.006524507,-0.020091493,0.18534526,-0.17661396,-9.726633
-0.07386693,0.017157756,-0.015992032,0.23158303,0.085471496,-9.7742
-0.07333134,0.0200024,0.0018023985,0.09644662,0.65558314,-9.825114
-0.075501285,0.029180698,0.00070641586,-0.0047342717,0.20465976,-9.949836
-0.065888345,0.032679886,0.0042683254,0.15189885,-0.136864,-9.761278
-0.059935488,0.03059891,-0.0015423307,0.37395382,0.3066424,-9.775405
-0.024511414,0.04538426,0.0018621873,-0.08072676,0.49325857,-10.0545845
-0.03327547,0.06286254,-0.00021954703,-0.09814277,-0.22938856,-9.883406
-0.01616324,0.060293537,-0.020281788,0.64295673,0.2672173,-9.645235
0.00966344,0.06686401,-0.013844313,-0.088452086,0.3627716,-9.9685
0.0050338004,0.056257684,-0.01692439,-0.33078635,0.19576406,-9.9710045
0.023245836,0.03746842,-0.010825726,0.5803197,0.12504913,-9.476457
0.02988957,0.020704128,0.002700807,0.27073875,0.10892875,-9.557418
0.028047089,0.03047397,0.009478691,-0.30620125,0.22776659,-9.978791
0.024122695,0.026885256,0.0062514637,0.19803452,0.1385857,-9.629379
0.022312762,0.0032188352,0.0067136716,0.5760902,-0.04787933,-9.52604
0.009163077,0.01731977,0.0058869766,-0.113380626,0.02342367,-9.933707
0.0042046993,0.008801033,0.0029068505,0.008266686,0.300657,-9.811738
-0.0029750415,-0.0035448908,-0.00033280035,0.30813313,0.121351965,-9.6627245
-0.0010893343,-0.005447149,-0.009188522,0.17632689,-0.04044978,-9.787651
0.011195818,-0.007269899,-0.014488827,0.012738964,0.31860113,-9.847029
0.031167684,-0.0049148155,-0.01453803,0.06212972,0.30504963,-9.860885
0.043163158,-0.0026760786,-0.012137067,0.31131974,0.06246809,-9.8021
0.07011844,0.0028554834,-0.011169753,0.19663687,0.22397985,-9.78434
0.101822644,0.0068593603,-0.010737898,-0.13421407,0.30347076,-9.921281
0.12391338,0.006934647,-0.0022811138,0.08305569,0.3122994,-9.791243
0.14039092,-2.6870983e-05,0.002670191,0.34211752,0.26534882,-9.6141405
0.15081441,-0.006771046,0.0016162505,-0.0024481004,0.09500505,-9.742691
0.14899877,-0.0061952583,0.0043580737,-0.08634245,0.21726403,-9.787802
0.13532768,-0.011604549,0.0032327273,0.35837376,0.36338696,-9.685135
0.123150975,-0.01711223,0.0015209143,0.26263455,0.15623972,-9.709931
0.09276987,-0.015152971,0.0019115683,-0.18303445,0.02136854,-9.885143
0.044367395,-0.012747089,-0.00014897146,0.08606493,0.2990415,-9.806039
0.010021258,-0.010418427,-0.0018749296,0.5153035,0.289312,-9.549304
-0.032436367,-0.014371035,-0.005578741,-0.010782543,-0.033243142,-9.909347
-0.068491235,-0.005630399,-0.00993423,-0.1799495,0.13709411,-10.000014
-0.07688196,0.004743643,-0.004771512,0.40238515,0.48789757,-9.661908
-0.08904126,0.0054077716,0.0077673704,0.28948998,-0.029519653,-9.869712
-0.092716016,0.026585273,0.00974565,-0.36577955,0.1663918,-10.13032
-0.09540566,0.054035354,-0.002657271,0.20346507,0.43940082,-9.723728
-0.0736103,0.05843166,-0.0061449083,0.7121218,-0.011506197,-9.583773
-0.05612717,0.07813069,-0.019635733,-0.29551882,-0.30217847,-9.949408
-0.04473006,0.10512303,-0.024639826,-0.22382173,0.5226427,-9.969868
-0.014857205,0.10854686,-0.002920234,0.81423306,0.5470273,-9.709429
-0.009251435,0.11740164,-0.0073481007,0.04112781,-0.17344695,-9.86377
0.005676607,0.123763695,-0.014175691,-0.12677763,-0.04330672,-9.806044
0.012658233,0.107276335,0.0019875872,0.34664688,0.6015576,-9.799665
0.038841363,0.094742626,0.005729981,0.22844589,0.24935092,-9.813061
0.04222905,0.07409653,0.001033266,0.17156404,-0.04503251,-9.689984
0.04555417,0.07525952,0.009885294,0.031910975,0.13098831,-9.889893
0.06983134,0.07805165,0.020194937,0.22934857,0.5952339,-9.890757
0.05773853,0.067760594,0.022443987,0.43195224,0.15430984,-9.648177
0.046457116,0.06024383,0.011341481,0.004619871,-0.2701568,-9.765323
0.027662652,0.045616563,-0.0058085676,-0.05855364,0.3780625,-9.892703
-0.0036767866,0.03868227,-0.01031378,0.5504277,0.57471985,-9.528584
-0.02073494,0.00813281,-0.0075258305,0.36761495,0.109678425,-9.53943
-0.047500886,-0.026095394,0.007297933,-0.05562896,-0.02448359,-9.786074
-0.058925416,-0.043138802,0.018713549,0.23237103,0.60910326,-9.871097
-0.056117572,-0.053695038,0.025129963,0.42261493,0.61833423,-9.811148
-0.058441453,-0.053532906,0.016665757,0.049934026,-0.31875816,-9.83722
-0.05721893,-0.052567653,-0.0072097834,-0.05330526,-0.30904678,-9.991632
-0.049294107,-0.057885576,-0.023480643,0.28728354,0.5079409,-9.906593
-0.036953125,-0.056125417,-0.026750283,0.27472252,0.23921977,-9.768495
-0.031006342,-0.057660352,-0.025920395,0.023900786,-0.3987536,-9.842644
-0.02813219,-0.06500051,-0.020757062,0.14326742,0.25470528,-9.856204
-0.019609718,-0.06190844,0.0069043287,0.25343716,0.8755728,-9.946223
-0.016484503,-0.05388946,0.020823067,0.18936463,-0.043860544,-9.789913
-0.019597316,-0.05098721,0.01513874,0.118939295,-0.30919808,-9.634436
-0.013990228,-0.054111972,0.008349427,0.12208747,0.47070643,-9.9110155
0.00023054439,-0.034516763,-0.0026457557,0.30574772,0.52894133,-9.887487
0.01041632,-0.03429984,-0.022058694,0.16954887,-0.42506975,-9.680499
-0.00043778177,-0.025366643,-0.023897465,0.012776709,-0.2567311,-9.9749975
0.006290734,-0.021177944,0.0061596907,0.24871904,1.0947218,-9.9096365
0.025689175,-0.023014044,0.010430806,0.14622982,0.29425165,-9.761377
0.020775992,-0.0109156,0.0050599105,-0.005027563,-0.91170144,-9.752578
0.017740669,0.007012548,0.009308214,0.04901122,0.8775111,-9.964583
0.047194336,0.023698092,0.018042741,0.2527665,1.1447581,-9.922715
0.054810233,0.047100082,0.014836562,-0.003435565,-0.94174933,-9.73495
0.038528215,0.063924335,0.0030487492,0.0061449967,-0.06394822,-9.902591
0.061898965,0.07135155,0.021461207,0.23929112,1.2382134,-10.022546
0.061078668,0.06564284,0.017818186,0.17643273,-0.03146507,-9.796054
0.06353428,0.05879728,0.0043246276,-0.031848516,-0.55606836,-9.732597
0.08327846,0.0465734,-0.0018511707,0.28484255,0.79179114,-9.6163225
0.10364948,0.020228436,-0.0014683711,0.2693553,0.64701384,-9.687945
0.10232237,-0.0017276492,-0.00327879,-0.0014861812,-0.1640156,-9.477813
0.10551793,-0.0285619,-0.0021897326,0.24837239,0.08943805,-9.424792
0.101320595,-0.046511214,0.011104481,0.3599811,0.7522387,-9.701675
0.09248694,-0.060318768,0.022341875,0.0053525115,0.3670031,-9.660999
0.06789947,-0.07100989,0.015594533,0.051052663,-0.41349027,-9.52765
0.031346455,-0.082125716,0.009381466,0.3116108,0.23153916,-9.604307
-0.0022394396,-0.08639184,0.007221647,0.1789922,0.6717272,-9.759669
-0.051553022,-0.07487728,-0.00497967,0.06138223,0.027922858,-9.76704
-0.104493484,-0.057684846,-0.0198227,0.15572709,-0.27102503,-9.715755
-0.14007099,-0.04828829,-0.018615287,0.14889422,0.41582832,-9.890503
-0.1567604,-0.034563944,-0.0010265858,0.08558602,0.5846548,-9.952302
-0.16703653,-0.012308874,0.009878133,0.09477292,-0.20937195,-9.748994
-0.17633668,0.001497046,0.010511486,0.108884476,0.018679062,-9.844656
-0.15977125,0.01445243,0.016013857,0.07305193,0.84256065,-9.998053
-0.12608874,0.027550694,0.01048363,0.056960646,0.27437788,-9.75692
-0.088576086,0.031120012,-0.0045383195,0.17332415,-0.4669342,-9.649963
-0.06369821,0.046612494,-0.010616335,0.13721581,0.2814942,-9.914544
-0.03254965,0.058065332,-0.006184598,-0.0011497254,0.8373456,-9.989657
-0.003133617,0.065522015,-0.012399606,0.17424753,-0.06216203,-9.66219
0.003023573,0.051084127,-0.0055739456,0.25747898,-0.20381415,-9.489973
-0.0001744283,0.045956615,0.0077020717,0.13051593,0.7064128,-9.792022
0.019859266,0.03170234,0.016089134,0.05804,0.51695496,-9.713484
0.020046165,0.016650055,0.0118510425,0.23086055,-0.7206581,-9.590483
-0.007640714,0.00021889778,-0.0014709951,0.23584853,0.10819083,-9.802743
0.005619573,0.0037237972,0.0045090886,0.043535467,1.0169069,-9.682846
-0.026969716,-0.0050875596,-0.0089013,0.042470384,-0.47306514,-9.6838875
-0.05519978,-0.0006683624,-0.021529088,0.23842616,-0.32703963,-9.543285
-0.03318303,0.013126537,-0.0019766234,0.17439327,0.77889836,-9.790922
-0.052891314,0.017690284,0.0031807746,-0.074049875,0.16903745,-10.0624075
-0.03703228,0.03413968,-0.014983342,0.10165689,-0.3132996,-9.762426
-0.024008218,0.03184347,-0.012695828,0.468432,0.3480461,-9.723574
0.0034267902,0.037973855,-0.0057835705,-0.0046478426,0.4119445,-9.991781
0.03366236,0.040448923,0.00073242694,-0.087340906,0.1268067,-9.846293
0.06223539,0.040267024,-0.0015917419,0.54964286,0.17793636,-9.626091
0.09999794,0.034701373,-0.007102785,0.24795586,0.119919054,-9.822165
0.13027728,0.009295939,-0.008764862,-0.09293369,0.26189277,-9.850874
0.14828813,-0.022339432,-0.010769148,0.18052226,0.3084135,-9.606774
0.13929565,-0.047959216,-0.0048232647,0.4610677,0.064682156,-9.625844
0.11848282,-0.056325234,0.0061694216,-0.076594375,0.2410672,-9.902146
0.0969843,-0.054280087,0.014632772,-0.09924853,0.3460149,-9.890744
0.056714542,-0.058626797,0.01782925,0.44343305,0.05470873,-9.684095
0.009854468,-0.056448434,0.011831057,0.19842064,0.022502119,-9.88348
-0.025787752,-0.03757508,-0.0015272519,-0.10826863,0.27266347,-10.064304
-0.05475437,-0.021953512,-0.014582299,0.23012985,0.15644118,-9.774508
-0.071715154,-0.0074877823,-0.015742455,0.30798018,-0.06610652,-9.779924
-0.07871648,0.016912678,-0.013348107,0.036488794,0.21747608,-10.070037
-0.078563236,0.03642095,-0.017574655,-0.0011206869,0.41648427,-9.943876
-0.068200745,0.04906561,-0.012151777,0.1980708,0.090887465,-9.77331
-0.0600274,0.057179417,-0.0052333996,0.28026187,0.08830053,-9.72259
-0.029993778,0.064782076,0.003387962,-0.033685036,0.41858816,-9.863755
-0.005870411,0.073981635,0.0056332657,-0.013591472,0.09959187,-9.908954
0.017568698,0.076219544,0.007984888,0.38850734,0.09191031,-9.7527485
0.03856166,0.0592137,0.0011111661,0.2778406,0.092850216,-9.626337
0.045202818,0.055623192,-0.0095012095,-0.21533044,0.13483159,-9.830083
0.058479838,0.037899192,-0.024102045,0.24514572,0.30015513,-9.645981
0.052989032,0.00974879,-0.012210213,0.6465445,0.36041024,-9.536298
0.036688775,-0.013766758,-0.009872157,-0.058633585,0.021852562,-9.674487
0.008721852,-0.032926627,0.007251575,-0.29874507,0.31051862,-9.889826
-0.018300181,-0.055859126,0.02038691,0.6611794,0.4655511,-9.585183
-0.03750487,-0.06441731,0.0142988935,0.26714104,-0.1100104,-9.591293
-0.06331399,-0.080793075,-0.00093829556,-0.2976145,-0.039349634,-9.981876
-0.07660351,-0.08290225,-0.016739968,0.1887747,0.3919009,-9.713182
-0.07281198,-0.09271878,-0.0075100386,0.6289202,0.24786568,-9.59614
-0.084778726,-0.08957367,-0.00986679,-0.16966426,-0.20241591,-10.023559
-0.07129298,-0.07960754,-0.003714252,-0.1585872,0.42527246,-10.012344
-0.05823848,-0.06854488,0.007448242,0.5481543,0.45046166,-9.743363
-0.05398399,-0.054125715,0.0042027817,0.092200145,-0.31567675,-9.906055
-0.043543275,-0.033112515,-0.012413503,-0.30202237,0.040532067,-10.084484
-0.02458694,-0.01467962,-0.0074307956,0.41302815,0.63970774,-9.828846
-0.014384374,-0.0072583645,-0.015954936,0.35366964,0.06033245,-9.803789
-0.002193647,0.0018164231,-0.010926035,-0.21402055,-0.15213856,-9.935113
0.008123217,0.0090095205,-0.007646227,0.121859744,0.48935163,-9.76859
0.028677095,0.0073286933,-0.008899936,0.4155898,0.46734855,-9.70584
0.052113652,-0.0024910192,-0.009480684,0.1592368,-0.024087172,-9.688604
0.060481586,-0.01903146,-0.022995701,0.03012273,-0.03407088,-9.725737
0.04628894,-0.03150056,-0.028168064,0.23087095,0.5411996,-9.813141
0.02489717,-0.032104224,-0.017694991,0.27024955,0.491778,-9.768436
0.009946925,-0.02324715,-0.012202511,0.079527415,-0.14452402,-9.696808
-0.004584449,-0.011771118,-0.012752935,-0.00026263055,0.16890854,-9.795382
-0.0035006087,-0.0063374364,-0.007878517,0.15933949,0.68943304,-9.837375
0.017412614,-0.00053911837,-0.0034970224,0.32326445,0.14222383,-9.685143
0.02376992,0.01169891,-0.015607244,0.01927797,-0.28784817,-9.812509
0.021413447,0.019726167,-0.015090926,-0.053905185,0.35739678,-9.876286
0.026204227,0.028002111,-0.011730593,0.40990385,0.6390296,-9.694304
0.03378966,0.02852718,-0.0059824144,0.33592868,-0.26306912,-9.703863
0.024876554,0.031057803,-0.013247058,-0.16370949,-0.16683225,-9.875216
0.008725439,0.040182486,-0.022152713,0.24591452,0.8005778,-9.787089
0.00090446,0.03048841,-0.015006987,0.57225,0.20033976,-9.596817
-0.0159813,0.031817112,-0.0066548195,-0.11478254,-0.31077272,-9.781708
-0.023564512,0.041406594,0.010283122,-0.08634997,0.47959444,-9.995909
-0.030808283,0.030852634,0.017056508,0.7913338,0.8994819,-9.503127
-0.02662556,0.017950816,-0.012996326,0.038728584,-0.46773216,-9.714362
-0.0267666,0.017539596,-0.021558171,-0.37670627,-0.15106356,-9.865865
-0.026047533,0.021824524,-0.029176272,0.50227344,0.9947265,-9.575389
-0.0047348547,0.0047585443,-0.0079817595,0.39457586,0.14832811,-9.619458
-0.024446603,0.0049979817,-0.0027222307,-0.2302068,-0.4086862,-9.763715
-0.045264807,0.005733024,-0.00013089228,0.04856003,0.51069903,-9.8245945
-0.054447714,0.007255664,0.00070000824,0.49281752,0.49081182,-9.672412
-0.07232566,0.004526756,-0.0021930113,0.023156388,-0.37824532,-9.728219
-0.08020413,0.017166305,-0.011098239,-0.13021454,0.104598135,-9.753494
-0.08590141,0.025433253,-0.0029046126,0.2948395,0.65399283,-9.674582
-0.080103576,0.030694049,0.00017526807,0.32906222,0.012596786,-9.711655
-0.060690925,0.026773283,-0.0020506675,0.02287543,-0.0372066,-9.70509
-0.048995484,0.022881413,-0.0011281776,0.048165128,0.25304168,-9.703156
-0.040688023,0.018983152,0.0016128985,0.35717586,0.28995696,-9.72166
-0.036465887,0.00073157804,-0.0071010687,0.24966586,0.096221164,-9.509555
-0.02409129,-0.016601976,-0.018877486,-0.08153756,-0.057782352,-9.608014
-0.013703795,-0.018957313,-0.01823707,0.14792599,0.3575086,-9.70066
-0.0051944875,-0.02893475,-0.0041887793,0.34181476,0.5672863,-9.57563
0.008687871,-0.049964033,0.012125463,0.15363331,0.085826054,-9.586357
0.017389927,-0.049464293,0.007939031,-0.040529374,-0.08412238,-9.811914
0.024585549,-0.03296838,0.0014093198,0.1261429,0.55972254,-9.846765
0.03266231,-0.027231997,0.009894739,0.41474962,0.47458383,-9.632553
0.019949919,-0.017482268,0.000293598,0.04672746,-0.54084015,-9.744546
-0.00873868,0.0034353118,-0.014671533,-0.1337897,0.06490814,-9.896671
-0.012858031,0.015070461,-0.007849206,0.3901873,0.92486656,-9.708233
-0.0020953836,0.020004127,0.010987007,0.38274795,-0.07706541,-9.568604
-0.01889695,0.037310757,0.010219788,-0.17416815,-0.45755866,-9.770916
-0.0055865734,0.0452933,0.009583944,0.1632677,0.7889313,-9.803058
0.015256062,0.05905877,0.012658421,0.49564028,0.41972467,-9.561746
0.012064425,0.05682728,-0.005291902,-0.07819077,-0.6861654,-9.71621
0.024826914,0.057540864,-0.026136138,-0.15842079,0.10331103,-9.661394
0.049133606,0.036025863,-0.01133275,0.5935487,1.1496764,-9.711127
0.053040843,0.03260372,-0.008734402,0.17102823,-0.23979078,-9.780245
0.052747115,0.033447064,-0.002593861,-0.21988292,-0.48303524,-9.583666
0.03720995,0.021653585,0.009146867,0.35561737,0.70967096,-9.808918
0.04380911,0.015830938,0.0148085635,0.336737,0.6458612,-9.731114
0.053936362,0.011974635,0.009495634,-0.061184056,-0.43986785,-9.472229
0.050274786,-0.0024938944,-0.008171888,0.092336826,-0.19648813,-9.65525
0.065799646,-0.00893301,0.011937035,0.34495935,1.0108854,-9.784889
0.07452554,-0.009296274,0.0076346383,0.05332678,0.49313223,-9.751351
0.069971025,-0.012266505,-0.0076262546,0.14122443,-0.52311206,-9.5726185
0.06888407,-0.009854842,0.0081701325,0.13373442,0.48999488,-9.876282
0.06830126,-0.015281755,0.008744464,0.12837523,0.97994864,-9.960064
0.06419396,-0.020097552,-0.002182948,0.20809667,-0.06122973,-9.647102
0.03768423,-0.018791826,-0.00926496,0.051875737,-0.17154467,-9.742582
0.018146344,-0.018948104,-0.0035060446,0.10779658,0.7629748,-9.869949
0.010901001,-0.014882143,0.0034695405,0.30828583,0.4735502,-9.713218
-0.010084298,-0.014954174,-0.0030714725,0.12350411,-0.45173758,-9.639377
-0.039191294,-0.013673742,-0.0042466247,-0.010171915,0.066505164,-9.801833
-0.054896276,-0.014007045,0.006837932,0.2795527,0.77794284,-9.836818
-0.0552694,-0.020197302,0.0075159376,0.23799378,-0.012409644,-9.6964655
-0.06961093,-0.024314016,-0.0108806705,-0.009534125,-0.4896728,-9.763124
-0.09086759,-0.022001702,-0.023680402,0.20750473,0.53553987,-9.871463
-0.09368756,-0.018374184,-0.015744532,0.35755014,0.70165396,-9.742177
-0.10410644,-0.018556645,-0.003101857,0.06290561,-0.47760773,-9.682561
-0.13354674,-0.0192699,-0.0010464195,0.03264551,-0.15115707,-9.7321005
-0.14268477,-0.021497535,-0.00013341273,0.31248114,1.0130181,-9.730231
-0.12918796,-0.022453489,0.0034206386,0.19043331,0.11365026,-9.764947
-0.12831134,-0.011849152,-0.012970192,0.024662927,-0.6143346,-9.703075
-0.11706444,-0.011876183,-0.019535052,0.21447054,0.63035595,-9.870877
-0.08426782,0.005530971,-0.004801192,0.26569575,0.9203528,-9.993132
-0.060345095,0.021473614,-0.0040958147,0.051493537,-0.35181206,-9.817976
-0.044027608,0.033697315,-0.018192295,0.19308835,-0.08826788,-9.790644
0.010876702,0.035488844,-0.009774393,0.35227558,0.98529077,-9.90126
0.04231056,0.042380292,-0.0055615986,-0.03166861,0.2372007,-9.835297
0.06348782,0.027605861,-0.0099996785,0.23999241,-0.4089929,-9.395449
0.07527033,0.0064107236,-0.016893191,0.41255966,0.46618965,-9.548141
0.084028125,-0.016198328,0.0006112407,-0.027250567,0.80759007,-9.99636
0.1038738,-0.011820137,-0.0013661786,0.10032746,0.09796147,-9.533629
0.08116929,-0.013840909,-0.001427571,0.3794079,-0.43195257,-9.464884
0.06989139,-0.010675751,0.0030355623,0.07246682,0.54390836,-10.022914
0.051771745,-0.017217852,0.012119745,0.015671978,0.69305974,-9.777929
0.027524633,-0.025898863,-0.011949732,0.25925273,-0.67803085,-9.691518
-0.011548135,-0.027640926,-0.008084738,0.2809566,-0.017600039,-9.795402
-0.031054106,-0.029462507,-0.013087481,-0.06234987,1.0013624,-9.998224
-0.04990578,-0.030213382,-0.007346294,0.19221346,-0.028644921,-9.632878
-0.07946128,-0.03214064,-0.005278159,0.18399921,-0.33379924,-9.631037
-0.07337001,-0.012719118,0.004854884,0.035324156,0.72668254,-9.878985
-0.05789053,-0.009613024,0.012943592,0.18179187,0.60427123,-9.760097
-0.06504809,-0.01855959,-0.0008087572,0.100626945,-0.46069616,-9.6282015
-0.06414803,-0.02730038,-0.0077538276,0.11098334,0.10029505,-9.654663
-0.047981676,-0.032885805,-0.009382932,0.1894436,0.906376,-9.783025
-0.036124863,-0.03375777,-0.006870672,0.111766405,0.041542664,-9.754128
-0.03060775,-0.036031995,-0.0091532795,0.09213268,-0.3667989,-9.690827
-0.031176569,-0.028001236,-0.009342367,0.16811553,0.29004186,-9.7972355
-0.027568504,-0.019780986,-0.0037061593,0.15016113,0.44485945,-9.853436
-0.02376651,-0.017023856,-0.002580887,0.05626517,-0.16877241,-9.73698
-0.026082147,-0.0101622855,-0.006639675,0.2652169,-0.1733116,-9.631725
-0.018746357,-0.01316236,-0.006152177,0.34161305,0.5838456,-9.761535
-0.017028214,-0.017065605,-0.0029437358,-0.06653365,0.2901138,-9.8999
