timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
29241992,29241035,396809,0.7181818,0.14318182,0.8522727,nan,0,1
29263233,29262292,396809,0.7143939,0.15303029,0.8545454,nan,0,1
30244578,30243638,396809,0.72803026,0.16590908,0.86515146,nan,0,1
31246868,31245927,396809,0.730303,0.15454546,0.8401515,nan,0,1
32249628,32248687,396809,0.71287876,0.24848484,0.85303026,nan,0,1
33251638,33250698,396809,0.75454545,0.1780303,0.85984844,nan,0,1
34232642,34231702,396809,0.72878784,0.18863636,0.7893939,nan,0,1
35235651,35234700,396809,0.6878788,0.28333333,0.79696965,nan,0,1
36237644,36236704,396809,0.6712121,0.24393938,0.780303,nan,0,1
37240462,37239522,396809,0.6545454,0.2810606,0.76363635,nan,0,1
38242671,38241731,396809,0.6522727,0.31363636,0.7780303,nan,0,1
39245070,39244130,396809,0.65075755,0.27878788,0.7780303,nan,0,1
40247639,40246698,396809,0.6431818,0.28636363,0.76363635,nan,0,1
41249853,41248912,396809,0.6409091,0.23636363,0.78787875,nan,0,1
42252586,42251646,396809,0.62954545,0.2992424,0.68257576,nan,0,1
43233775,43232835,396809,0.6522727,0.22424242,0.9272727,nan,0,1
44235964,44235024,396809,0.66287875,0.22727272,0.8492424,nan,0,1
45238716,45237775,396809,0.6818182,0.22424242,0.83484846,nan,0,1
46241010,46240070,396809,0.6704545,0.26060605,0.7386363,nan,0,1
47243515,47242573,396809,0.68257576,0.2742424,0.85681814,nan,0,1
48246250,48245309,396809,0.6757575,0.22424242,0.63863635,nan,0,1
49248476,49247536,396809,0.70757574,0.2712121,0.84166664,nan,0,1
50251258,50250316,396809,0.68939394,0.22727272,0.8727273,nan,0,1
51253782,51252839,396809,0.6742424,0.23636363,0.86515146,nan,0,1
52234773,52233830,396809,0.7477273,0.22727272,0.9234848,nan,0,1
53237637,53236694,396809,0.72575754,0.22121212,0.80606055,nan,0,1
54239990,54239049,396809,0.7212121,0.23333332,0.9,nan,0,1
55242292,55241352,396809,0.7416666,0.22878787,0.785606,nan,0,1
56245057,56244116,396809,0.72499996,0.19015151,0.78787875,nan,0,1
