timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
63604844,63588756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
64612784,64596759,1,1,0,0,0,0,3,0,3,0,0,0,0,0
65620780,65604773,1,1,0,0,0,0,3,0,3,0,0,0,0,0
66628781,66612755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
67636781,67620756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
68644778,68628755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
69652849,69636755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
70660781,70644756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
71668779,71652798,1,1,0,0,0,0,3,0,3,0,0,0,0,0
72676780,72660755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
73684782,73668755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
74692778,74676756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
75700780,75684756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
76708779,76692756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
77716778,77700755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
78724780,78708758,1,1,0,0,0,0,3,0,3,0,0,0,0,0
79732779,79716763,1,1,0,0,0,0,3,0,3,0,0,0,0,0
80732816,80716755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
81740793,81724756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
82748780,82732757,1,1,0,0,0,0,3,0,3,0,0,0,0,0
83756781,83740818,1,1,0,0,0,0,3,0,3,0,0,0,0,0
84764780,84748755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
85772782,85756755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
86780780,86764755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
87788779,87772755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
88796782,88780755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
89804790,89788755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
90812782,90796781,1,1,0,0,0,0,3,0,3,0,0,0,0,0
91816781,91800793,1,1,0,0,0,0,3,0,3,0,0,0,0,0
92824780,92808757,1,1,0,0,0,0,3,0,3,0,0,0,0,0
93832780,93816755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
94840781,94824758,1,1,0,0,0,0,3,0,3,0,0,0,0,0
95848818,95832756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
96856800,96840755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
97864783,97848796,1,1,0,0,0,0,3,0,3,0,0,0,0,0
98872809,98856755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
99880779,99864755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
100888780,100872771,1,1,0,0,0,0,3,0,3,0,0,0,0,0
101896783,101880762,1,1,0,0,0,0,3,0,3,0,0,0,0,0
102904779,102888755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
103912781,103896756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
104920782,104904755,1,1,0,0,0,0,3,0,3,0,0,0,0,0
105928782,105912756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
106936824,106920756,1,1,0,0,0,0,3,0,3,0,0,0,0,0
