magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27524206,-0.034563497,0.47282383,90972000,2_7
0.27643538,-0.03556651,0.47340003,90992000,2_7
0.27521285,-0.034220204,0.47298867,91012000,2_7
0.27369758,-0.03640074,0.47478008,91032000,2_7
0.27415216,-0.034103632,0.4718516,91052000,2_7
0.2758753,-0.03367806,0.47288132,91072000,2_7
0.27536356,-0.03447767,0.47353736,91092000,2_7
0.27618715,-0.030489324,0.47359058,91112000,2_7
0.27543607,-0.029757936,0.4743813,91132000,2_7
0.27789003,-0.024848377,0.47123757,91152000,2_7
0.27729818,-0.023423944,0.4712312,91172000,2_7
0.28093922,-0.01806026,0.47102976,91192000,2_7
0.27829492,-0.018130308,0.47187692,91212000,2_7
0.28008786,-0.017250737,0.47067103,91232000,2_7
0.2787454,-0.017858122,0.47154722,91252000,2_7
0.27665508,-0.021928659,0.47210118,91272000,2_7
0.27820373,-0.028016705,0.472177,91292000,2_7
0.27788225,-0.037691195,0.47294804,91312000,2_7
0.27814633,-0.043892466,0.46987072,91332000,2_7
0.27753684,-0.052230205,0.46940494,91352000,2_7
0.27794924,-0.06443798,0.46932846,91372000,2_7
0.27954555,-0.07377421,0.4679442,91392000,2_7
0.2800363,-0.08244176,0.46452886,91412000,2_7
0.2805546,-0.09073229,0.46262237,91432000,2_7
0.27686387,-0.099659465,0.4630178,91452000,2_7
0.2798422,-0.10441313,0.45984688,91472000,2_7
0.27393708,-0.106653765,0.46066734,91492000,2_7
0.27191672,-0.11057603,0.46307784,91512000,2_7
0.26967654,-0.10816272,0.46604654,91532000,2_7
0.2651827,-0.105495565,0.46837282,91552000,2_7
0.26332572,-0.10339975,0.47047707,91572000,2_7
0.2606972,-0.09422,0.4740923,91592000,2_7
0.26000664,-0.08594003,0.47496757,91612000,2_7
0.25875387,-0.076203644,0.47756568,91632000,2_7
0.2566472,-0.065680504,0.47976634,91652000,2_7
0.25907165,-0.05381828,0.4793651,91672000,2_7
0.26290202,-0.04264011,0.4784138,91692000,2_7
0.26463726,-0.03368207,0.4793119,91712000,2_7
0.26801202,-0.019194122,0.4775683,91732000,2_7
0.2719076,-0.01163562,0.4768673,91752000,2_7
0.27138048,-0.0049728327,0.4749177,91772000,2_7
0.27467245,0.0015843427,0.47575817,91792000,2_7
0.2778153,0.007212981,0.47356778,91812000,2_7
0.2774846,0.00858967,0.47100765,91832000,2_7
0.27634323,0.009768538,0.47519064,91856000,2_7
0.27665064,0.0059318203,0.47653395,91876000,2_7
0.2732177,0.003916081,0.47448286,91896000,2_7
0.27172744,1.8839399e-05,0.4754303,91916000,2_7
0.2698725,-0.007766186,0.4761591,91936000,2_7
0.27004385,-0.014959867,0.47750154,91956000,2_7
