timestamp,mag_inconsistency_angle
500000,0.0
1000000,0.0
1500000,6.445129e-05
2000000,1.5157119e-07
2500000,0.0013057353
3000000,2.463095e-05
3500000,2.6514604e-06
4000000,5.7285697e-06
4500000,0.00017365761
5000000,0.00050605135
5500000,4.3005028e-05
6000000,7.0626726e-08
6500000,1.2209429e-10
7000000,2.3387008e-13
7496000,0.0004510056
8000000,3.5523164e-05
8500000,6.280827e-05
9000000,3.563256e-05
9500000,0.00035016495
10000000,0.0007724843
10496000,1.4796832e-06
11000000,0.00015847351
11500000,0.0010478201
12000000,5.797111e-05
12500000,5.0787297e-05
13000000,0.0004376934
13500000,0.001297082
14000000,3.3799097e-06
14496000,0.0004264697
15000000,6.584555e-06
15500000,0.00048176662
16000000,0.0005355868
16500000,8.7958887e-07
17000000,1.4445403e-09
17500000,2.3723556e-12
18000000,4.851925e-05
18500000,7.968267e-08
19000000,1.3086213e-10
19500000,2.2622483e-13
20000000,3.7152686e-16
20500000,0.00030207948
21000000,0.00016467898
21500000,0.0002360753
22000000,3.877042e-07
22496000,7.055102e-10
23000000,0.0004916896
23500000,2.7397766e-05
24000000,0.00031519335
24500000,5.735612e-07
24996000,0.0009393813
25500000,1.4656003e-06
26000000,0.00023107721
26500000,0.00017694538
26968000,4.3802655e-07
59236000,3.9531895e-07
59240000,3.75553e-07
59744000,5.0338625e-05
