timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
472000,448000,6620172,57.9787,25.0,100630.555,1.1756063
524000,500000,6620172,57.94114,25.0,100630.945,1.1756108
576000,552000,6620172,58.10077,25.0,100629.1,1.1755892
628000,604000,6620172,58.049126,25.0,100629.7,1.1755962
680000,658909,6620172,58.18528,25.0,100628.055,1.1755769
732000,706666,6620172,58.020954,25.0,100630.05,1.1756003
784000,759000,6620172,57.955227,25.0,100630.83,1.1756094
836000,814000,6620172,57.98809,25.0,100630.44,1.1756048
892000,864000,6620172,58.08199,25.0,100629.3,1.1755915
944000,920000,6620172,58.030346,25.0,100629.914,1.1755986
996000,970333,6620172,58.10077,25.0,100629.11,1.1755893
1048000,1024000,6620172,58.058514,25.0,100629.59,1.1755949
1100000,1076000,6620172,58.077297,25.0,100629.38,1.1755925
1160000,1128727,6620172,58.05382,25.0,100629.625,1.1755953
1212000,1188000,6620172,57.98809,25.0,100630.44,1.1756048
1264000,1240000,6620172,58.016262,25.0,100630.11,1.175601
1316000,1293333,6620172,58.020954,25.0,100630.05,1.1756003
1368000,1344000,6620172,57.98809,25.0,100630.414,1.1756045
1420000,1396000,6620172,58.06321,25.0,100629.55,1.1755944
1472000,1448000,6620172,58.039734,25.0,100629.79,1.1755972
1528000,1498181,6620172,57.99748,25.0,100630.31,1.1756034
1580000,1556000,6620172,58.138332,25.0,100628.61,1.1755835
1632000,1608000,6620172,58.030346,25.0,100629.914,1.1755986
1684000,1660000,6620172,57.96931,25.0,100630.63,1.1756071
1736000,1712000,6620172,58.02565,25.0,100629.95,1.1755992
1788000,1762400,6620172,57.95992,25.0,100630.73,1.1756082
1840000,1822000,6620172,57.99748,25.0,100630.29,1.175603
1892000,1868000,6620172,58.016262,25.0,100630.06,1.1756004
1944000,1920000,6620172,58.020954,25.0,100630.01,1.1755998
1996000,1972000,6620172,57.983395,25.0,100630.484,1.1756054
2048000,2024000,6620172,58.039734,25.0,100629.82,1.1755977
2100000,2076000,6620172,58.12894,25.0,100628.75,1.1755852
2152000,2129666,6620172,58.039734,25.0,100629.805,1.1755974
2204000,2180000,6620172,58.049126,25.0,100629.69,1.1755961
2256000,2232000,6620172,58.02565,25.0,100629.984,1.1755995
2308000,2285818,6620172,58.05382,25.0,100629.63,1.1755954
2360000,2336000,6620172,58.077297,25.0,100629.336,1.175592
2412000,2388000,6620172,58.03504,25.0,100629.84,1.1755978
2464000,2440000,6620172,58.058514,25.0,100629.56,1.1755946
2516000,2492000,6620172,58.011566,25.0,100630.15,1.1756014
2568000,2544000,6620172,57.889496,25.0,100631.6,1.1756184
2620000,2596000,6620172,58.04443,25.0,100629.77,1.175597
2672000,2648000,6620172,58.114857,25.0,100628.89,1.1755868
2724000,2700000,6620172,57.955227,25.0,100630.84,1.1756096
2776000,2753090,6620172,57.96931,25.0,100630.664,1.1756074
2828000,2804000,6620172,58.0726,25.0,100629.42,1.1755929
2880000,2856000,6620172,58.058514,25.0,100629.586,1.1755948
2932000,2908000,6620172,57.974007,25.0,100630.59,1.1756066
2984000,2959333,6620172,58.06321,25.0,100629.516,1.1755941
3036000,3012000,6620172,58.08199,25.0,100629.31,1.1755917
3088000,3064000,6620172,57.974007,25.0,100630.58,1.1756064
3140000,3116000,6620172,57.964615,25.0,100630.72,1.175608
3192000,3168000,6620172,57.96931,25.0,100630.67,1.1756076
3244000,3220000,6620172,58.011566,25.0,100630.17,1.1756017
3296000,3272000,6620172,58.077297,25.0,100629.37,1.1755923
3348000,3323333,6620172,57.927055,25.0,100631.16,1.1756132
3400000,3376000,6620172,57.945835,25.0,100630.92,1.1756104
3452000,3428000,6620172,57.889496,25.0,100631.586,1.1756182
3508000,3480307,6620172,58.030346,25.0,100629.92,1.1755987
3560000,3536000,6620172,58.105465,25.0,100629.03,1.1755884
3612000,3588000,6620172,58.02565,25.0,100629.97,1.1755993
3664000,3640000,6620172,58.00687,25.0,100630.21,1.1756021
3716000,3692000,6620172,57.98809,25.0,100630.43,1.1756047
3768000,3744733,6620172,57.917664,25.0,100631.24,1.1756142
3820000,3796187,6620172,58.03504,25.0,100629.85,1.1755979
3872000,3846642,6620172,58.05382,25.0,100629.63,1.1755954
3924000,3900000,6620172,57.9787,25.0,100630.54,1.175606
3976000,3952000,6620172,57.95992,25.0,100630.77,1.1756086
4028000,4004000,6620172,57.974007,25.0,100630.59,1.1756066
4080000,4056000,6620172,57.99748,25.0,100630.305,1.1756033
4132000,4108000,6620172,58.114857,25.0,100628.91,1.1755868
4184000,4160000,6620172,58.058514,25.0,100629.555,1.1755944
4236000,4212000,6620172,58.03504,25.0,100629.85,1.1755979
4308000,4260888,6620172,58.03504,25.0,100629.84,1.1755978
4360000,4336000,6620172,58.114857,25.0,100628.945,1.1755874
4412000,4388000,6620172,58.020954,25.0,100630.055,1.1756003
4464000,4440000,6620172,57.96931,25.0,100630.64,1.1756072
4516000,4492000,6620172,58.096077,25.0,100629.164,1.1755899
4568000,4544000,6620172,58.016262,25.0,100630.11,1.175601
4620000,4596000,6620172,58.05382,25.0,100629.625,1.1755953
4672000,4648000,6620172,57.90358,25.0,100631.44,1.1756165
4724000,4700000,6620172,58.058514,25.0,100629.59,1.1755949
4776000,4751333,6620172,58.0726,25.0,100629.44,1.1755931
4832000,4804307,6620172,57.898884,25.0,100631.48,1.175617
4884000,4860000,6620172,58.067905,25.0,100629.48,1.1755935
4936000,4912000,6620172,57.93175,25.0,100631.09,1.1756124
4992000,4964000,6620172,58.08199,25.0,100629.28,1.1755912
5044000,5018000,6620172,58.03504,25.0,100629.88,1.1755984
5096000,5072000,6620172,57.955227,25.0,100630.79,1.1756089
5148000,5124000,6620172,58.016262,25.0,100630.11,1.175601
5200000,5175000,6620172,58.002174,25.0,100630.234,1.1756024
5252000,5228000,6620172,58.161804,25.0,100628.36,1.1755805
5304000,5280000,6620172,57.95992,25.0,100630.734,1.1756083
5356000,5332000,6620172,57.95992,25.0,100630.76,1.1756086
5408000,5384000,6620172,57.955227,25.0,100630.82,1.1756094
5460000,5436000,6620172,57.927055,25.0,100631.18,1.1756135
5512000,5489666,6620172,58.086685,25.0,100629.23,1.1755906
5564000,5540000,6620172,58.011566,25.0,100630.14,1.1756014
5616000,5592000,6620172,57.96931,25.0,100630.69,1.1756078
5668000,5644000,6620172,57.936443,25.0,100631.03,1.1756117
5720000,5696000,6620172,58.03504,25.0,100629.84,1.1755978
5772000,5748000,6620172,58.030346,25.0,100629.92,1.1755987
5824000,5800000,6620172,58.04443,25.0,100629.76,1.175597
5876000,5852000,6620172,57.99748,25.0,100630.3,1.1756032
5928000,5904000,6620172,58.058514,25.0,100629.59,1.1755949
5980000,5956000,6620172,57.974007,25.0,100630.58,1.1756064
6032000,6008000,6620172,58.06321,25.0,100629.51,1.175594
6084000,6060000,6620172,58.02565,25.0,100629.984,1.1755995
6136000,6112000,6620172,58.020954,25.0,100630.02,1.1755999
6188000,6163666,6620172,58.016262,25.0,100630.125,1.1756011
6240000,6216000,6620172,57.955227,25.0,100630.84,1.1756096
6292000,6268000,6620172,58.05382,25.0,100629.62,1.1755953
6344000,6320000,6620172,58.12894,25.0,100628.75,1.1755852
6396000,6372000,6620172,58.020954,25.0,100630.016,1.1755999
6448000,6424000,6620172,57.983395,25.0,100630.46,1.175605
6500000,6476000,6620172,57.99748,25.0,100630.29,1.175603
6552000,6528000,6620172,58.086685,25.0,100629.2,1.1755904
6604000,6580000,6620172,58.049126,25.0,100629.69,1.1755961
6656000,6632000,6620172,58.086685,25.0,100629.2,1.1755904
6708000,6684000,6620172,58.086685,25.0,100629.23,1.1755906
6760000,6736000,6620172,58.0726,25.0,100629.42,1.1755929
6812000,6791272,6620172,58.058514,25.0,100629.59,1.1755949
6864000,6840000,6620172,57.983395,25.0,100630.484,1.1756054
6916000,6892000,6620172,57.927055,25.0,100631.16,1.1756132
6972000,6944307,6620172,57.983395,25.0,100630.45,1.1756049
7024000,7000000,6620172,57.992786,25.0,100630.34,1.1756036
7076000,7052000,6620172,57.94114,25.0,100630.99,1.1756113
7128000,7104000,6620172,58.02565,25.0,100629.945,1.1755991
7180000,7156000,6620172,58.030346,25.0,100629.914,1.1755986
7232000,7208000,6620172,58.020954,25.0,100630.05,1.1756003
7284000,7256400,6620172,57.96931,25.0,100630.68,1.1756077
7336000,7310000,6620172,58.08199,25.0,100629.29,1.1755913
7392000,7363384,6620172,57.85663,25.0,100631.96,1.1756226
7444000,7419000,6620172,58.039734,25.0,100629.81,1.1755975
7496000,7472333,6620172,58.002174,25.0,100630.26,1.1756028
7548000,7524000,6620172,58.020954,25.0,100630.05,1.1756003
7600000,7576000,6620172,58.011566,25.0,100630.15,1.1756014
7652000,7628000,6620172,57.983395,25.0,100630.49,1.1756054
7704000,7680000,6620172,58.011566,25.0,100630.14,1.1756014
7756000,7732000,6620172,58.016262,25.0,100630.12,1.1756011
7808000,7783666,6620172,58.114857,25.0,100628.91,1.1755868
7860000,7836000,6620172,58.011566,25.0,100630.17,1.1756017
7912000,7888000,6620172,58.03504,25.0,100629.87,1.1755981
7964000,7939333,6620172,57.936443,25.0,100631.04,1.1756119
8016000,7990666,6620172,57.96931,25.0,100630.664,1.1756074
8068000,8044000,6620172,58.020954,25.0,100630.02,1.1755999
8120000,8096000,6620172,58.011566,25.0,100630.18,1.1756018
8172000,8148000,6620172,58.016262,25.0,100630.12,1.1756011
8224000,8200363,6620172,58.067905,25.0,100629.484,1.1755936
8276000,8250333,6620172,58.077297,25.0,100629.39,1.1755927
8328000,8306000,6620172,58.096077,25.0,100629.16,1.1755898
8380000,8356000,6620172,57.92236,25.0,100631.21,1.1756138
8432000,8408000,6620172,58.096077,25.0,100629.16,1.1755898
8484000,8460000,6620172,57.95992,25.0,100630.77,1.1756086
8536000,8512363,6620172,57.908276,25.0,100631.38,1.1756158
8588000,8565333,6620172,58.10077,25.0,100629.09,1.1755891
8640000,8615000,6620172,57.95053,25.0,100630.89,1.1756101
8692000,8668000,6620172,57.927055,25.0,100631.18,1.1756135
8744000,8719333,6620172,57.870716,25.0,100631.805,1.1756208
8796000,8770666,6620172,58.039734,25.0,100629.78,1.1755971
8848000,8824000,6620172,57.95992,25.0,100630.766,1.1756086
8900000,8875000,6620172,57.99748,25.0,100630.29,1.175603
8952000,8928000,6620172,58.08199,25.0,100629.31,1.1755917
9004000,8980000,6620172,57.84724,25.0,100632.086,1.175624
9056000,9032000,6620172,57.94114,25.0,100630.96,1.1756109
9108000,9085333,6620172,57.93175,25.0,100631.09,1.1756124
9160000,9136000,6620172,58.08199,25.0,100629.32,1.1755918
9212000,9188000,6620172,57.96931,25.0,100630.664,1.1756074
9264000,9240000,6620172,57.945835,25.0,100630.93,1.1756105
9316000,9294000,6620172,58.02565,25.0,100629.93,1.1755989
9368000,9345333,6620172,57.95992,25.0,100630.734,1.1756083
9420000,9396000,6620172,57.983395,25.0,100630.445,1.1756049
9472000,9451272,6620172,57.95992,25.0,100630.766,1.1756086
9524000,9500000,6620172,58.011566,25.0,100630.14,1.1756014
9576000,9552000,6620172,57.917664,25.0,100631.28,1.1756146
9628000,9604000,6620172,57.974007,25.0,100630.61,1.1756068
9680000,9655000,6620172,58.049126,25.0,100629.7,1.1755962
9732000,9706000,6620172,58.016262,25.0,100630.12,1.1756011
9784000,9759000,6620172,57.983395,25.0,100630.484,1.1756054
9836000,9812666,6620172,58.016262,25.0,100630.06,1.1756004
9888000,9865333,6620172,58.03504,25.0,100629.86,1.175598
9940000,9916000,6620172,57.99748,25.0,100630.305,1.1756033
9992000,9968000,6620172,57.974007,25.0,100630.62,1.175607
10044000,10020000,6620172,58.002174,25.0,100630.27,1.1756028
10096000,10072000,6620172,57.983395,25.0,100630.47,1.1756052
10152000,10124000,6620172,58.067905,25.0,100629.49,1.1755937
10204000,10176000,6620172,58.11955,25.0,100628.88,1.1755867
10256000,10232000,6620172,57.955227,25.0,100630.84,1.1756096
10312000,10284307,6620172,57.927055,25.0,100631.16,1.1756132
10364000,10340000,6620172,58.067905,25.0,100629.48,1.1755935
10416000,10392000,6620172,57.917664,25.0,100631.234,1.1756141
10468000,10444000,6620172,57.95053,25.0,100630.9,1.1756102
10520000,10493454,6620172,57.93175,25.0,100631.09,1.1756124
10572000,10548000,6620172,57.95992,25.0,100630.734,1.1756083
10624000,10600000,6620172,57.927055,25.0,100631.14,1.1756129
10676000,10652000,6620172,58.067905,25.0,100629.47,1.1755935
10728000,10704000,6620172,58.06321,25.0,100629.52,1.1755941
10780000,10756000,6620172,57.974007,25.0,100630.625,1.1756071
10832000,10808000,6620172,57.98809,25.0,100630.44,1.1756048
10884000,10860000,6620172,58.016262,25.0,100630.06,1.1756004
10936000,10912000,6620172,57.98809,25.0,100630.43,1.1756047
10988000,10964000,6620172,58.058514,25.0,100629.59,1.1755949
11040000,11016000,6620172,58.020954,25.0,100630.016,1.1755999
11092000,11068000,6620172,58.058514,25.0,100629.57,1.1755947
11144000,11119333,6620172,57.91297,25.0,100631.32,1.1756151
11196000,11172000,6620172,57.983395,25.0,100630.484,1.1756054
11248000,11224000,6620172,57.96931,25.0,100630.68,1.1756077
11300000,11276000,6620172,58.04443,25.0,100629.73,1.1755965
11352000,11328000,6620172,57.870716,25.0,100631.82,1.1756209
11404000,11380000,6620172,58.020954,25.0,100630.04,1.1756002
11456000,11432000,6620172,57.992786,25.0,100630.4,1.1756043
11508000,11484000,6620172,57.992786,25.0,100630.41,1.1756045
11560000,11536000,6620172,57.99748,25.0,100630.3,1.1756032
11612000,11588000,6620172,58.03504,25.0,100629.88,1.1755984
11664000,11640000,6620172,58.030346,25.0,100629.92,1.1755987
11716000,11690666,6620172,58.002174,25.0,100630.25,1.1756027
11776000,11744461,6620172,58.00687,25.0,100630.21,1.1756021
11828000,11803357,6620172,58.011566,25.0,100630.16,1.1756015
11880000,11856416,6620172,58.06321,25.0,100629.5,1.1755939
11932000,11905833,6620172,58.08199,25.0,100629.28,1.1755912
11988000,11961571,6620172,57.955227,25.0,100630.82,1.1756094
12040000,12017750,6620172,57.945835,25.0,100630.93,1.1756105
12092000,12067538,6620172,58.058514,25.0,100629.586,1.1755948
12144000,12120750,6620172,58.03504,25.0,100629.89,1.1755985
12196000,12172000,6620172,58.0726,25.0,100629.44,1.1755931
12248000,12224000,6620172,57.936443,25.0,100631.05,1.175612
12300000,12277090,6620172,58.039734,25.0,100629.83,1.1755978
12352000,12328000,6620172,58.00687,25.0,100630.21,1.1756021
12404000,12380000,6620172,58.05382,25.0,100629.66,1.1755956
12456000,12440000,6620172,57.917664,25.0,100631.266,1.1756145
12508000,12484000,6620172,57.92236,25.0,100631.23,1.175614
12560000,12536000,6620172,57.917664,25.0,100631.234,1.1756141
12612000,12588000,6620172,57.983395,25.0,100630.49,1.1756054
12664000,12640000,6620172,57.98809,25.0,100630.44,1.1756048
12716000,12692000,6620172,57.9787,25.0,100630.5,1.1756055
12768000,12744000,6620172,57.992786,25.0,100630.41,1.1756045
12828000,12793500,6620172,57.927055,25.0,100631.15,1.175613
12880000,12855000,6620172,57.992786,25.0,100630.4,1.1756043
12932000,12907636,6620172,57.974007,25.0,100630.6,1.1756067
12984000,12960000,6620172,57.95992,25.0,100630.77,1.1756086
13036000,13012000,6620172,58.049126,25.0,100629.7,1.1755962
13088000,13064000,6620172,58.0726,25.0,100629.41,1.1755927
13140000,13116000,6620172,58.03504,25.0,100629.84,1.1755978
13196000,13168363,6620172,57.85663,25.0,100631.98,1.1756228
13248000,13223666,6620172,58.02565,25.0,100629.98,1.1755995
