timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,988000,0.99829435,-0.0010330928,-0.000563828,0.058370393,0.003895662,0.0021595391,-0.00045728683,0.00028036174,-6.747351e-05,-0.02523373,-3.34304e-10,-3.824558e-10,-5.3229296e-13,0.0,0.0,-3.7779063e-08,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,6.528414e-06,0.002606967,0.0026069665,0.0019085978,10.25176,10.25176,0.204456,0.26028493,0.26028493,2.4526412,9.999995e-07,9.999995e-07,9.931748e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1992000,1992000,0.99832475,-0.0009621772,-6.475474e-05,0.057852276,-0.0018959627,-0.012349928,-0.0009082182,0.0005992678,-0.0023317947,-0.027233534,-1.7949842e-06,-3.739887e-07,7.5915885e-10,0.0,0.0,-2.3983866e-06,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,3.630188e-06,0.0049498864,0.0049498905,0.0010789998,0.7432846,0.7432836,0.24464051,0.13491412,0.13491409,0.5673712,9.645253e-07,9.645255e-07,6.0875846e-07,4.0000004e-06,4.0000004e-06,3.9885103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2988000,0.99830353,-9.204042e-06,1.9110325e-05,0.058225054,-0.0039575463,-0.011635779,-0.0050759465,-0.00015848276,-0.0034191832,-0.027871188,-9.505032e-06,-1.0747502e-07,9.5802495e-09,0.0,0.0,-3.853929e-06,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,3.1742418e-06,0.0051196995,0.005119709,0.00093190995,1.286134,1.2861292,0.295795,0.25400832,0.2540079,0.53727937,6.4276213e-07,6.427625e-07,2.1007979e-07,4.0000004e-06,4.0000004e-06,3.801523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,3992000,0.9982922,0.0011427783,6.805079e-05,0.0584075,0.004023452,0.014131299,0.018866673,0.0016844575,0.00228053,-0.0018139298,-1.3546033e-05,-1.1785553e-06,1.1760954e-08,0.0,0.0,-2.0618227e-05,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,2.4617648e-06,0.0024734745,0.0024734712,0.00071880966,0.7489046,0.74890643,0.29697278,0.19561738,0.19561751,0.6327358,2.728282e-07,2.7282945e-07,8.067503e-08,4.0000004e-06,4.0000004e-06,3.2199375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4992000,4984000,0.9983499,0.00011872608,-1.6654159e-06,0.05742349,-0.0039038868,0.0071959635,-0.0032020733,-0.0012182714,0.0030353104,-0.009749398,-7.02064e-06,-2.12605e-06,1.155909e-08,0.0,0.0,-1.2683069e-05,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,1.8864749e-06,0.0012619445,0.0012619518,0.00056988874,0.4671499,0.46714804,0.19360043,0.1439463,0.14394625,0.6422991,1.0120283e-07,1.0120381e-07,3.796718e-08,4.0000004e-06,4.0000004e-06,2.8959462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5996000,0.9983331,-0.0004969554,-0.0007072168,0.05770851,-0.007749056,0.0012423383,0.023493484,-0.0019666655,0.0013336382,0.0031297726,-4.4735657e-06,4.6340357e-08,1.1504099e-08,0.0,0.0,-1.3171292e-05,0.27717417,-2.9685907e-09,0.47165576,0.0,0.0,0.0,0.0,0.0,1.5586288e-06,0.0006005154,0.0006005145,0.00046668475,0.29829362,0.29829317,0.14403173,0.11657653,0.116576396,0.57604647,3.3385515e-08,3.338574e-08,2.0365967e-08,4.0000004e-06,4.0000004e-06,2.879562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6992000,6984000,0.999988,-5.4124197e-05,-0.00052776205,-0.004863429,0.010549623,-0.0031249817,0.0077712163,0.0034644345,-0.0035301785,-0.010000791,-5.094627e-06,2.0429778e-07,1.8213784e-08,0.0,0.0,1.1098801e-06,0.27492303,-0.034595866,0.47129175,0.0,0.0,0.0,0.0,0.0,1.4317935e-06,0.00033379256,0.00033379233,0.0014307227,0.22088692,0.2208865,0.166678,0.15052113,0.15052114,0.53655833,1.3894672e-08,1.38947716e-08,1.3278907e-08,4.0000004e-06,4.0000004e-06,2.744497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7992000,7988000,0.9999946,0.00039686004,0.00044501715,-0.0032476473,0.006183441,-0.0023767834,0.018061548,0.0061992346,-0.004033559,0.0047139754,-6.4425085e-06,-1.2433347e-06,-3.2701467e-07,0.0,0.0,1.1438237e-06,0.27492303,-0.034595866,0.47129175,0.0,0.0,0.0,0.0,0.0,1.4108102e-06,0.00030727164,0.00030727132,0.00035615478,0.16881494,0.16881466,0.2028944,0.1055694,0.10556937,0.55835545,6.490343e-09,6.490382e-09,1.3113023e-08,4.0000004e-06,4.0000004e-06,2.357626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.9999964,0.00045796548,0.0007220773,-0.002555775,-0.010367506,0.011246925,0.013330914,-0.0007798075,0.0024909242,0.015960086,-6.7447677e-06,-1.746769e-06,-1.0860726e-06,0.0,0.0,2.8692213e-07,0.27492303,-0.034595866,0.47129175,0.0,0.0,0.0,0.0,0.0,1.4104247e-06,0.00013453455,0.00013453436,0.00023510092,0.16665846,0.16665852,0.20551926,0.10654888,0.10654885,0.5701108,5.4382796e-09,5.4383102e-09,1.2375261e-08,4.0000004e-06,4.0000004e-06,1.7356668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.9999987,0.0009998104,0.00038059687,-0.0012604081,-0.025892736,0.0065038963,0.014742665,-0.010747143,0.004173994,0.028400963,-6.789661e-06,-1.714329e-06,-1.996485e-06,0.0,0.0,6.69044e-06,0.27492303,-0.034595866,0.47129175,0.0,0.0,0.0,0.0,0.0,1.4122469e-06,5.3786895e-05,5.378702e-05,0.0002092773,0.08885936,0.08885986,0.18448366,0.08882422,0.08882428,0.5882715,5.422811e-09,5.422841e-09,1.0910422e-08,4.0000004e-06,4.0000004e-06,1.1623872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
