timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
61205120,-0.0,-0.0,-0.26176837,0.0,0.99144685,-0.0,0.0,-0.13051082,0.0,0.0,-0.001,0,0,0,0,0
61215861,-0.0,-0.0,-0.2617693,0.0,0.9914468,-0.0,0.0,-0.13051127,0.0,0.0,-0.001,0,0,0,0,0
61229114,-0.0,-0.0,-0.26176155,0.0,0.9914473,-0.0,0.0,-0.13050744,0.0,0.0,-0.001,0,0,0,0,0
61235130,-0.0,-0.0,-0.26176265,0.0,0.99144727,-0.0,0.0,-0.13050798,0.0,0.0,-0.001,0,0,0,0,0
61245853,-0.0,-0.0,-0.26179558,0.0,0.9914451,-0.0,0.0,-0.13052431,0.0,0.0,-0.001,0,0,0,0,0
61254637,-0.0,-0.0,-0.26177418,0.0,0.9914465,-0.0,0.0,-0.1305137,0.0,0.0,-0.001,0,0,0,0,0
61265179,-0.0,-0.0,-0.26178983,0.0,0.9914455,-0.0,0.0,-0.13052146,0.0,0.0,-0.001,0,0,0,0,0
61278657,-0.0,-0.0,-0.26184538,0.0,0.9914419,-0.0,0.0,-0.13054898,0.0,0.0,-0.001,0,0,0,0,0
61292281,-0.0,-0.0,-0.26186484,0.0,0.9914406,-0.0,0.0,-0.13055864,0.0,0.0,-0.001,0,0,0,0,0
61298190,-0.0,-0.0,-0.2618827,0.0,0.99143946,-0.0,0.0,-0.13056749,0.0,0.0,-0.001,0,0,0,0,0
61308648,-0.0,-0.0,-0.26189595,0.0,0.99143857,-0.0,0.0,-0.13057406,0.0,0.0,-0.001,0,0,0,0,0
61322288,-0.0,-0.0,-0.2618997,0.0,0.9914383,-0.0,0.0,-0.13057594,0.0,0.0,-0.001,0,0,0,0,0
61328216,-0.0,-0.0,-0.26189896,0.0,0.9914384,-0.0,0.0,-0.13057554,0.0,0.0,-0.001,0,0,0,0,0
61338669,-0.0,-0.0,-0.26189786,0.0,0.99143845,-0.0,0.0,-0.13057502,0.0,0.0,-0.001,0,0,0,0,0
61352290,-0.0,-0.0,-0.26190698,0.0,0.99143785,-0.0,0.0,-0.13057955,0.0,0.0,-0.001,0,0,0,0,0
61358195,-0.0,-0.0,-0.2619232,0.0,0.9914368,-0.0,0.0,-0.13058758,0.0,0.0,-0.001,0,0,0,0,0
61368693,-0.0,-0.0,-0.26192698,0.0,0.99143654,-0.0,0.0,-0.13058946,0.0,0.0,-0.001,0,0,0,0,0
61382157,-0.0,-0.0,-0.26193815,0.0,0.9914358,-0.0,0.0,-0.13059498,0.0,0.0,-0.001,0,0,0,0,0
61388351,-0.0,-0.0,-0.26193437,0.0,0.99143606,-0.0,0.0,-0.1305931,0.0,0.0,-0.001,0,0,0,0,0
61401658,-0.0,-0.0,-0.26191956,0.0,0.991437,-0.0,0.0,-0.13058577,0.0,0.0,-0.001,0,0,0,0,0
61407667,-0.0,-0.0,-0.26195458,0.0,0.99143475,-0.0,0.0,-0.1306031,0.0,0.0,-0.001,0,0,0,0,0
61418394,-0.0,-0.0,-0.26199034,0.0,0.99143237,-0.0,0.0,-0.13062087,0.0,0.0,-0.001,0,0,0,0,0
61431662,-0.0,-0.0,-0.26198015,0.0,0.991433,-0.0,0.0,-0.1306158,0.0,0.0,-0.001,0,0,0,0,0
61437677,-0.0,-0.0,-0.26201597,0.0,0.99143076,-0.0,0.0,-0.13063353,0.0,0.0,-0.001,0,0,0,0,0
61448247,-0.0,-0.0,-0.26204133,0.0,0.9914291,-0.0,0.0,-0.13064614,0.0,0.0,-0.001,0,0,0,0,0
61461824,-0.0,-0.0,-0.2619956,0.0,0.9914321,-0.0,0.0,-0.13062346,0.0,0.0,-0.001,0,0,0,0,0
61467678,-0.0,-0.0,-0.2622747,0.0,0.99141383,-0.0,0.0,-0.13076183,0.0,0.0,-0.001,0,0,0,0,0
61478282,-0.0,-0.0,-0.26154438,0.0,0.99146146,-0.0,0.0,-0.13039978,0.0,0.0,-0.001,0,0,0,0,0
61487194,-0.0,-0.0,-0.2618853,0.0,0.9914392,-0.0,0.0,-0.13056877,0.0,0.0,-0.001,0,0,0,0,0
61497823,-0.0,-0.0,-0.26195338,0.0,0.9914349,-0.0,0.0,-0.13060254,0.0,0.0,-0.001,0,0,0,0,0
61511202,-0.0,-0.0,-0.26197374,0.0,0.99143344,-0.0,0.0,-0.13061263,0.0,0.0,-0.001,0,0,0,0,0
61520398,-0.0,-0.0,-0.26194608,0.0,0.9914353,-0.0,0.0,-0.13059892,0.0,0.0,-0.001,0,0,0,0,0
61533688,-0.0,-0.0,-0.26182225,0.0,0.9914434,-0.0,0.0,-0.13053751,0.0,0.0,-0.001,0,0,0,0,0
61539720,-0.0,-0.0,-0.26201808,0.0,0.9914306,-0.0,0.0,-0.1306346,0.0,0.0,-0.001,0,0,0,0,0
61550205,-0.0,-0.0,-0.26178482,0.0,0.99144584,-0.0,0.0,-0.13051899,0.0,0.0,-0.001,0,0,0,0,0
61563704,-0.0,-0.0,-0.2619957,0.0,0.9914321,-0.0,0.0,-0.13062349,0.0,0.0,-0.001,0,0,0,0,0
61569710,-0.0,-0.0,-0.26185107,0.0,0.9914415,-0.0,0.0,-0.13055183,0.0,0.0,-0.001,0,0,0,0,0
61580263,-0.0,-0.0,-0.26188523,0.0,0.9914393,-0.0,0.0,-0.13056876,0.0,0.0,-0.001,0,0,0,0,0
61589353,-0.0,-0.0,-0.26192856,0.0,0.9914364,-0.0,0.0,-0.13059023,0.0,0.0,-0.001,0,0,0,0,0
61599717,-0.0,-0.0,-0.26187506,0.0,0.99143994,-0.0,0.0,-0.1305637,0.0,0.0,-0.001,0,0,0,0,0
61613268,-0.0,-0.0,-0.26192403,0.0,0.9914367,-0.0,0.0,-0.13058798,0.0,0.0,-0.001,0,0,0,0,0
61622376,-0.0,-0.0,-0.26188228,0.0,0.99143946,-0.0,0.0,-0.13056728,0.0,0.0,-0.001,0,0,0,0,0
61635769,-0.0,-0.0,-0.2619436,0.0,0.99143547,-0.0,0.0,-0.1305977,0.0,0.0,-0.001,0,0,0,0,0
