timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
52290400,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
60291394,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
61001126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
61100673,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
61209108,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
64209019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
64212694,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
65219205,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,8,0,255,0,0,1
75226959,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
75236286,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
78251591,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,8,0,255,0,0,1
98265458,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
98274820,4.431350646427745e-07,1.5417140275530983e-07,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
98284182,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
103283244,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
103286948,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
103791358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
