timestamp,tilt_limit,takeoff_state
61205121,0.020393798,3
61215862,0.022539398,3
62154875,0.20943952,3
65233559,0.20943952,4
68231383,0.21155351,5
68244765,0.21423072,5
69222942,0.40986696,5
70226836,0.61064553,5
71105853,0.7853982,5
101465306,0.78271276,3
101471352,0.78151095,3
102464428,0.58288765,3
103462019,0.3833703,1
