timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
61162943,61145327,3997730,-29.620403,54.73,101681.25,1.2081414
61223142,61200508,3997730,-29.535849,54.73,101680.25,1.2081295
61273241,61253160,3997730,-29.430157,54.739998,101679.0,1.2081147
61323434,61305837,3997730,-29.699673,54.739998,101682.25,1.2081534
61383599,61360991,3997730,-29.641542,54.739998,101681.5,1.2081444
61433695,61413619,3997730,-29.451294,54.739998,101679.25,1.2081177
61483941,61466272,3997730,-29.49357,54.75,101679.75,1.2081237
61544059,61521450,3997730,-29.620403,54.75,101681.25,1.2081414
61594199,61574101,3997730,-29.763086,54.75,101682.99,1.2081622
61644309,61626739,3997730,-29.88992,54.76,101684.5,1.2081801
61704540,61681888,3997730,-29.92691,54.76,101685.0,1.208186
61754666,61734589,3997730,-30.053741,54.77,101686.5,1.2082038
61804782,61787210,3997730,-30.17529,54.76,101688.0,1.2082216
61864971,61842336,3997730,-29.847641,54.77,101684.0,1.2081741
61915114,61895006,3997730,-29.826504,54.77,101683.75,1.2081711
61965230,61947656,3997730,-30.011467,54.77,101686.0,1.2081978
62025409,62002790,3997730,-30.09602,54.77,101686.99,1.2082096
62075526,62055452,3997730,-30.117159,54.77,101687.26,1.2082129
62125686,62108097,3997730,-30.07488,54.78,101686.74,1.2082068
62185874,62163280,3997730,-30.032604,54.77,101686.25,1.2082009
62235991,62215914,3997730,-30.011467,54.77,101686.0,1.2081978
62286183,62268579,3997730,-29.969189,54.77,101685.5,1.208192
62346337,62323734,3997730,-29.92691,54.77,101685.0,1.208186
62396436,62376363,3997730,-30.053741,54.77,101686.5,1.2082038
62446574,62428984,3997730,-30.053741,54.77,101686.5,1.2082038
62506786,62484181,3997730,-30.053741,54.77,101686.49,1.2082037
62556894,62536821,3997730,-29.990328,54.76,101685.76,1.2081951
62607041,62589460,3997730,-29.826504,54.76,101683.75,1.2081711
62667273,62644643,3997730,-29.990328,54.76,101685.74,1.2081949
62717398,62697316,3997730,-29.969189,54.76,101685.5,1.208192
62767506,62749938,3997730,-30.011467,54.75,101686.0,1.2081978
62827659,62805061,3997730,-29.720812,54.75,101682.5,1.2081563
62877798,62857702,3997730,-29.94805,54.75,101685.25,1.208189
62927910,62910341,3997730,-29.905773,54.75,101684.74,1.2081829
62988037,62965460,3997730,-30.138296,54.75,101687.49,1.2082157
63038193,63018107,3997730,-30.117159,54.739998,101687.26,1.2082129
63088323,63070744,3997730,-30.032604,54.739998,101686.26,1.2082009
63148510,63125918,3997730,-29.969189,54.739998,101685.5,1.208192
63198660,63178585,3997730,-30.053741,54.739998,101686.5,1.2082038
63248771,63231201,3997730,-30.17529,54.739998,101688.0,1.2082216
63308983,63286347,3997730,-30.032604,54.739998,101686.25,1.2082009
63359106,63339026,3997730,-30.07488,54.73,101686.74,1.2082068
63409217,63391648,3997730,-30.011467,54.73,101686.0,1.2081978
63469402,63446778,3997730,-29.990328,54.73,101685.75,1.208195
63519557,63499488,3997730,-30.011467,54.73,101686.0,1.2081978
63569666,63552098,3997730,-30.011467,54.73,101686.0,1.2081978
63629850,63607246,3997730,-29.969189,54.73,101685.5,1.208192
63680038,63659920,3997730,-29.92691,54.73,101685.0,1.208186
63730194,63712605,3997730,-29.94805,54.719997,101685.25,1.208189
63790330,63767743,3997730,-30.07488,54.719997,101686.74,1.2082068
63840449,63820370,3997730,-30.07488,54.719997,101686.74,1.2082068
63890621,63873034,3997730,-30.053741,54.719997,101686.5,1.2082038
63950750,63928171,3997730,-30.011467,54.73,101686.0,1.2081978
64000863,63980787,3997730,-29.969189,54.719997,101685.5,1.208192
64051086,64033414,3997730,-29.88992,54.719997,101684.5,1.2081801
64111209,64088610,3997730,-30.17529,54.719997,101687.99,1.2082216
64161323,64141248,3997730,-29.88992,54.71,101684.5,1.2081801
64211486,64193893,3997730,-30.011467,54.719997,101686.0,1.2081978
64271678,64249054,3997730,-30.053741,54.719997,101686.5,1.2082038
64321840,64301750,3997730,-30.138296,54.719997,101687.49,1.2082157
64371960,64354386,3997730,-29.88992,54.71,101684.5,1.2081801
64432167,64409534,3997730,-29.94805,54.71,101685.24,1.2081889
64482285,64462206,3997730,-30.15415,54.71,101687.74,1.2082186
64532401,64514828,3997730,-29.990328,54.71,101685.76,1.2081951
64592542,64569959,3997730,-30.302122,54.71,101689.49,1.2082394
64642667,64622587,3997730,-30.011467,54.71,101686.0,1.2081978
64692801,64675228,3997730,-30.07488,54.71,101686.74,1.2082068
64752972,64730368,3997730,-30.09602,54.71,101687.0,1.2082098
64803123,64783029,3997730,-30.280983,54.71,101689.24,1.2082363
64853276,64835690,3997730,-30.011467,54.71,101686.0,1.2081978
64913435,64890850,3997730,-29.92691,54.71,101685.0,1.208186
64963545,64943470,3997730,-30.138296,54.71,101687.49,1.2082157
65013656,64996084,3997730,-29.990328,54.699997,101685.74,1.2081949
65073868,65051249,3997730,-29.784225,54.699997,101683.24,1.208165
65123981,65103904,3997730,-30.09602,54.699997,101687.0,1.2082098
65174106,65156528,3997730,-30.053741,54.699997,101686.5,1.2082038
65234348,65211719,3997730,-30.138296,54.699997,101687.5,1.2082157
65284464,65264386,3997730,-29.905773,54.699997,101684.74,1.2081829
65334618,65317037,3997730,-29.805365,54.699997,101683.5,1.2081681
65394767,65372186,3997730,-30.09602,54.699997,101686.99,1.2082096
65444973,65424863,3997730,-30.011467,54.699997,101686.0,1.2081978
65495135,65477529,3997730,-30.07488,54.699997,101686.74,1.2082068
65555249,65532669,3997730,-30.138296,54.699997,101687.5,1.2082157
65605432,65585312,3997730,-30.117159,54.699997,101687.25,1.2082127
65655554,65637973,3997730,-30.17529,54.699997,101688.0,1.2082216
65715689,65693105,3997730,-29.92691,54.699997,101685.0,1.208186
65765852,65745748,3997730,-30.053741,54.69,101686.5,1.2082038
65816019,65798407,3997730,-29.990328,54.699997,101685.74,1.2081949
65876217,65853613,3997730,-30.138296,54.69,101687.5,1.2082157
65926327,65906253,3997730,-30.053741,54.699997,101686.5,1.2082038
65976455,65958873,3997730,-30.17529,54.699997,101687.99,1.2082216
66036686,66014100,3997730,-30.302122,54.699997,101689.49,1.2082394
66086802,66066724,3997730,-30.428951,54.699997,101691.0,1.2082573
66136970,66119363,3997730,-30.138296,54.69,101687.49,1.2082157
66197172,66174591,3997730,-30.238705,54.69,101688.74,1.2082305
66247279,66227205,3997730,-30.217566,54.69,101688.49,1.2082275
66297431,66279853,3997730,-30.365536,54.68,101690.25,1.2082484
66357622,66334996,3997730,-30.365536,54.68,101690.25,1.2082484
66407765,66387666,3997730,-30.280983,54.67,101689.24,1.2082363
66457885,66440317,3997730,-30.32326,54.67,101689.75,1.2082424
66518015,66495436,3997730,-30.492369,54.66,101691.75,1.2082661
66568184,66548084,3997730,-30.69847,54.66,101694.25,1.208296
66618283,66600714,3997730,-30.67733,54.649998,101693.99,1.2082928
