timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
61113884,inf,0,1,1,1,0,0,1,0,0,1
62114346,inf,0,1,1,1,0,0,1,0,0,1
63121151,inf,0,1,1,1,0,0,1,0,0,1
64121806,inf,0,1,1,1,0,0,1,0,0,1
65124138,inf,0,1,1,1,0,0,1,0,0,1
65233573,inf,0,1,1,1,1,0,1,0,0,1
66234349,inf,0,1,1,1,1,0,1,0,0,1
66999551,inf,0,1,0,0,1,0,1,0,0,1
67005477,inf,0,0,0,0,1,0,1,0,0,1
68007712,inf,0,0,0,0,1,0,0,0,0,1
69017499,inf,0,0,0,0,1,0,0,0,0,1
70025619,inf,0,0,0,0,1,0,0,0,0,1
71038483,inf,0,0,0,0,1,0,0,0,0,1
72046564,inf,0,0,0,0,1,0,0,0,0,1
73047261,inf,0,0,0,0,1,0,0,0,0,1
74051046,inf,0,0,0,0,1,0,0,0,0,1
75056349,inf,0,0,0,0,1,0,0,0,0,1
76061382,inf,0,0,0,0,1,0,0,0,0,1
77062027,inf,0,0,0,0,1,0,0,0,0,1
78068745,inf,0,0,0,0,1,0,0,0,0,1
79069416,inf,0,0,0,0,1,0,0,0,0,1
80076027,inf,0,0,0,0,1,0,0,0,0,1
81085737,inf,0,0,0,0,1,0,0,0,0,1
82089338,inf,0,0,0,0,1,0,0,0,0,1
83090047,inf,0,0,0,0,1,0,0,0,0,1
84093627,inf,0,0,0,0,1,0,0,0,0,1
85095778,inf,0,0,0,0,1,0,0,0,0,1
86099472,inf,0,0,0,0,1,0,0,0,0,1
87107513,inf,0,0,0,0,1,0,0,0,0,1
88114137,inf,0,0,0,0,1,0,0,0,0,1
89123767,inf,0,0,0,0,1,0,0,0,0,1
90124398,inf,0,0,0,0,1,0,0,0,0,1
91131008,inf,0,0,0,0,1,0,0,0,0,1
92136140,inf,0,0,0,0,1,0,0,0,0,1
93139702,inf,0,0,0,0,1,0,0,0,0,1
94147747,inf,0,0,0,0,1,0,0,0,0,1
95148391,inf,0,0,0,0,1,0,0,0,0,1
96150584,inf,0,0,0,0,1,0,0,0,0,1
97154067,inf,0,0,0,0,1,0,0,0,0,1
98156111,inf,0,0,0,0,1,0,0,0,0,1
99156719,inf,0,0,0,0,1,1,0,1,0,1
100164773,inf,0,0,0,0,1,1,0,1,0,1
100616330,inf,0,1,0,0,1,1,1,0,0,1
101115833,inf,0,1,1,0,1,1,1,0,0,1
101451920,inf,0,1,1,1,1,1,1,0,0,1
102464442,inf,0,1,1,1,1,1,1,0,0,1
103475511,inf,0,1,1,1,1,1,1,0,0,1
