timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
61204752,32767,32767,-36,32767,-35,32767
61209253,32767,32767,32767,32767,32767,37
61215304,32767,32767,32767,32767,32767,32767
61219758,32767,32767,32767,32767,32767,32767
61224256,32767,32767,-31,-11,-17,32767
61230304,32767,32767,32767,32767,32767,32767
61234761,32767,32767,32767,32767,32767,32767
61239262,32767,32767,32767,32767,46,21
61245308,32767,32767,32767,32767,32767,32767
61249769,32767,32767,-38,32767,32767,32767
61254263,32767,32767,32767,32767,32767,32767
61258765,32767,32767,24,32767,32767,32767
61263265,32767,32767,32767,32767,32767,32767
61267813,32767,32767,32767,32767,-28,32767
61278269,32767,32767,32767,-50,32767,-13
61282840,32767,32767,-18,32767,32767,32767
61287274,32767,32767,32767,32767,-5,32767
61293274,32767,32767,32767,32767,32767,32767
61297821,32767,32767,32767,32767,32767,32767
61302275,32767,32767,-12,32767,32767,32767
61308276,32767,32767,32767,32767,-3,-11
61312825,32767,32767,32767,32767,32767,32767
61317279,32767,32767,37,32767,32767,32767
61323280,32767,32767,32767,2,32767,32767
61327829,32767,32767,32767,32767,32767,32767
61332283,32767,32767,32767,32767,-31,32767
61338285,32767,32767,32767,32767,32767,-11
61342832,32767,32767,-20,32767,32767,32767
61347289,32767,32767,32767,32767,32,32767
61353288,32767,32767,32767,32767,32767,32767
61357835,32767,32767,32767,32767,32767,32767
61362292,32767,32767,-14,32767,32767,32767
61368292,32767,32767,32767,32767,32767,32767
61372839,32767,32767,32767,32767,-11,32767
61377293,32767,32767,34,32767,32767,39
61383301,32767,32767,32767,32767,32767,32767
61387843,32767,32767,32767,-43,32767,32767
61392299,32767,32767,32767,32767,32767,32767
61396799,32767,32767,38,32767,-34,32767
61402847,32767,32767,32767,32767,32767,32767
61407302,32767,32767,32767,32767,32767,-1
61411802,32767,32767,32767,32767,28,32767
61417851,32767,32767,32767,32767,32767,32767
61422304,32767,32767,-18,32767,32767,32767
61426806,32767,32767,32767,32767,32767,32767
61432853,32767,32767,32767,32767,32767,32767
61437308,32767,32767,32767,-37,-14,32767
61441811,32767,32767,-13,32767,32767,32767
61447857,32767,32767,32767,32767,32767,32767
61452311,32767,32767,32767,32767,32767,-33
61456814,32767,32767,35,32767,3,32767
61462861,32767,32767,32767,32767,32767,32767
61467316,32767,32767,32767,32767,32767,32767
61471817,32767,32767,32767,32767,32767,32767
61477865,32767,32767,32767,32767,32767,32767
61482319,32767,32767,-20,32767,-40,32767
61486828,32767,32767,32767,-29,32767,32767
61491324,32767,32767,32767,32767,32767,-41
61495822,32767,32767,32767,32767,32767,32767
61500372,32767,32767,32767,32767,-3,32767
61510826,32767,32767,-57,32767,32767,32767
61519830,32767,32767,32767,32767,32767,-27
61524329,32767,32767,-38,32767,-31,32767
61528830,32767,32767,32767,32767,32767,32767
61534832,32767,32767,32767,32767,32767,32767
61539337,32767,32767,32767,32767,32767,32767
61543834,32767,32767,-37,2,-13,32767
61549837,32767,32767,32767,32767,32767,32767
61554336,32767,32767,32767,32767,32767,32767
61558838,32767,32767,32767,32767,32767,32767
61564839,32767,32767,32767,32767,-11,32767
61569340,32767,32767,-42,32767,32767,32767
61573841,32767,32767,32767,32767,32767,38
61579843,32767,32767,32767,32767,32767,32767
61584344,32767,32767,32767,32767,32767,32767
61588847,32767,32767,-38,32767,-39,32767
61593346,32767,32767,32767,8,32767,32767
61597894,32767,32767,32767,32767,32767,32767
61602348,32767,32767,-24,32767,43,32767
61612898,32767,32767,32767,32767,32767,32767
61621853,32767,32767,-20,32767,32767,-66
61626354,32767,32767,32767,32767,32767,32767
61630855,32767,32767,32767,32767,-28,32767
61636856,32767,32767,32767,32767,32767,32767
61641359,32767,32767,-15,32767,32767,32767
61645862,32767,32767,32767,-15,33,32
61651860,32767,32767,32767,32767,32767,32767
61656365,32767,32767,32767,32767,32767,32767
61660869,32767,32767,-11,32767,32767,32767
61666864,32767,32767,32767,32767,32767,32767
61671365,32767,32767,32767,32767,-9,32767
61675886,32767,32767,32767,32767,32767,32767
61680416,32767,32767,41,32767,32767,31
61684868,32767,32767,32767,32767,32767,32767
61689369,32767,32767,32767,32767,23,32767
61699872,32767,32767,-1,32767,32767,32767
61704373,32767,32767,32767,2,32767,32767
61708874,32767,32767,32767,32767,45,32767
61714876,32767,32767,32767,32767,32767,32767
61719426,32767,32767,32767,32767,32767,32767
61723879,32767,32767,-36,32767,32767,32767
