timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
988000,988000,197644,0.2723653,-0.037299644,0.47454143,14.622666,0,0
1988000,1988000,197644,0.2742691,-0.035231907,0.4771793,14.622684,0,0
2988000,2988000,197644,0.27722424,-0.030237235,0.47394395,14.622621,0,0
3988000,3988000,197644,0.27673677,-0.03682083,0.47011906,14.622669,0,0
4988000,4988000,197644,0.27713987,-0.033078965,0.47578025,14.622361,0,0
5988000,5988000,197644,0.27367178,-0.03194988,0.47644785,14.622147,0,0
6988000,6988000,197644,0.2768996,-0.036315273,0.47223148,14.622855,0,0
7988000,7988000,197644,0.2750396,-0.03521921,0.47593483,14.622445,0,0
8988000,8988000,197644,0.2712897,-0.03447558,0.4745647,14.622703,0,0
9988000,9988000,197644,0.27255526,-0.0319033,0.47560564,14.622881,0,0
10988000,10988000,197644,0.27490386,-0.030277416,0.4763688,14.622639,0,0
11988000,11988000,197644,0.2755274,-0.035496186,0.4713334,14.622779,0,0
12988000,12988000,197644,0.27176082,-0.031860296,0.47538605,14.62211,0,0
13988000,13988000,197644,0.27387127,-0.037022132,0.46988517,14.622708,0,0
14988000,14988000,197644,0.27568993,-0.03560572,0.47314256,14.622482,0,0
15988000,15988000,197644,0.2749803,-0.036129285,0.47705156,14.62239,0,0
16988000,16988000,197644,0.27211246,-0.037790097,0.4769637,14.623121,0,0
17988000,17988000,197644,0.2767247,-0.034899417,0.46991122,14.622255,0,0
18988000,18988000,197644,0.2744151,-0.035878364,0.47144404,14.623134,0,0
19988000,19988000,197644,0.27573726,-0.030398628,0.472444,14.622683,0,0
20988000,20988000,197644,0.27887544,-0.03266951,0.4718116,14.622396,0,0
21988000,21988000,197644,0.27154338,-0.033955175,0.47463328,14.622865,0,0
22988000,22988000,197644,0.2751931,-0.03162252,0.47403768,14.623074,0,0
23992000,23992000,197644,0.2726021,-0.031872485,0.47528782,14.622635,0,0
24988000,24988000,197644,0.27647746,-0.03635644,0.47183916,14.622915,0,0
25988000,25988000,197644,0.2791861,-0.037217394,0.47361577,14.622232,0,0
26988000,26988000,197644,0.27824974,-0.034696322,0.4735108,14.622961,0,0
27988000,27988000,197644,0.2770522,-0.030701486,0.4763553,14.623429,0,0
28988000,28988000,197644,0.27235714,-0.0344849,0.47607726,14.623098,0,0
29988000,29988000,197644,0.27291948,-0.031194119,0.4749761,14.622944,0,0
30988000,30988000,197644,0.27214095,-0.036533166,0.47448295,14.622436,0,0
31988000,31988000,197644,0.27519527,-0.030493759,0.474121,14.622541,0,0
32988000,32988000,197644,0.27819568,-0.03692226,0.4721356,14.623281,0,0
33988000,33988000,197644,0.27908376,-0.032941177,0.4733027,14.623187,0,0
34992000,34992000,197644,0.27421078,-0.031139238,0.47276294,14.622538,0,0
35988000,35988000,197644,0.277543,-0.033418864,0.47544307,14.622327,0,0
36988000,36988000,197644,0.27455488,-0.03194034,0.47054046,14.622232,0,0
37996000,37996000,197644,0.2758794,-0.031133108,0.47392362,14.62283,0,0
38988000,38988000,197644,0.274854,-0.036108144,0.47332698,14.622566,0,0
39988000,39988000,197644,0.2792048,-0.037978113,0.47523105,14.623072,0,0
40988000,40988000,197644,0.27711332,-0.035829786,0.47119433,14.623323,0,0
41988000,41988000,197644,0.27517772,-0.035240762,0.47711024,14.623148,0,0
42988000,42988000,197644,0.2788194,-0.030529285,0.47110772,14.622598,0,0
43988000,43988000,197644,0.27728233,-0.033561353,0.47463298,14.622702,0,0
44984000,44984000,197644,0.27337095,-0.032472715,0.47219554,14.622838,0,0
45988000,45988000,197644,0.27909467,-0.03015731,0.47513992,14.623326,0,0
46988000,46988000,197644,0.27865392,-0.030794756,0.47554418,14.622741,0,0
47988000,47988000,197644,0.27165076,-0.030125273,0.47717825,14.622836,0,0
48988000,48988000,197644,0.27800748,-0.036339846,0.47249314,14.622819,0,0
49988000,49988000,197644,0.27809176,-0.037211303,0.472925,14.621923,0,0
50988000,50988000,197644,0.2730553,-0.03169234,0.47628272,14.622612,0,0
51988000,51988000,197644,0.27182072,-0.030301072,0.47194996,14.62201,0,0
52988000,52988000,197644,0.27444914,-0.035190396,0.4740992,14.6221485,0,0
53988000,53988000,197644,0.2758837,-0.034067936,0.47516254,14.622113,0,0
54988000,54988000,197644,0.27317467,-0.03555809,0.46976197,14.623004,0,0
55988000,55988000,197644,0.27527186,-0.03723973,0.4760788,14.622106,0,0
56988000,56988000,197644,0.27641165,-0.032283567,0.4736731,14.623342,0,0
57988000,57988000,197644,0.27764514,-0.035299025,0.4750037,14.622386,0,0
58988000,58988000,197644,0.27222517,-0.036486905,0.47355106,14.623277,0,0
59988000,59988000,197644,0.27892268,-0.030575495,0.47702134,14.622396,0,0
60988000,60988000,197644,0.2724591,-0.037230436,0.47217935,14.622953,0,0
61988000,61988000,197644,0.27761468,-0.037598338,0.47112086,14.622939,0,0
62988000,62988000,197644,0.27796802,-0.030427763,0.4761005,14.623349,0,0
63984000,63984000,197644,0.27690056,-0.035698727,0.4761492,14.622875,0,0
64988000,64988000,197644,0.27794006,-0.035653956,0.4748031,14.622853,0,0
65984000,65984000,197644,0.27429804,-0.03084691,0.47345334,14.623284,0,0
66988000,66988000,197644,0.2781817,-0.034421377,0.47292456,14.622518,0,0
67988000,67988000,197644,0.2863633,-0.040574346,0.470382,14.621965,0,0
68988000,68988000,197644,0.27603865,-0.029040175,0.47742093,14.621459,0,0
69988000,69988000,197644,0.27537102,-0.03615244,0.4751688,14.620129,0,0
70988000,70988000,197644,0.27964598,-0.030081807,0.4756136,14.617843,0,0
71988000,71988000,197644,0.2732243,-0.035435975,0.47100142,14.617703,0,0
72988000,72988000,197644,0.27248314,-0.034709357,0.47345892,14.617521,0,0
73988000,73988000,197644,0.27337077,-0.037617642,0.47433633,14.616923,0,0
74988000,74988000,197644,0.27388605,-0.038488656,0.4735919,14.616692,0,0
75988000,75988000,197644,0.27239484,-0.03756628,0.4731044,14.615483,0,0
76988000,76988000,197644,0.27842897,-0.0334441,0.47230142,14.616314,0,0
77988000,77988000,197644,0.27850312,-0.035959393,0.47671768,14.615508,0,0
78988000,78988000,197644,0.27241775,-0.03456803,0.47092858,14.616054,0,0
79988000,79988000,197644,0.27738196,-0.030753074,0.47632855,14.616168,0,0
80988000,80988000,197644,0.27199915,-0.034521654,0.47408006,14.615595,0,0
81988000,81988000,197644,0.27540064,-0.031332523,0.470053,14.615809,0,0
82988000,82988000,197644,0.27666712,-0.033184573,0.4732086,14.616386,0,0
83988000,83988000,197644,0.2748077,-0.03552318,0.46919465,14.61578,0,0
84988000,84988000,197644,0.27374846,-0.03643396,0.47652215,14.615746,0,0
85988000,85988000,197644,0.2746023,-0.03623461,0.47393608,14.616337,0,0
86988000,86988000,197644,0.27788812,-0.0339531,0.4773701,14.616889,0,0
87988000,87988000,197644,0.27707544,-0.03225155,0.4701463,14.6162,0,0
88988000,88988000,197644,0.27858165,-0.030504923,0.4702586,14.616809,0,0
89988000,89988000,197644,0.27173695,-0.031055965,0.47030777,14.616385,0,0
90988000,90988000,197644,0.2721419,-0.03201923,0.474072,14.615669,0,0
91988000,91988000,197644,0.2786993,-0.035544164,0.47088847,14.616827,0,0
92988000,92988000,197644,0.27353325,-0.036621835,0.47300613,14.61572,0,0
93988000,93988000,197644,0.27650174,-0.03318511,0.4725686,14.616312,0,0
94988000,94988000,197644,0.27539706,-0.031633634,0.4712606,14.616052,0,0
95988000,95988000,197644,0.27593186,-0.031844582,0.47271797,14.615682,0,0
96988000,96988000,197644,0.27870345,-0.0337691,0.47426033,14.618731,0,0
97988000,97988000,197644,0.27413908,-0.03694736,0.47310975,14.623171,0,0
98988000,98988000,197644,0.27769572,-0.033017974,0.47531295,14.622447,0,0
99988000,99988000,197644,0.27810654,-0.030577667,0.47283497,14.623372,0,0
100988000,100988000,197644,0.27397212,-0.038293242,0.47046706,14.622774,0,0
