timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,0
5052000,0.0065439213,0.0023998264,0.0,0
6000000,0.0063423626,0.009014802,4.8541275e-05,0
6956000,0.005539656,0.010171635,6.8100584e-05,1
7952000,0.008999513,0.0168581,0.00014246455,0
8996000,0.0015677722,0.0001138729,0.0001490756,1
9952000,0.0015677722,0.0001138729,0.0001490756,1
10952000,0.0015677722,0.0001138729,0.0001490756,1
11952000,0.0015677722,0.0001138729,0.0001490756,1
12960000,0.0015677722,0.0001138729,0.0001490756,1
13948000,0.00615144,0.009899902,0.0,0
15000000,0.013733814,0.014855728,7.110413e-05,1
15952000,0.013733814,0.014855728,7.110413e-05,1
16948000,0.0067425477,0.013029647,4.3057204e-05,1
17948000,0.0067425477,0.013029647,4.3057204e-05,1
18980000,0.016811833,0.0017676346,4.587346e-05,1
20000000,0.016811833,0.0017676346,4.587346e-05,1
21000000,0.010857352,0.010516432,0.00013241728,0
21948000,0.015381392,0.0060450854,0.00020870181,1
22956000,0.0020517108,0.016063318,4.978311e-06,0
23952000,0.0037331695,0.027145576,0.000198894,0
24948000,0.004527557,0.019025637,0.00012861431,0
25956000,0.004527557,0.019025637,0.00012861431,1
26956000,0.0051501114,0.0023307765,4.980311e-06,0
27952000,0.004129556,0.0095794285,4.7293543e-05,1
28956000,0.004129556,0.0095794285,4.7293543e-05,1
30000000,0.006981649,0.014579152,0.00014487287,0
30952000,0.010297314,0.014825143,9.516542e-05,0
31956000,0.004636374,0.0042476514,7.753566e-05,0
33000000,0.0015241139,0.022041831,0.00019264738,0
33948000,0.005875787,0.008731943,0.00017321842,0
34948000,0.011539898,0.039539438,0.0002140516,0
35952000,0.0019932566,0.026789133,0.00022529575,0
37000000,0.0032906649,0.015855685,0.00020678312,0
37952000,0.011290863,0.00086810126,0.00016478288,0
38952000,0.009067631,0.00215468,0.00014724092,1
39952000,0.0037359956,0.011068156,0.0,0
40956000,0.003948462,0.012693534,0.00010635218,0
42000000,0.0106437355,0.018446587,9.566845e-05,0
42948000,0.011710603,0.0080249915,7.562321e-05,0
43952000,0.004902509,0.010220585,8.268937e-05,0
44956000,0.016396387,0.024652751,0.00018314322,0
45956000,0.016698968,0.030628568,0.00016438183,0
46956000,0.022057755,0.018204099,0.00019387485,0
48000000,0.01891835,0.011116099,0.00017453921,0
48952000,0.021034341,0.0069369697,0.00015858762,0
49952000,0.017816832,0.0034079556,4.9538598e-05,0
50952000,0.019177418,0.0039435606,4.7744023e-05,1
51952000,0.0068641338,0.019202929,0.0,0
52948000,0.017086962,0.003314224,4.7350153e-05,1
54000000,0.017086962,0.003314224,4.7350153e-05,1
54948000,0.007570121,0.005456588,9.9750396e-05,0
56000000,0.005399858,0.008143617,9.682507e-05,1
56960000,0.005399858,0.008143617,9.682507e-05,1
57948000,0.005399858,0.008143617,9.682507e-05,1
59000000,0.005399858,0.008143617,9.682507e-05,1
59948000,0.005399858,0.008143617,9.682507e-05,1
61000000,0.005399858,0.008143617,9.682507e-05,1
61948000,0.005399858,0.008143617,9.682507e-05,1
63000000,0.005399858,0.008143617,9.682507e-05,1
63960000,0.005399858,0.008143617,9.682507e-05,1
64952000,0.005399858,0.008143617,9.682507e-05,1
65948000,0.0059397668,0.010183085,4.506724e-07,0
66652000,0.00896957,0.01591796,4.5869445e-05,0
99008000,0.00896957,0.01591796,4.5869445e-05,1
99048000,0.00896957,0.01591796,4.5869445e-05,1
100000000,0.00896957,0.01591796,4.5869445e-05,1
101004000,0.00896957,0.01591796,4.5869445e-05,1
