timestamp,tilt_limit,takeoff_state
752000,0.0,1
11056000,0.0024,1
11064000,0.004,1
12048000,0.20079984,1
12100000,0.20943952,1
61724000,0.20943952,2
62728000,0.20943952,3
65936000,0.20943952,4
68936000,0.21023951,5
68944000,0.21183951,5
69936000,0.41023976,5
70936000,0.6102404,5
71816000,0.7853982,5
98992000,0.78379816,3
99008000,0.78059816,3
99992000,0.58379775,3
100988000,0.3845974,1
