timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,0
5056000,0.0065439213,0.0023998264,0.0,0
6004000,0.0063423626,0.009014802,4.8541275e-05,0
7000000,0.005539656,0.010171635,6.8100584e-05,1
7956000,0.009369221,0.016077429,0.0001463679,0
9004000,0.0013689371,0.00087997096,0.00015267367,1
10000000,0.0013689371,0.00087997096,0.00015267367,1
10948000,0.0013689371,0.00087997096,0.00015267367,1
12000000,0.0013689371,0.00087997096,0.00015267367,1
12952000,0.0013689371,0.00087997096,0.00015267367,1
13948000,0.00615144,0.009899902,0.0,0
14956000,0.013733814,0.014855728,7.110413e-05,1
15948000,0.013733814,0.014855728,7.110413e-05,1
16948000,0.0067425477,0.013029647,4.3057204e-05,1
18004000,0.0067425477,0.013029647,4.3057204e-05,1
18980000,0.016811833,0.0017676346,4.587346e-05,1
20004000,0.016811833,0.0017676346,4.587346e-05,1
21000000,0.010857352,0.010516432,0.00013241728,0
22000000,0.015381392,0.0060450854,0.00020870181,1
23000000,0.0072039133,0.007208517,8.793648e-06,0
24004000,0.008467709,0.023984946,0.00019693919,0
25004000,0.0049159373,0.018389745,0.00012552325,1
26000000,0.0049159373,0.018389745,0.00012552325,1
27000000,0.0066500437,0.008080037,4.9544146e-06,0
27952000,0.0034377777,0.009574326,4.7274432e-05,1
29000000,0.0034377777,0.009574326,4.7274432e-05,1
29948000,0.0061277966,0.0118359765,9.73401e-05,0
30948000,0.010297314,0.014825143,9.516542e-05,0
32000000,0.0029685274,0.0066274703,7.716349e-05,0
32948000,0.005066908,0.01893294,0.00019357655,0
34004000,0.007359942,0.014286512,0.00022188206,0
34952000,0.011539898,0.039539438,0.0002140516,0
36000000,0.0035666483,0.018428324,0.000223944,0
37004000,0.0032906649,0.015855685,0.00020678312,0
37948000,0.011290863,0.00086810126,0.00016478288,0
38948000,0.009067631,0.00215468,0.00014724092,1
39956000,0.0037359956,0.011068156,0.0,0
41000000,0.0105640665,0.023027528,0.00010579914,0
42004000,0.010579991,0.019198708,9.566844e-05,0
42952000,0.0113855675,0.008709477,7.562321e-05,0
43956000,0.0045015244,0.010839278,8.268936e-05,0
45000000,0.00927345,0.03548155,0.00018219084,0
46000000,0.015889563,0.033773147,0.00016352702,0
47000000,0.015251573,0.028966092,0.00019286666,0
47948000,0.021041365,0.020473806,0.00017538102,0
49004000,0.015312408,0.0019089729,0.00015776293,0
49948000,0.017163407,0.0036882188,4.9538572e-05,0
50948000,0.01850371,0.0036734508,4.7744e-05,1
51948000,0.0068641338,0.019202929,0.0,0
53000000,0.017086962,0.003314224,4.7350153e-05,1
54004000,0.017086962,0.003314224,4.7350153e-05,1
54948000,0.007570121,0.005456588,9.9750396e-05,0
56004000,0.004524669,0.008140597,9.2904476e-05,1
57000000,0.004524669,0.008140597,9.2904476e-05,1
58004000,0.004524669,0.008140597,9.2904476e-05,1
59004000,0.004524669,0.008140597,9.2904476e-05,1
59948000,0.004524669,0.008140597,9.2904476e-05,1
61004000,0.004524669,0.008140597,9.2904476e-05,1
61952000,0.004524669,0.008140597,9.2904476e-05,1
63000000,0.004524669,0.008140597,9.2904476e-05,1
64000000,0.004524669,0.008140597,9.2904476e-05,1
64948000,0.004524669,0.008140597,9.2904476e-05,1
66000000,0.0116983745,0.001052713,4.48329e-07,0
66656000,0.008672338,0.01518406,4.5869445e-05,0
99008000,0.008672338,0.01518406,4.5869445e-05,1
99048000,0.008672338,0.01518406,4.5869445e-05,1
100000000,0.008672338,0.01518406,4.5869445e-05,1
101004000,0.008672338,0.01518406,4.5869445e-05,1
