timestamp,main_state_changes,main_state
560000,0,0
1064000,0,0
1520000,0,0
2024000,0,0
2528000,0,0
3036000,0,0
3540000,0,0
4044000,0,0
4312000,0,0
4376000,0,0
4880000,0,0
5384000,0,0
5888000,0,0
6312000,0,0
6816000,0,0
7320000,0,0
7824000,0,0
8312000,0,0
8816000,0,0
9320000,0,0
9824000,0,0
10312000,0,0
10816000,0,0
11056000,1,4
11556000,1,4
12056000,1,4
12316000,1,4
12820000,1,4
13324000,1,4
13832000,1,4
14312000,1,4
14816000,1,4
15320000,1,4
15828000,1,4
16332000,1,4
16848000,1,4
17348000,1,4
17856000,1,4
18360000,1,4
18864000,1,4
19372000,1,4
19876000,1,4
20384000,1,4
20888000,1,4
21392000,1,4
21900000,1,4
22404000,1,4
22908000,1,4
23408000,1,4
23912000,1,4
24412000,1,4
24928000,1,4
25428000,1,4
25936000,1,4
26440000,1,4
26944000,1,4
27452000,1,4
27960000,1,4
28464000,1,4
28972000,1,4
29472000,1,4
29976000,1,4
30476000,1,4
30980000,1,4
31488000,1,4
31992000,1,4
32500000,1,4
33000000,1,4
33504000,1,4
34008000,1,4
34516000,1,4
35020000,1,4
35524000,1,4
36028000,1,4
36532000,1,4
37036000,1,4
37544000,1,4
38044000,1,4
38548000,1,4
39052000,1,4
39556000,1,4
40064000,1,4
40568000,1,4
41072000,1,4
41576000,1,4
42080000,1,4
42584000,1,4
43088000,1,4
43592000,1,4
44096000,1,4
44604000,1,4
45108000,1,4
45612000,1,4
46116000,1,4
46620000,1,4
47124000,1,4
47628000,1,4
48132000,1,4
48636000,1,4
49140000,1,4
49648000,1,4
50156000,1,4
50660000,1,4
51164000,1,4
51664000,1,4
52168000,1,4
52672000,1,4
53176000,1,4
53684000,1,4
54188000,1,4
54696000,1,4
55200000,1,4
55708000,1,4
56212000,1,4
56720000,1,4
57228000,1,4
57736000,1,4
58244000,1,4
58752000,1,4
59252000,1,4
59752000,1,4
60252000,1,4
60760000,1,4
61016000,1,4
61516000,1,4
61720000,1,4
61816000,2,7
61924000,2,7
62424000,2,7
62936000,2,7
63444000,2,7
63960000,2,7
64464000,2,7
64920000,2,7
65428000,2,7
65932000,2,7
65944000,2,7
66448000,2,7
66952000,2,7
67456000,2,7
67956000,2,7
68464000,2,7
68972000,2,7
69476000,2,7
69984000,2,7
70488000,2,7
70988000,2,7
71492000,2,7
72000000,2,7
72508000,2,7
73016000,2,7
73524000,2,7
74028000,2,7
74536000,2,7
75040000,2,7
75548000,2,7
75940000,2,7
75952000,2,7
76456000,2,7
76960000,2,7
77464000,2,7
77964000,2,7
78472000,2,7
78972000,2,7
79476000,2,7
79980000,2,7
80488000,2,7
80996000,2,7
81500000,2,7
82000000,2,7
82500000,2,7
83000000,2,7
83500000,2,7
84000000,2,7
84508000,2,7
85016000,2,7
85520000,2,7
86024000,2,7
86532000,2,7
87040000,2,7
87548000,2,7
88056000,2,7
88564000,2,7
89064000,2,7
89572000,2,7
90080000,2,7
90588000,2,7
91088000,2,7
91592000,2,7
92100000,2,7
92600000,2,7
93108000,2,7
93612000,2,7
94120000,2,7
94620000,2,7
95120000,2,7
95628000,2,7
95956000,3,11
96464000,3,11
96976000,3,11
97480000,3,11
97988000,3,11
98496000,3,11
98996000,3,11
99496000,3,11
100000000,3,11
100508000,3,11
100964000,3,11
101468000,3,11
