timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
584000,584000,-4.336426e-06,-3.3989803e-05,-0.00014286587,0.0,0.0,0.0,0.0,-1.0
588000,588000,-3.484116e-05,-2.114401e-05,-0.00025392862,0.0,0.0,0.0,0.0,-1.0
636000,636000,-8.305996e-05,-6.112597e-05,-0.00024822427,0.0,0.0,0.0,0.0,-1.0
684000,684000,-3.435164e-05,-9.1952425e-06,0.0002510542,0.0,0.0,0.0,0.0,-1.0
736000,736000,7.422509e-05,2.2892835e-05,0.00027987343,0.0,0.0,0.0,0.0,-1.0
784000,784000,-1.0065694e-05,8.222154e-06,-7.493423e-05,0.0,0.0,0.0,0.0,-1.0
836000,836000,-9.492768e-06,3.153592e-06,0.00016729998,0.0,0.0,0.0,0.0,-1.0
884000,884000,1.8610524e-05,5.8146812e-05,5.8435777e-05,0.0,0.0,0.0,0.0,-1.0
936000,936000,-1.33961385e-05,5.3380572e-05,-1.7932409e-05,0.0,0.0,0.0,0.0,-1.0
984000,984000,2.004156e-05,-1.970187e-05,0.00013635578,0.0,0.0,0.0,0.0,-1.0
1036000,1036000,-3.7574377e-05,1.1979679e-05,3.93839e-05,0.0,0.0,0.0,0.0,-1.0
1084000,1084000,2.4452514e-05,-1.56977e-05,2.8934557e-05,0.0,0.0,0.0,0.0,-1.0
1136000,1136000,-1.2755535e-05,2.2048427e-05,-0.0001720498,0.0,0.0,0.0,0.0,-1.0
1184000,1184000,1.7516704e-05,-6.4303013e-06,-0.00012504641,0.0,0.0,0.0,0.0,-1.0
1236000,1236000,1.5792551e-05,7.971707e-05,-0.0001251865,0.0,0.0,0.0,0.0,-1.0
1284000,1284000,-1.2966182e-05,1.0572274e-05,0.00011071991,0.0,0.0,0.0,0.0,-1.0
1336000,1336000,-2.6020352e-05,3.652929e-06,1.0993783e-05,0.0,0.0,0.0,0.0,-1.0
1384000,1384000,-3.6660636e-05,3.0992283e-05,0.00011386934,0.0,0.0,0.0,0.0,-1.0
1436000,1436000,-6.536753e-05,-8.776816e-05,-4.4234075e-06,0.0,0.0,0.0,0.0,-1.0
1484000,1484000,2.4233139e-05,3.8637713e-06,0.00022768458,0.0,0.0,0.0,0.0,-1.0
